Unnamed: 0,ALG,Optimum,Blocking Pairs,Sum_Profit,Sum_ETA,Sum_Max_Possible_Profit,Min_Individual_Profit,Max_Individual_Profit,Sum_Min_Possible_ETA,Min_Individual_ETA,Max_Individual_ETA,rel_Profit_Performance,rel_ETA_Performance,n,ID,Alg
493,ALG2,Passenger-optimal,701,3616,1563,5830,2,99,131,1,59,0.6202401372212692,0.0838131797824696,60,F2P,F2P
494,ALG1,Passenger-optimal,577,4377,1682,5835,2,99,120,2,59,0.7501285347043701,0.0713436385255648,60,F1P,F1P
495,ALG2,Passenger-optimal,823,3177,1893,5835,1,99,120,1,58,0.5444730077120823,0.06339144215530904,60,F2P,F2P
496,ALG1,Passenger-optimal,481,4366,1789,5793,28,99,118,2,59,0.7536682202658381,0.06595863610955842,60,F1P,F1P
497,ALG2,Passenger-optimal,980,2863,2004,5793,2,99,118,1,59,0.49421715863973764,0.05888223552894212,60,F2P,F2P
498,ALG1,Passenger-optimal,541,4737,1779,5812,10,99,128,3,59,0.8150378527185134,0.07195053400786959,60,F1P,F1P
499,ALG2,Passenger-optimal,751,3363,1827,5812,11,98,128,1,59,0.5786304198210599,0.07006020799124248,60,F2P,F2P
500,ALG1,Passenger-optimal,505,4605,1936,5832,15,99,133,1,59,0.7896090534979424,0.06869834710743801,60,F1P,F1P
501,ALG2,Passenger-optimal,845,3059,1639,5832,2,99,133,1,59,0.524519890260631,0.0811470408785845,60,F2P,F2P
502,ALG1,Passenger-optimal,698,4432,1861,5818,34,99,114,1,59,0.7617738054314197,0.06125738850080602,60,F1P,F1P
503,ALG2,Passenger-optimal,872,2884,1779,5818,1,99,114,1,59,0.49570299071845997,0.06408094435075885,60,F2P,F2P
504,ALG1,Passenger-optimal,745,5104,1754,5826,26,99,135,1,59,0.8760727772056299,0.07696693272519954,60,F1P,F1P
505,ALG2,Passenger-optimal,873,2943,1796,5826,1,99,135,2,59,0.5051493305870237,0.07516703786191536,60,F2P,F2P
506,ALG1,Passenger-optimal,608,4437,1657,5829,3,99,114,1,59,0.7611940298507462,0.0687990343995172,60,F1P,F1P
507,ALG2,Passenger-optimal,728,3128,1640,5829,1,97,114,1,59,0.5366272087836679,0.06951219512195123,60,F2P,F2P
508,ALG1,Passenger-optimal,637,4508,1623,5806,16,99,131,1,59,0.776438167413021,0.0807147258163894,60,F1P,F1P
509,ALG2,Passenger-optimal,827,2947,1718,5806,3,98,131,2,58,0.5075783672063383,0.07625145518044238,60,F2P,F2P
510,ALG1,Passenger-optimal,520,4799,1740,5817,23,99,106,1,58,0.8249957022520199,0.06091954022988506,60,F1P,F1P
511,ALG2,Passenger-optimal,1018,2741,1864,5817,1,99,106,1,59,0.4712050885336084,0.05686695278969957,60,F2P,F2P
512,ALG1,Passenger-optimal,606,4726,1784,5812,25,99,123,1,58,0.8131452167928424,0.06894618834080718,60,F1P,F1P
513,ALG2,Passenger-optimal,932,2774,1881,5812,1,97,123,1,59,0.4772883688919477,0.06539074960127592,60,F2P,F2P
514,ALG1,Passenger-optimal,598,4624,1993,5825,6,99,136,1,58,0.7938197424892703,0.0682388359257401,60,F1P,F1P
515,ALG2,Passenger-optimal,939,2853,1806,5825,3,99,136,3,58,0.48978540772532186,0.0753045404208195,60,F2P,F2P
516,ALG1,Passenger-optimal,626,5157,1649,5810,46,99,121,1,59,0.8876075731497418,0.07337780473013948,60,F1P,F1P
517,ALG2,Passenger-optimal,896,2723,1828,5810,1,99,121,1,59,0.4686746987951807,0.0661925601750547,60,F2P,F2P
518,ALG1,Passenger-optimal,680,4247,1694,5800,1,99,125,1,59,0.7322413793103448,0.07378984651711924,60,F1P,F1P
519,ALG2,Passenger-optimal,860,2701,1724,5800,1,93,125,1,57,0.4656896551724138,0.07250580046403712,60,F2P,F2P
520,ALG1,Passenger-optimal,550,4733,1649,5823,15,99,120,1,57,0.8128112656706166,0.07277137659187387,60,F1P,F1P
521,ALG2,Passenger-optimal,817,3206,1772,5823,8,99,120,1,59,0.5505753048256912,0.06772009029345373,60,F2P,F2P
522,ALG1,Passenger-optimal,515,4558,1875,5837,9,99,123,1,59,0.780880589343841,0.0656,60,F1P,F1P
523,ALG2,Passenger-optimal,761,3297,1808,5837,1,97,123,1,58,0.5648449545999658,0.06803097345132743,60,F2P,F2P
524,ALG1,Passenger-optimal,597,4410,1630,5807,3,99,107,1,59,0.7594282762183572,0.0656441717791411,60,F1P,F1P
525,ALG2,Passenger-optimal,821,3061,1662,5807,1,97,107,1,59,0.5271224384363699,0.06438026474127558,60,F2P,F2P
526,ALG1,Passenger-optimal,621,4607,1894,5825,14,99,132,1,58,0.7909012875536481,0.06969376979936642,60,F1P,F1P
527,ALG2,Passenger-optimal,869,2880,1655,5825,2,98,132,1,59,0.4944206008583691,0.0797583081570997,60,F2P,F2P
528,ALG1,Passenger-optimal,610,4137,1946,5807,4,99,131,2,59,0.712416049595316,0.06731757451181912,60,F1P,F1P
529,ALG2,Passenger-optimal,949,2636,1655,5807,2,95,131,1,58,0.4539349061477527,0.07915407854984895,60,F2P,F2P
530,ALG1,Passenger-optimal,663,4795,1776,5791,16,99,132,1,58,0.828008979450872,0.07432432432432433,60,F1P,F1P
531,ALG2,Passenger-optimal,840,2917,1705,5791,2,95,132,1,59,0.5037126575720946,0.07741935483870968,60,F2P,F2P
532,ALG1,Passenger-optimal,475,4379,1928,5813,20,99,120,1,59,0.7533115430930672,0.06224066390041494,60,F1P,F1P
533,ALG2,Passenger-optimal,684,3411,1708,5813,4,99,120,2,57,0.5867882332702563,0.0702576112412178,60,F2P,F2P
534,ALG1,Passenger-optimal,519,4543,1631,5814,6,99,118,1,57,0.781389748882009,0.07234825260576333,60,F1P,F1P
535,ALG2,Passenger-optimal,687,3515,1611,5814,3,99,118,2,59,0.6045751633986928,0.07324643078833024,60,F2P,F2P
536,ALG1,Passenger-optimal,497,4637,1941,5804,12,99,130,1,58,0.7989317711922812,0.06697578567748583,60,F1P,F1P
537,ALG2,Passenger-optimal,879,2806,1763,5804,2,99,130,1,58,0.48345968297725705,0.0737379466817924,60,F2P,F2P
538,ALG1,Passenger-optimal,578,4433,1744,5805,15,99,121,1,59,0.7636520241171404,0.06938073394495413,60,F1P,F1P
539,ALG2,Passenger-optimal,983,2911,1910,5805,1,99,121,1,58,0.501464254952627,0.06335078534031413,60,F2P,F2P
540,ALG1,Passenger-optimal,711,4596,1619,5815,7,99,123,1,58,0.7903697334479793,0.0759728227300803,60,F1P,F1P
541,ALG2,Passenger-optimal,796,3167,1865,5815,2,99,123,1,59,0.5446259673258813,0.06595174262734585,60,F2P,F2P
542,ALG1,Passenger-optimal,562,4750,1929,5776,17,99,119,3,58,0.8223684210526315,0.06168999481596682,60,F1P,F1P
543,ALG2,Passenger-optimal,733,3387,1926,5776,1,99,119,3,59,0.5863919667590027,0.06178608515057113,60,F2P,F2P
544,ALG1,Passenger-optimal,517,4480,1877,5807,13,99,112,1,59,0.7714826933011882,0.05966968566862014,60,F1P,F1P
545,ALG2,Passenger-optimal,803,3027,1950,5807,6,98,112,1,59,0.5212674358532805,0.057435897435897436,60,F2P,F2P
546,ALG1,Passenger-optimal,535,4297,1771,5825,3,99,121,1,57,0.7376824034334764,0.06832298136645963,60,F1P,F1P
547,ALG2,Passenger-optimal,742,2882,1921,5825,1,98,121,1,57,0.4947639484978541,0.06298802706923477,60,F2P,F2P
548,ALG1,Passenger-optimal,618,5034,1610,5827,22,99,129,1,59,0.8639093873348207,0.08012422360248447,60,F1P,F1P
549,ALG2,Passenger-optimal,748,2880,1877,5827,3,98,129,2,58,0.4942509009782049,0.0687266915290357,60,F2P,F2P
550,ALG1,Passenger-optimal,531,4128,2294,5805,6,99,116,2,59,0.7111111111111111,0.05056669572798605,60,F1P,F1P
551,ALG2,Passenger-optimal,818,3141,1851,5805,3,98,116,1,58,0.5410852713178295,0.06266882766072393,60,F2P,F2P
552,ALG1,Passenger-optimal,491,4695,1637,5816,18,99,128,1,58,0.8072558459422283,0.07819181429444105,60,F1P,F1P
553,ALG2,Passenger-optimal,1020,2562,1978,5816,1,92,128,1,59,0.44050894085281983,0.06471183013144591,60,F2P,F2P
554,ALG1,Passenger-optimal,606,4363,1800,5799,4,97,110,1,59,0.7523710984652526,0.06111111111111111,60,F1P,F1P
555,ALG2,Passenger-optimal,922,2739,1784,5799,2,98,110,1,59,0.47232281427832384,0.061659192825112105,60,F2P,F2P
556,ALG1,Passenger-optimal,691,4592,1999,5807,8,99,115,1,59,0.790769760633718,0.057528764382191094,60,F1P,F1P
557,ALG2,Passenger-optimal,810,2960,1881,5807,1,95,115,1,59,0.5097296366454279,0.06113769271664009,60,F2P,F2P
558,ALG1,Passenger-optimal,604,4881,1869,5796,43,99,129,1,59,0.8421325051759835,0.06902086677367576,60,F1P,F1P
559,ALG2,Passenger-optimal,735,3281,1737,5796,1,98,129,2,59,0.56608005521049,0.07426597582037997,60,F2P,F2P
560,ALG1,Passenger-optimal,495,4470,1543,5809,6,99,118,1,59,0.7694956102599415,0.07647440051847051,60,F1P,F1P
561,ALG2,Passenger-optimal,820,3038,1796,5809,5,99,118,1,59,0.5229815803064211,0.06570155902004454,60,F2P,F2P
562,ALG1,Passenger-optimal,605,4477,1732,5804,24,99,121,1,58,0.7713645761543763,0.06986143187066975,60,F1P,F1P
563,ALG2,Passenger-optimal,813,3061,1941,5804,1,98,121,1,58,0.527394900068918,0.062339000515198355,60,F2P,F2P
564,ALG1,Passenger-optimal,587,4618,1677,5806,17,99,124,3,59,0.7953840854288667,0.07394156231365534,60,F1P,F1P
565,ALG2,Passenger-optimal,827,2989,1682,5806,2,99,124,1,58,0.5148122631760248,0.07372175980975029,60,F2P,F2P
566,ALG1,Passenger-optimal,688,4244,1742,5817,12,99,100,2,59,0.7295856970947223,0.0574052812858783,60,F1P,F1P
567,ALG2,Passenger-optimal,856,3139,1807,5817,1,99,100,1,59,0.5396252363761389,0.05534034311012728,60,F2P,F2P
568,ALG1,Passenger-optimal,611,4737,1760,5831,2,99,124,1,58,0.8123820956954211,0.07045454545454545,60,F1P,F1P
569,ALG2,Passenger-optimal,936,2751,1751,5831,2,95,124,2,59,0.4717887154861945,0.07081667618503712,60,F2P,F2P
570,ALG1,Passenger-optimal,510,4878,1837,5818,16,99,117,1,59,0.8384324510140941,0.06369080021774633,60,F1P,F1P
571,ALG2,Passenger-optimal,1013,2789,1684,5818,3,99,117,3,58,0.4793743554486078,0.06947743467933491,60,F2P,F2P
572,ALG1,Passenger-optimal,456,4143,1805,5779,14,99,125,1,59,0.7169060391071119,0.06925207756232687,60,F1P,F1P
573,ALG2,Passenger-optimal,874,2870,1631,5779,1,99,125,1,56,0.4966257137913134,0.07664009809932557,60,F2P,F2P
574,ALG1,Passenger-optimal,584,4524,1672,5792,7,99,115,1,57,0.7810773480662984,0.0687799043062201,60,F1P,F1P
575,ALG2,Passenger-optimal,911,3093,1952,5792,1,98,115,2,59,0.5340124309392266,0.05891393442622951,60,F2P,F2P
576,ALG1,Passenger-optimal,526,5021,1744,5821,22,99,139,1,59,0.8625665693179866,0.07970183486238532,60,F1P,F1P
577,ALG2,Passenger-optimal,985,2800,1945,5821,2,99,139,1,59,0.4810170073870469,0.07146529562982006,60,F2P,F2P
578,ALG1,Passenger-optimal,518,4539,1620,5779,3,99,127,1,58,0.7854300051912095,0.07839506172839507,60,F1P,F1P
579,ALG2,Passenger-optimal,830,3380,1857,5779,3,98,127,4,59,0.5848762761723482,0.0683898761443188,60,F2P,F2P
580,ALG1,Passenger-optimal,580,4459,1689,5807,1,99,118,1,57,0.7678663681763389,0.06986382474837181,60,F1P,F1P
581,ALG2,Passenger-optimal,858,3059,1821,5807,5,98,118,1,59,0.5267780265197176,0.06479956068094453,60,F2P,F2P
582,ALG1,Passenger-optimal,445,4298,1849,5786,4,99,119,1,59,0.7428275146906326,0.06435911303407248,60,F1P,F1P
583,ALG2,Passenger-optimal,883,2738,1809,5786,1,99,119,1,57,0.4732111994469409,0.06578220011055833,60,F2P,F2P
584,ALG1,Passenger-optimal,691,4683,1738,5830,13,99,125,2,56,0.8032590051457976,0.07192174913693901,60,F1P,F1P
585,ALG2,Passenger-optimal,901,2986,1846,5830,1,97,125,2,58,0.5121783876500857,0.06771397616468039,60,F2P,F2P
586,ALG1,Passenger-optimal,534,4980,1638,5818,34,99,128,1,58,0.8559642488827776,0.07814407814407814,60,F1P,F1P
587,ALG2,Passenger-optimal,923,2639,1930,5818,1,99,128,3,59,0.4535922997593675,0.06632124352331606,60,F2P,F2P
588,ALG1,Passenger-optimal,500,4719,1947,5825,14,99,143,3,58,0.8101287553648069,0.07344632768361582,60,F1P,F1P
589,ALG2,Passenger-optimal,914,2787,1782,5825,1,96,143,2,59,0.4784549356223176,0.08024691358024691,60,F2P,F2P
590,ALG1,Passenger-optimal,481,4898,1973,5808,31,99,108,1,57,0.8433195592286501,0.05473897617840851,60,F1P,F1P
591,ALG2,Passenger-optimal,798,3066,2012,5808,4,97,108,1,59,0.5278925619834711,0.0536779324055666,60,F2P,F2P
592,ALG1,Passenger-optimal,578,4437,1682,5798,4,99,131,2,56,0.7652638840979649,0.07788347205707491,60,F1P,F1P
593,ALG2,Passenger-optimal,863,2801,1985,5798,1,98,131,3,57,0.4830976198689203,0.06599496221662468,60,F2P,F2P
594,ALG1,Passenger-optimal,672,4104,1925,5803,1,99,123,1,58,0.7072204032397036,0.0638961038961039,60,F1P,F1P
595,ALG2,Passenger-optimal,948,2607,1738,5803,4,97,123,1,59,0.44925038773048426,0.07077100115074798,60,F2P,F2P
596,ALG1,Passenger-optimal,604,4785,1721,5804,6,99,127,1,57,0.8244314266023433,0.073794305636258,60,F1P,F1P
597,ALG2,Passenger-optimal,895,3009,1828,5804,1,99,127,1,59,0.5184355616815989,0.06947483588621445,60,F2P,F2P
598,ALG1,Passenger-optimal,659,4885,1817,5820,18,99,125,1,59,0.8393470790378007,0.06879471656576774,60,F1P,F1P
599,ALG2,Passenger-optimal,722,3371,1810,5820,3,99,125,1,59,0.5792096219931272,0.06906077348066299,60,F2P,F2P
600,ALG1,Passenger-optimal,635,4547,1748,5828,28,99,113,1,57,0.7801990391214825,0.06464530892448513,60,F1P,F1P
601,ALG2,Passenger-optimal,988,2638,1564,5828,1,95,113,1,59,0.4526424159231297,0.07225063938618925,60,F2P,F2P
602,ALG1,Passenger-optimal,570,4970,1777,5794,23,99,115,1,58,0.8577839143942009,0.06471581316826111,60,F1P,F1P
603,ALG2,Passenger-optimal,644,2955,1669,5794,1,96,115,3,59,0.510010355540214,0.0689035350509287,60,F2P,F2P
604,ALG1,Passenger-optimal,437,4649,1937,5824,2,99,128,1,59,0.7982486263736264,0.06608156943727414,60,F1P,F1P
605,ALG2,Passenger-optimal,864,2813,1535,5824,2,98,128,1,58,0.48300137362637363,0.08338762214983714,60,F2P,F2P
606,ALG1,Passenger-optimal,677,3974,1563,5813,9,99,140,1,59,0.6836401169791846,0.08957133717210493,60,F1P,F1P
607,ALG2,Passenger-optimal,807,3127,1915,5813,6,98,140,1,59,0.537932220884225,0.0731070496083551,60,F2P,F2P
608,ALG1,Passenger-optimal,539,4530,1874,5823,2,99,129,1,59,0.7779495105615662,0.0688367129135539,60,F1P,F1P
609,ALG2,Passenger-optimal,816,3037,1818,5823,1,97,129,4,59,0.5215524643654473,0.07095709570957096,60,F2P,F2P
610,ALG1,Passenger-optimal,321,4404,1873,5779,14,99,120,2,58,0.7620695622079945,0.06406833956219968,60,F1P,F1P
611,ALG2,Passenger-optimal,690,3532,1789,5779,2,99,120,1,59,0.6111784045682644,0.06707657909446618,60,F2P,F2P
612,ALG1,Passenger-optimal,606,4805,1706,5818,27,99,122,1,59,0.8258851839119973,0.07151230949589683,60,F1P,F1P
613,ALG2,Passenger-optimal,836,2905,1891,5818,1,98,122,1,59,0.4993124785149536,0.06451612903225806,60,F2P,F2P
614,ALG1,Passenger-optimal,661,5127,1880,5806,20,99,129,1,58,0.8830520151567344,0.06861702127659575,60,F1P,F1P
615,ALG2,Passenger-optimal,903,3009,1538,5806,1,99,129,1,59,0.5182569755425422,0.08387516254876463,60,F2P,F2P
616,ALG1,Passenger-optimal,575,5008,1755,5818,44,99,121,2,59,0.8607768992781024,0.06894586894586895,60,F1P,F1P
617,ALG2,Passenger-optimal,849,3308,1881,5818,2,98,121,1,59,0.5685802681333791,0.06432748538011696,60,F2P,F2P
618,ALG1,Passenger-optimal,617,4779,1683,5777,26,99,123,1,59,0.8272459754197681,0.07308377896613191,60,F1P,F1P
619,ALG2,Passenger-optimal,786,3302,1803,5777,10,96,123,2,59,0.5715769430500259,0.06821963394342762,60,F2P,F2P
620,ALG1,Passenger-optimal,618,4891,1840,5795,32,99,129,2,58,0.8440034512510786,0.07010869565217391,60,F1P,F1P
621,ALG2,Passenger-optimal,979,3010,1718,5795,2,98,129,1,57,0.5194132873166523,0.07508731082654249,60,F2P,F2P
622,ALG1,Passenger-optimal,607,4846,2007,5806,23,99,110,1,59,0.834653806407165,0.05480817140009965,60,F1P,F1P
623,ALG2,Passenger-optimal,875,2962,1883,5806,1,99,110,1,59,0.5101619014812263,0.058417419012214554,60,F2P,F2P
624,ALG1,Passenger-optimal,491,4621,1856,5797,7,98,118,1,59,0.797136449887873,0.06357758620689655,60,F1P,F1P
625,ALG2,Passenger-optimal,848,2811,1626,5797,1,99,118,1,59,0.4849059858547525,0.07257072570725707,60,F2P,F2P
626,ALG1,Passenger-optimal,580,4757,1723,5805,14,99,121,1,59,0.8194659776055125,0.0702263493905978,60,F1P,F1P
627,ALG2,Passenger-optimal,878,2707,1604,5805,1,98,121,3,59,0.46632213608957795,0.07543640897755612,60,F2P,F2P
628,ALG1,Passenger-optimal,719,4788,1778,5804,19,99,131,1,59,0.8249483115093039,0.07367829021372328,60,F1P,F1P
629,ALG2,Passenger-optimal,984,2697,1783,5804,3,98,131,7,59,0.46467953135768436,0.07347167694896242,60,F2P,F2P
630,ALG1,Passenger-optimal,580,4801,1575,5841,22,99,123,1,58,0.8219482965245677,0.07809523809523809,60,F1P,F1P
631,ALG2,Passenger-optimal,768,3342,1942,5841,6,99,123,4,59,0.5721623009758603,0.06333676622039135,60,F2P,F2P
632,ALG1,Passenger-optimal,473,4526,1812,5799,14,99,125,1,59,0.7804793929987929,0.06898454746136866,60,F1P,F1P
633,ALG2,Passenger-optimal,777,3008,1816,5799,5,97,125,2,58,0.5187101224349026,0.06883259911894272,60,F2P,F2P
634,ALG1,Passenger-optimal,589,4366,1749,5779,2,99,115,1,59,0.7554940301090154,0.06575185820468839,60,F1P,F1P
635,ALG2,Passenger-optimal,994,2834,1758,5779,1,95,115,1,57,0.4903962623291227,0.06541524459613197,60,F2P,F2P
636,ALG1,Passenger-optimal,589,4701,1980,5817,1,99,118,1,59,0.8081485301701908,0.0595959595959596,60,F1P,F1P
637,ALG2,Passenger-optimal,838,2988,1915,5817,1,99,118,1,58,0.5136668385765859,0.06161879895561358,60,F2P,F2P
638,ALG1,Passenger-optimal,470,4420,1377,5832,2,99,120,1,58,0.7578875171467764,0.08714596949891068,60,F1P,F1P
639,ALG2,Passenger-optimal,1021,2705,2004,5832,1,99,120,1,59,0.4638203017832647,0.059880239520958084,60,F2P,F2P
640,ALG1,Passenger-optimal,613,4702,1791,5803,11,99,112,2,59,0.8102705497156643,0.06253489670575098,60,F1P,F1P
641,ALG2,Passenger-optimal,883,2709,1769,5803,2,98,112,1,59,0.46682750301568154,0.06331260599208592,60,F2P,F2P
642,ALG1,Passenger-optimal,736,4726,1714,5799,32,99,126,1,59,0.814968097947922,0.073512252042007,60,F1P,F1P
643,ALG2,Passenger-optimal,903,2967,1626,5799,6,98,126,2,59,0.5116399379203311,0.07749077490774908,60,F2P,F2P
644,ALG1,Passenger-optimal,624,4335,1933,5815,3,99,122,4,57,0.7454858125537404,0.06311433005690636,60,F1P,F1P
645,ALG2,Passenger-optimal,830,3156,1828,5815,5,99,122,1,58,0.5427343078245915,0.06673960612691467,60,F2P,F2P
646,ALG1,Passenger-optimal,458,4588,1783,5838,18,99,118,2,59,0.7858855772524838,0.06618059450364554,60,F1P,F1P
647,ALG2,Passenger-optimal,866,3188,1986,5838,3,97,118,3,59,0.5460774237752655,0.059415911379657606,60,F2P,F2P
648,ALG1,Passenger-optimal,689,4809,1619,5802,28,98,122,1,59,0.828852119958635,0.0753551575046325,60,F1P,F1P
649,ALG2,Passenger-optimal,1012,2861,1988,5802,1,99,122,2,58,0.4931058255773871,0.0613682092555332,60,F2P,F2P
650,ALG1,Passenger-optimal,504,4639,1680,5823,6,99,138,1,57,0.7966683839945046,0.08214285714285714,60,F1P,F1P
651,ALG2,Passenger-optimal,753,2934,1920,5823,3,92,138,1,59,0.5038639876352395,0.071875,60,F2P,F2P
652,ALG1,Passenger-optimal,565,4595,1667,5803,9,99,116,1,58,0.791831811132173,0.06958608278344332,60,F1P,F1P
653,ALG2,Passenger-optimal,881,2865,1809,5803,1,99,116,2,58,0.4937101499224539,0.06412382531785517,60,F2P,F2P
654,ALG1,Passenger-optimal,577,4704,1769,5799,18,99,123,1,58,0.8111743404035179,0.06953080836630865,60,F1P,F1P
655,ALG2,Passenger-optimal,994,2688,1618,5799,1,98,123,1,59,0.4635281945162959,0.07601977750309023,60,F2P,F2P
656,ALG1,Passenger-optimal,517,4516,1863,5802,6,99,117,1,59,0.7783522923129955,0.06280193236714976,60,F1P,F1P
657,ALG2,Passenger-optimal,760,3130,1844,5802,2,98,117,2,59,0.5394691485694588,0.06344902386117136,60,F2P,F2P
658,ALG1,Passenger-optimal,645,4851,1792,5825,28,99,116,1,55,0.8327896995708155,0.06473214285714286,60,F1P,F1P
659,ALG2,Passenger-optimal,980,2757,1839,5825,2,98,116,1,58,0.4733047210300429,0.06307775965198477,60,F2P,F2P
660,ALG1,Passenger-optimal,528,4020,1632,5822,7,99,101,1,59,0.6904843696324288,0.061887254901960786,60,F1P,F1P
661,ALG2,Passenger-optimal,795,3033,1842,5822,2,99,101,1,59,0.5209549982823772,0.054831704668838216,60,F2P,F2P
662,ALG1,Passenger-optimal,569,4672,1738,5813,32,99,119,2,57,0.8037158093927405,0.06846950517836593,60,F1P,F1P
663,ALG2,Passenger-optimal,872,2734,1559,5813,1,98,119,1,58,0.47032513332186476,0.07633098139833226,60,F2P,F2P
664,ALG1,Passenger-optimal,590,4649,1835,5829,18,99,119,1,59,0.7975639046148567,0.06485013623978202,60,F1P,F1P
665,ALG2,Passenger-optimal,704,3387,1751,5829,2,98,119,1,59,0.5810602161605765,0.06796116504854369,60,F2P,F2P
666,ALG1,Passenger-optimal,653,5185,1811,5803,43,99,122,2,59,0.8935033603308633,0.06736609607951408,60,F1P,F1P
667,ALG2,Passenger-optimal,876,2907,1705,5803,2,99,122,1,59,0.5009477856281234,0.07155425219941348,60,F2P,F2P
668,ALG1,Passenger-optimal,745,4761,1728,5787,20,99,125,1,59,0.8227060653188181,0.07233796296296297,60,F1P,F1P
669,ALG2,Passenger-optimal,995,2900,1857,5787,2,99,125,1,59,0.501123207188526,0.06731287022078622,60,F2P,F2P
670,ALG1,Passenger-optimal,458,4497,1751,5825,2,99,128,1,57,0.7720171673819742,0.07310108509423187,60,F1P,F1P
671,ALG2,Passenger-optimal,784,3146,1852,5825,3,98,128,1,57,0.5400858369098712,0.06911447084233262,60,F2P,F2P
672,ALG1,Passenger-optimal,647,4948,1748,5806,36,99,127,2,59,0.8522218394764037,0.07265446224256293,60,F1P,F1P
673,ALG2,Passenger-optimal,757,3089,1677,5806,1,97,127,1,59,0.5320358250086118,0.07573047107930829,60,F2P,F2P
674,ALG1,Passenger-optimal,562,4093,1770,5810,14,99,135,1,59,0.7044750430292599,0.07627118644067797,60,F1P,F1P
675,ALG2,Passenger-optimal,936,3030,2047,5810,4,98,135,6,58,0.5215146299483648,0.06595017098192477,60,F2P,F2P
676,ALG1,Passenger-optimal,635,4945,1684,5786,49,99,134,1,56,0.8546491531282406,0.07957244655581948,60,F1P,F1P
677,ALG2,Passenger-optimal,831,2809,1441,5786,1,99,134,3,57,0.48548219840995505,0.09299097848716169,60,F2P,F2P
678,ALG1,Passenger-optimal,497,4821,1732,5811,30,99,131,1,59,0.8296334537945276,0.075635103926097,60,F1P,F1P
679,ALG2,Passenger-optimal,933,2780,1711,5811,2,92,131,1,58,0.4784030287385992,0.07656341320864991,60,F2P,F2P
680,ALG1,Passenger-optimal,551,4659,1658,5800,10,99,125,3,59,0.8032758620689655,0.07539203860072376,60,F1P,F1P
681,ALG2,Passenger-optimal,934,2915,1723,5800,1,98,125,1,59,0.5025862068965518,0.07254788160185723,60,F2P,F2P
682,ALG1,Passenger-optimal,604,4391,1998,5804,10,99,117,1,59,0.7565472088215024,0.05855855855855856,60,F1P,F1P
683,ALG2,Passenger-optimal,874,3108,1729,5804,1,98,117,4,58,0.5354927636113026,0.06766917293233082,60,F2P,F2P
684,ALG1,Passenger-optimal,609,4290,1713,5814,5,99,116,1,59,0.737874097007224,0.06771745475773497,60,F1P,F1P
685,ALG2,Passenger-optimal,769,2682,1565,5814,1,99,116,1,59,0.4613003095975232,0.07412140575079872,60,F2P,F2P
686,ALG1,Passenger-optimal,591,4375,1959,5816,20,99,116,3,59,0.7522352132049519,0.059213884635017866,60,F1P,F1P
687,ALG2,Passenger-optimal,759,3213,1891,5816,3,99,116,1,59,0.5524415405777167,0.061343204653622425,60,F2P,F2P
688,ALG1,Passenger-optimal,673,4845,1630,5826,2,99,119,2,57,0.8316168898043255,0.07300613496932515,60,F1P,F1P
689,ALG2,Passenger-optimal,771,3056,1772,5826,1,99,119,3,59,0.5245451424648129,0.06715575620767494,60,F2P,F2P
690,ALG1,Passenger-optimal,550,4501,1710,5793,12,99,125,3,59,0.7769722078370447,0.07309941520467836,60,F1P,F1P
691,ALG2,Passenger-optimal,1182,2360,1795,5793,1,99,125,2,58,0.40738822717072326,0.06963788300835655,60,F2P,F2P
692,ALG1,Passenger-optimal,639,4611,1770,5816,4,99,152,1,59,0.7928129298486932,0.08587570621468926,60,F1P,F1P
693,ALG2,Passenger-optimal,984,2694,1761,5816,1,97,152,1,59,0.4632049518569464,0.08631459398069279,60,F2P,F2P
694,ALG1,Passenger-optimal,623,4992,1987,5819,6,99,141,1,59,0.8578793607148995,0.07096124811273276,60,F1P,F1P
695,ALG2,Passenger-optimal,972,2995,1889,5819,1,99,141,1,59,0.5146932462622443,0.07464266807834834,60,F2P,F2P
696,ALG1,Passenger-optimal,608,4594,1653,5809,2,99,140,1,58,0.7908417972112239,0.08469449485783424,60,F1P,F1P
697,ALG2,Passenger-optimal,879,2895,1804,5809,2,96,140,2,59,0.49836460664486143,0.07760532150776053,60,F2P,F2P
698,ALG1,Passenger-optimal,486,5067,1704,5805,31,99,131,1,58,0.8728682170542635,0.07687793427230047,60,F1P,F1P
699,ALG2,Passenger-optimal,959,2904,1923,5805,3,97,131,2,59,0.5002583979328166,0.06812272490899636,60,F2P,F2P
700,ALG1,Passenger-optimal,590,4631,1614,5782,19,99,130,2,59,0.800933932895192,0.080545229244114,60,F1P,F1P
701,ALG2,Passenger-optimal,899,3087,1727,5782,1,99,130,2,59,0.5338983050847458,0.07527504342790967,60,F2P,F2P
702,ALG1,Passenger-optimal,520,4871,1720,5827,7,99,123,1,58,0.8359361592586236,0.07151162790697674,60,F1P,F1P
703,ALG2,Passenger-optimal,877,3199,1960,5827,4,97,123,2,57,0.5489960528573881,0.06275510204081633,60,F2P,F2P
704,ALG1,Passenger-optimal,719,4485,1879,5787,8,99,121,3,59,0.7750129600829445,0.06439595529536987,60,F1P,F1P
705,ALG2,Passenger-optimal,773,3282,1674,5787,1,98,121,2,59,0.5671332296526698,0.07228195937873358,60,F2P,F2P
