Unnamed: 0,ALG,Optimum,Blocking Pairs,Sum_Profit,Sum_ETA,Sum_Max_Possible_Profit,Min_Profit,Max_Profit,Sum_Min_Possible_ETA,Min_ETA,Max_ETA,rel_Profit_Performance,rel_ETA_Performance,n,ID,Alg
490,ALG1,Passenger-optimal,630,4908,1098.0,5830,7,99,0,0,57,0.841852487135506,0.0,60,F1P,F1P
491,ALG2,Passenger-optimal,867,2699,876.0,5830,1,99,0,0,51,0.46295025728987993,0.0,60,F2P,F2P
492,ALG1,Passenger-optimal,580,5090,767.0,5830,18,99,0,0,45,0.8730703259005146,0.0,60,F1P,F1P
493,ALG2,Passenger-optimal,669,3616,841.0,5830,2,99,0,0,55,0.6202401372212692,0.0,60,F2P,F2P
494,ALG1,Passenger-optimal,602,5297,1050.0,5835,59,99,0,0,49,0.9077977720651242,0.0,60,F1P,F1P
495,ALG2,Passenger-optimal,781,3177,1124.0,5835,1,99,0,0,55,0.5444730077120823,0.0,60,F2P,F2P
496,ALG1,Passenger-optimal,500,4995,1033.0,5793,13,99,0,0,48,0.8622475401346452,0.0,60,F1P,F1P
497,ALG2,Passenger-optimal,908,2863,1280.0,5793,2,99,0,0,56,0.49421715863973764,0.0,60,F2P,F2P
498,ALG1,Passenger-optimal,601,5275,1066.0,5812,43,99,0,0,56,0.907604955264969,0.0,60,F1P,F1P
499,ALG2,Passenger-optimal,664,3363,1044.0,5812,11,98,0,0,48,0.5786304198210599,0.0,60,F2P,F2P
500,ALG1,Passenger-optimal,652,5013,871.0,5832,19,99,0,0,46,0.8595679012345679,0.0,60,F1P,F1P
501,ALG2,Passenger-optimal,762,3059,926.0,5832,2,99,0,0,56,0.524519890260631,0.0,60,F2P,F2P
502,ALG1,Passenger-optimal,551,5094,1169.0,5818,18,99,0,0,57,0.8755586112066002,0.0,60,F1P,F1P
503,ALG2,Passenger-optimal,780,2884,944.0,5818,1,99,0,0,49,0.49570299071845997,0.0,60,F2P,F2P
504,ALG1,Passenger-optimal,596,4897,996.0,5826,5,99,0,0,57,0.8405423961551665,0.0,60,F1P,F1P
505,ALG2,Passenger-optimal,847,2943,1053.0,5826,1,99,0,0,51,0.5051493305870237,0.0,60,F2P,F2P
506,ALG1,Passenger-optimal,407,5072,1024.0,5829,29,99,0,0,53,0.8701320981300394,0.0,60,F1P,F1P
507,ALG2,Passenger-optimal,681,3128,890.0,5829,1,97,0,0,54,0.5366272087836679,0.0,60,F2P,F2P
508,ALG1,Passenger-optimal,606,5009,1152.0,5806,10,99,0,0,53,0.8627282121942818,0.0,60,F1P,F1P
509,ALG2,Passenger-optimal,808,2947,1040.0,5806,3,98,0,0,54,0.5075783672063383,0.0,60,F2P,F2P
510,ALG1,Passenger-optimal,596,5313,1028.0,5817,56,99,0,0,57,0.9133574007220217,0.0,60,F1P,F1P
511,ALG2,Passenger-optimal,1038,2741,1074.0,5817,1,99,0,0,48,0.4712050885336084,0.0,60,F2P,F2P
512,ALG1,Passenger-optimal,627,5010,1044.0,5812,13,99,0,0,51,0.8620096352374398,0.0,60,F1P,F1P
513,ALG2,Passenger-optimal,865,2774,1121.0,5812,1,97,0,0,52,0.4772883688919477,0.0,60,F2P,F2P
514,ALG1,Passenger-optimal,703,5033,1234.0,5825,19,99,0,0,58,0.8640343347639485,0.0,60,F1P,F1P
515,ALG2,Passenger-optimal,922,2853,1094.0,5825,3,99,0,0,55,0.48978540772532186,0.0,60,F2P,F2P
516,ALG1,Passenger-optimal,650,5040,945.0,5810,36,99,0,0,47,0.8674698795180723,0.0,60,F1P,F1P
517,ALG2,Passenger-optimal,844,2723,1077.0,5810,1,99,0,0,48,0.4686746987951807,0.0,60,F2P,F2P
518,ALG1,Passenger-optimal,655,4928,836.0,5800,1,99,0,0,52,0.8496551724137931,0.0,60,F1P,F1P
519,ALG2,Passenger-optimal,807,2701,1048.0,5800,1,93,0,0,54,0.4656896551724138,0.0,60,F2P,F2P
520,ALG1,Passenger-optimal,452,4872,1032.0,5823,9,99,0,0,51,0.8366821226172076,0.0,60,F1P,F1P
521,ALG2,Passenger-optimal,694,3206,1120.0,5823,8,99,0,0,50,0.5505753048256912,0.0,60,F2P,F2P
522,ALG1,Passenger-optimal,605,5348,1000.0,5837,48,99,0,0,51,0.9162240877162926,0.0,60,F1P,F1P
523,ALG2,Passenger-optimal,713,3297,1088.0,5837,1,97,0,0,50,0.5648449545999658,0.0,60,F2P,F2P
524,ALG1,Passenger-optimal,690,5097,1069.0,5807,9,99,0,0,55,0.8777337695884277,0.0,60,F1P,F1P
525,ALG2,Passenger-optimal,806,3061,926.0,5807,1,97,0,0,50,0.5271224384363699,0.0,60,F2P,F2P
526,ALG1,Passenger-optimal,737,4948,1082.0,5825,23,99,0,0,53,0.8494420600858369,0.0,60,F1P,F1P
527,ALG2,Passenger-optimal,811,2880,884.0,5825,2,98,0,0,54,0.4944206008583691,0.0,60,F2P,F2P
528,ALG1,Passenger-optimal,627,4953,1115.0,5807,26,99,0,0,54,0.852936111589461,0.0,60,F1P,F1P
529,ALG2,Passenger-optimal,865,2636,953.0,5807,2,95,0,0,51,0.4539349061477527,0.0,60,F2P,F2P
530,ALG1,Passenger-optimal,679,4974,982.0,5791,28,99,0,0,54,0.8589190122604041,0.0,60,F1P,F1P
531,ALG2,Passenger-optimal,840,2917,1001.0,5791,2,95,0,0,57,0.5037126575720946,0.0,60,F2P,F2P
532,ALG1,Passenger-optimal,685,5320,1045.0,5813,55,99,0,0,57,0.9151900911749526,0.0,60,F1P,F1P
533,ALG2,Passenger-optimal,682,3411,901.0,5813,4,99,0,0,52,0.5867882332702563,0.0,60,F2P,F2P
534,ALG1,Passenger-optimal,494,5028,834.0,5814,1,99,0,0,56,0.8648090815273478,0.0,60,F1P,F1P
535,ALG2,Passenger-optimal,619,3515,950.0,5814,3,99,0,0,55,0.6045751633986928,0.0,60,F2P,F2P
536,ALG1,Passenger-optimal,635,5004,1042.0,5804,15,99,0,0,47,0.8621640248104755,0.0,60,F1P,F1P
537,ALG2,Passenger-optimal,816,2806,1006.0,5804,2,99,0,0,53,0.48345968297725705,0.0,60,F2P,F2P
538,ALG1,Passenger-optimal,555,4858,627.0,5805,38,99,0,0,49,0.8368647717484927,0.0,60,F1P,F1P
539,ALG2,Passenger-optimal,928,2911,1212.0,5805,1,99,0,0,54,0.501464254952627,0.0,60,F2P,F2P
540,ALG1,Passenger-optimal,643,5057,1010.0,5815,32,99,0,0,50,0.8696474634565778,0.0,60,F1P,F1P
541,ALG2,Passenger-optimal,661,3167,1034.0,5815,2,99,0,0,54,0.5446259673258813,0.0,60,F2P,F2P
542,ALG1,Passenger-optimal,609,5114,1211.0,5776,45,99,0,0,53,0.885387811634349,0.0,60,F1P,F1P
543,ALG2,Passenger-optimal,699,3387,1133.0,5776,1,99,0,0,53,0.5863919667590027,0.0,60,F2P,F2P
544,ALG1,Passenger-optimal,366,5054,904.0,5807,37,99,0,0,55,0.870328913380403,0.0,60,F1P,F1P
545,ALG2,Passenger-optimal,740,3027,1221.0,5807,6,98,0,0,56,0.5212674358532805,0.0,60,F2P,F2P
546,ALG1,Passenger-optimal,510,5030,910.0,5825,20,99,0,0,54,0.863519313304721,0.0,60,F1P,F1P
547,ALG2,Passenger-optimal,683,2882,1174.0,5825,1,98,0,0,53,0.4947639484978541,0.0,60,F2P,F2P
548,ALG1,Passenger-optimal,625,5193,1267.0,5827,22,99,0,0,52,0.8911961558263257,0.0,60,F1P,F1P
549,ALG2,Passenger-optimal,705,2880,1148.0,5827,3,98,0,0,53,0.4942509009782049,0.0,60,F2P,F2P
550,ALG1,Passenger-optimal,493,4933,1293.0,5805,26,99,0,0,55,0.8497846683893195,0.0,60,F1P,F1P
551,ALG2,Passenger-optimal,794,3141,1075.0,5805,3,98,0,0,50,0.5410852713178295,0.0,60,F2P,F2P
552,ALG1,Passenger-optimal,559,4913,894.0,5816,1,99,0,0,42,0.8447386519944979,0.0,60,F1P,F1P
553,ALG2,Passenger-optimal,954,2562,1145.0,5816,1,92,0,0,54,0.44050894085281983,0.0,60,F2P,F2P
554,ALG1,Passenger-optimal,649,5032,775.0,5799,25,99,0,0,51,0.8677358165200897,0.0,60,F1P,F1P
555,ALG2,Passenger-optimal,795,2739,985.0,5799,2,98,0,0,56,0.47232281427832384,0.0,60,F2P,F2P
556,ALG1,Passenger-optimal,488,5186,1183.0,5807,35,99,0,0,52,0.8930600998794558,0.0,60,F1P,F1P
557,ALG2,Passenger-optimal,694,2960,1088.0,5807,1,95,0,0,53,0.5097296366454279,0.0,60,F2P,F2P
558,ALG1,Passenger-optimal,721,5060,1206.0,5796,36,99,0,0,56,0.873015873015873,0.0,60,F1P,F1P
559,ALG2,Passenger-optimal,645,3281,1018.0,5796,1,98,0,0,49,0.56608005521049,0.0,60,F2P,F2P
560,ALG1,Passenger-optimal,505,5185,807.0,5809,34,99,0,0,56,0.8925804785677397,0.0,60,F1P,F1P
561,ALG2,Passenger-optimal,806,3038,903.0,5809,5,99,0,0,50,0.5229815803064211,0.0,60,F2P,F2P
562,ALG1,Passenger-optimal,581,4871,1019.0,5804,31,99,0,0,57,0.8392487939352171,0.0,60,F1P,F1P
563,ALG2,Passenger-optimal,837,3061,1202.0,5804,1,98,0,0,51,0.527394900068918,0.0,60,F2P,F2P
564,ALG1,Passenger-optimal,568,5007,1017.0,5806,10,99,0,0,50,0.86238374095763,0.0,60,F1P,F1P
565,ALG2,Passenger-optimal,793,2989,903.0,5806,2,99,0,0,42,0.5148122631760248,0.0,60,F2P,F2P
566,ALG1,Passenger-optimal,666,5248,900.0,5817,50,99,0,0,53,0.9021832559738697,0.0,60,F1P,F1P
567,ALG2,Passenger-optimal,731,3139,990.0,5817,1,99,0,0,47,0.5396252363761389,0.0,60,F2P,F2P
568,ALG1,Passenger-optimal,596,5395,1018.0,5831,52,99,0,0,43,0.9252272337506431,0.0,60,F1P,F1P
569,ALG2,Passenger-optimal,850,2751,958.0,5831,2,95,0,0,48,0.4717887154861945,0.0,60,F2P,F2P
570,ALG1,Passenger-optimal,545,5041,747.0,5818,6,99,0,0,48,0.8664489515297353,0.0,60,F1P,F1P
571,ALG2,Passenger-optimal,959,2789,996.0,5818,3,99,0,0,53,0.4793743554486078,0.0,60,F2P,F2P
572,ALG1,Passenger-optimal,615,5072,1035.0,5779,32,99,0,0,42,0.8776604948953106,0.0,60,F1P,F1P
573,ALG2,Passenger-optimal,831,2870,934.0,5779,1,99,0,0,48,0.4966257137913134,0.0,60,F2P,F2P
574,ALG1,Passenger-optimal,503,5153,841.0,5792,39,99,0,0,47,0.8896754143646409,0.0,60,F1P,F1P
575,ALG2,Passenger-optimal,897,3093,1171.0,5792,1,98,0,0,53,0.5340124309392266,0.0,60,F2P,F2P
576,ALG1,Passenger-optimal,451,5288,910.0,5821,50,99,0,0,48,0.9084349768081086,0.0,60,F1P,F1P
577,ALG2,Passenger-optimal,953,2800,1155.0,5821,2,99,0,0,47,0.4810170073870469,0.0,60,F2P,F2P
578,ALG1,Passenger-optimal,629,4940,808.0,5779,4,99,0,0,46,0.854819172867278,0.0,60,F1P,F1P
579,ALG2,Passenger-optimal,734,3380,1107.0,5779,3,98,0,0,54,0.5848762761723482,0.0,60,F2P,F2P
580,ALG1,Passenger-optimal,629,4888,808.0,5807,18,99,0,0,46,0.8417427242982607,0.0,60,F1P,F1P
581,ALG2,Passenger-optimal,767,3059,1089.0,5807,5,98,0,0,47,0.5267780265197176,0.0,60,F2P,F2P
582,ALG1,Passenger-optimal,524,5129,903.0,5786,7,99,0,0,55,0.8864500518492914,0.0,60,F1P,F1P
583,ALG2,Passenger-optimal,865,2738,1073.0,5786,1,99,0,0,54,0.4732111994469409,0.0,60,F2P,F2P
584,ALG1,Passenger-optimal,547,5151,948.0,5830,23,99,0,0,50,0.8835334476843911,0.0,60,F1P,F1P
585,ALG2,Passenger-optimal,873,2986,1022.0,5830,1,97,0,0,55,0.5121783876500857,0.0,60,F2P,F2P
586,ALG1,Passenger-optimal,567,5187,953.0,5818,37,99,0,0,47,0.8915434857339292,0.0,60,F1P,F1P
587,ALG2,Passenger-optimal,946,2639,1205.0,5818,1,99,0,0,49,0.4535922997593675,0.0,60,F2P,F2P
588,ALG1,Passenger-optimal,398,5301,1037.0,5825,35,99,0,0,48,0.9100429184549356,0.0,60,F1P,F1P
589,ALG2,Passenger-optimal,892,2787,1006.0,5825,1,96,0,0,49,0.4784549356223176,0.0,60,F2P,F2P
590,ALG1,Passenger-optimal,512,5307,1058.0,5808,5,99,0,0,52,0.9137396694214877,0.0,60,F1P,F1P
591,ALG2,Passenger-optimal,715,3066,1233.0,5808,4,97,0,0,50,0.5278925619834711,0.0,60,F2P,F2P
592,ALG1,Passenger-optimal,484,4939,883.0,5798,19,99,0,0,54,0.8518454639530872,0.0,60,F1P,F1P
593,ALG2,Passenger-optimal,860,2801,1177.0,5798,1,98,0,0,55,0.4830976198689203,0.0,60,F2P,F2P
594,ALG1,Passenger-optimal,573,4926,1057.0,5803,17,99,0,0,58,0.8488712734792349,0.0,60,F1P,F1P
595,ALG2,Passenger-optimal,871,2607,989.0,5803,4,97,0,0,54,0.44925038773048426,0.0,60,F2P,F2P
596,ALG1,Passenger-optimal,648,4836,1043.0,5804,6,99,0,0,57,0.8332184700206754,0.0,60,F1P,F1P
597,ALG2,Passenger-optimal,814,3009,1050.0,5804,1,99,0,0,54,0.5184355616815989,0.0,60,F2P,F2P
598,ALG1,Passenger-optimal,620,5075,1114.0,5820,19,99,0,0,58,0.8719931271477663,0.0,60,F1P,F1P
599,ALG2,Passenger-optimal,648,3371,1036.0,5820,3,99,0,0,55,0.5792096219931272,0.0,60,F2P,F2P
600,ALG1,Passenger-optimal,636,5150,1182.0,5828,38,99,0,0,54,0.8836650652024708,0.0,60,F1P,F1P
601,ALG2,Passenger-optimal,903,2638,928.0,5828,1,95,0,0,53,0.4526424159231297,0.0,60,F2P,F2P
602,ALG1,Passenger-optimal,511,4960,872.0,5794,24,99,0,0,55,0.8560579910251985,0.0,60,F1P,F1P
603,ALG2,Passenger-optimal,636,2955,943.0,5794,1,96,0,0,50,0.510010355540214,0.0,60,F2P,F2P
604,ALG1,Passenger-optimal,583,5220,1162.0,5824,37,99,0,0,54,0.8962912087912088,0.0,60,F1P,F1P
605,ALG2,Passenger-optimal,824,2813,904.0,5824,2,98,0,0,46,0.48300137362637363,0.0,60,F2P,F2P
606,ALG1,Passenger-optimal,664,5004,1129.0,5813,10,99,0,0,55,0.8608291759848615,0.0,60,F1P,F1P
607,ALG2,Passenger-optimal,759,3127,1082.0,5813,6,98,0,0,56,0.537932220884225,0.0,60,F2P,F2P
608,ALG1,Passenger-optimal,502,5026,714.0,5823,29,99,0,0,49,0.8631289713206252,0.0,60,F1P,F1P
609,ALG2,Passenger-optimal,793,3037,967.0,5823,1,97,0,0,58,0.5215524643654473,0.0,60,F2P,F2P
610,ALG1,Passenger-optimal,516,5150,1054.0,5779,41,99,0,0,53,0.8911576397300571,0.0,60,F1P,F1P
611,ALG2,Passenger-optimal,640,3532,1104.0,5779,2,99,0,0,57,0.6111784045682644,0.0,60,F2P,F2P
612,ALG1,Passenger-optimal,577,5071,992.0,5818,5,99,0,0,47,0.8716053626675834,0.0,60,F1P,F1P
613,ALG2,Passenger-optimal,763,2905,1108.0,5818,1,98,0,0,58,0.4993124785149536,0.0,60,F2P,F2P
614,ALG1,Passenger-optimal,604,5443,1002.0,5806,42,99,0,0,57,0.9374784705477093,0.0,60,F1P,F1P
615,ALG2,Passenger-optimal,807,3009,836.0,5806,1,99,0,0,56,0.5182569755425422,0.0,60,F2P,F2P
616,ALG1,Passenger-optimal,498,5140,1249.0,5818,36,99,0,0,55,0.8834651082846339,0.0,60,F1P,F1P
617,ALG2,Passenger-optimal,815,3308,1127.0,5818,2,98,0,0,53,0.5685802681333791,0.0,60,F2P,F2P
618,ALG1,Passenger-optimal,535,4995,1184.0,5777,34,99,0,0,51,0.8646356240263112,0.0,60,F1P,F1P
619,ALG2,Passenger-optimal,756,3302,973.0,5777,10,96,0,0,49,0.5715769430500259,0.0,60,F2P,F2P
620,ALG1,Passenger-optimal,623,5077,1127.0,5795,6,99,0,0,57,0.876100086281277,0.0,60,F1P,F1P
621,ALG2,Passenger-optimal,917,3010,961.0,5795,2,98,0,0,48,0.5194132873166523,0.0,60,F2P,F2P
622,ALG1,Passenger-optimal,596,4941,1167.0,5806,7,99,0,0,55,0.8510161901481227,0.0,60,F1P,F1P
623,ALG2,Passenger-optimal,843,2962,1065.0,5806,1,99,0,0,53,0.5101619014812263,0.0,60,F2P,F2P
624,ALG1,Passenger-optimal,518,5179,1206.0,5797,3,99,0,0,52,0.8933931343798517,0.0,60,F1P,F1P
625,ALG2,Passenger-optimal,802,2811,968.0,5797,1,99,0,0,52,0.4849059858547525,0.0,60,F2P,F2P
626,ALG1,Passenger-optimal,656,5229,937.0,5805,45,99,0,0,55,0.9007751937984496,0.0,60,F1P,F1P
627,ALG2,Passenger-optimal,845,2707,861.0,5805,1,98,0,0,48,0.46632213608957795,0.0,60,F2P,F2P
628,ALG1,Passenger-optimal,524,4864,946.0,5804,6,99,0,0,53,0.8380427291523087,0.0,60,F1P,F1P
629,ALG2,Passenger-optimal,969,2697,918.0,5804,3,98,0,0,56,0.46467953135768436,0.0,60,F2P,F2P
630,ALG1,Passenger-optimal,530,5082,1139.0,5841,18,99,0,0,49,0.8700564971751412,0.0,60,F1P,F1P
631,ALG2,Passenger-optimal,666,3342,1267.0,5841,6,99,0,0,56,0.5721623009758603,0.0,60,F2P,F2P
632,ALG1,Passenger-optimal,511,5256,1036.0,5799,15,99,0,0,47,0.9063631660631143,0.0,60,F1P,F1P
633,ALG2,Passenger-optimal,726,3008,1181.0,5799,5,97,0,0,54,0.5187101224349026,0.0,60,F2P,F2P
634,ALG1,Passenger-optimal,652,5089,976.0,5779,18,99,0,0,42,0.8806021803080117,0.0,60,F1P,F1P
635,ALG2,Passenger-optimal,860,2834,1001.0,5779,1,95,0,0,49,0.4903962623291227,0.0,60,F2P,F2P
636,ALG1,Passenger-optimal,619,5147,1095.0,5817,29,99,0,0,49,0.8848203541344336,0.0,60,F1P,F1P
637,ALG2,Passenger-optimal,821,2988,1255.0,5817,1,99,0,0,53,0.5136668385765859,0.0,60,F2P,F2P
638,ALG1,Passenger-optimal,490,5085,945.0,5832,25,99,0,0,48,0.8719135802469136,0.0,60,F1P,F1P
639,ALG2,Passenger-optimal,954,2705,1312.0,5832,1,99,0,0,57,0.4638203017832647,0.0,60,F2P,F2P
640,ALG1,Passenger-optimal,818,5181,1054.0,5803,48,99,0,0,50,0.8928140616922282,0.0,60,F1P,F1P
641,ALG2,Passenger-optimal,867,2709,1043.0,5803,2,98,0,0,55,0.46682750301568154,0.0,60,F2P,F2P
642,ALG1,Passenger-optimal,590,4924,990.0,5799,2,99,0,0,58,0.84911191584756,0.0,60,F1P,F1P
643,ALG2,Passenger-optimal,823,2967,929.0,5799,6,98,0,0,51,0.5116399379203311,0.0,60,F2P,F2P
644,ALG1,Passenger-optimal,603,5068,1104.0,5815,24,99,0,0,51,0.8715391229578676,0.0,60,F1P,F1P
645,ALG2,Passenger-optimal,797,3156,1019.0,5815,5,99,0,0,53,0.5427343078245915,0.0,60,F2P,F2P
646,ALG1,Passenger-optimal,458,5231,973.0,5838,23,99,0,0,48,0.8960260363138061,0.0,60,F1P,F1P
647,ALG2,Passenger-optimal,809,3188,1199.0,5838,3,97,0,0,54,0.5460774237752655,0.0,60,F2P,F2P
648,ALG1,Passenger-optimal,692,5255,1099.0,5802,35,99,0,0,57,0.9057221647707687,0.0,60,F1P,F1P
649,ALG2,Passenger-optimal,993,2861,1221.0,5802,1,99,0,0,53,0.4931058255773871,0.0,60,F2P,F2P
650,ALG1,Passenger-optimal,583,4841,902.0,5823,4,99,0,0,42,0.8313584063197664,0.0,60,F1P,F1P
651,ALG2,Passenger-optimal,656,2934,1069.0,5823,3,92,0,0,49,0.5038639876352395,0.0,60,F2P,F2P
652,ALG1,Passenger-optimal,591,5388,770.0,5803,62,99,0,0,55,0.9284852662415992,0.0,60,F1P,F1P
653,ALG2,Passenger-optimal,844,2865,1107.0,5803,1,99,0,0,44,0.4937101499224539,0.0,60,F2P,F2P
654,ALG1,Passenger-optimal,533,5142,849.0,5799,5,99,0,0,47,0.8867046042421107,0.0,60,F1P,F1P
655,ALG2,Passenger-optimal,977,2688,873.0,5799,1,98,0,0,49,0.4635281945162959,0.0,60,F2P,F2P
656,ALG1,Passenger-optimal,636,5133,972.0,5802,10,99,0,0,49,0.8846949327817993,0.0,60,F1P,F1P
657,ALG2,Passenger-optimal,714,3130,1159.0,5802,2,98,0,0,52,0.5394691485694588,0.0,60,F2P,F2P
658,ALG1,Passenger-optimal,533,5269,1109.0,5825,26,99,0,0,54,0.904549356223176,0.0,60,F1P,F1P
659,ALG2,Passenger-optimal,902,2757,1024.0,5825,2,98,0,0,50,0.4733047210300429,0.0,60,F2P,F2P
660,ALG1,Passenger-optimal,594,4994,927.0,5822,7,99,0,0,49,0.85778083132944,0.0,60,F1P,F1P
661,ALG2,Passenger-optimal,698,3033,1054.0,5822,2,99,0,0,52,0.5209549982823772,0.0,60,F2P,F2P
662,ALG1,Passenger-optimal,648,5192,999.0,5813,26,99,0,0,54,0.8931704799587132,0.0,60,F1P,F1P
663,ALG2,Passenger-optimal,747,2734,823.0,5813,1,98,0,0,46,0.47032513332186476,0.0,60,F2P,F2P
664,ALG1,Passenger-optimal,685,5037,980.0,5829,10,99,0,0,54,0.8641276376737005,0.0,60,F1P,F1P
665,ALG2,Passenger-optimal,681,3387,974.0,5829,2,98,0,0,54,0.5810602161605765,0.0,60,F2P,F2P
666,ALG1,Passenger-optimal,699,5067,930.0,5803,12,99,0,0,53,0.8731690504911253,0.0,60,F1P,F1P
667,ALG2,Passenger-optimal,824,2907,917.0,5803,2,99,0,0,54,0.5009477856281234,0.0,60,F2P,F2P
668,ALG1,Passenger-optimal,612,4940,1069.0,5787,16,99,0,0,54,0.853637463279765,0.0,60,F1P,F1P
669,ALG2,Passenger-optimal,929,2900,1109.0,5787,2,99,0,0,48,0.501123207188526,0.0,60,F2P,F2P
670,ALG1,Passenger-optimal,600,5313,904.0,5825,45,99,0,0,52,0.9121030042918455,0.0,60,F1P,F1P
671,ALG2,Passenger-optimal,762,3146,1146.0,5825,3,98,0,0,55,0.5400858369098712,0.0,60,F2P,F2P
672,ALG1,Passenger-optimal,638,5120,963.0,5806,5,99,0,0,49,0.8818463658284533,0.0,60,F1P,F1P
673,ALG2,Passenger-optimal,731,3089,998.0,5806,1,97,0,0,45,0.5320358250086118,0.0,60,F2P,F2P
674,ALG1,Passenger-optimal,598,5087,813.0,5810,23,99,0,0,53,0.8755593803786574,0.0,60,F1P,F1P
675,ALG2,Passenger-optimal,903,3030,1151.0,5810,4,98,0,0,51,0.5215146299483648,0.0,60,F2P,F2P
676,ALG1,Passenger-optimal,570,5051,989.0,5786,2,99,0,0,55,0.8729692360871069,0.0,60,F1P,F1P
677,ALG2,Passenger-optimal,797,2809,815.0,5786,1,99,0,0,45,0.48548219840995505,0.0,60,F2P,F2P
678,ALG1,Passenger-optimal,649,5105,991.0,5811,33,99,0,0,55,0.878506281190845,0.0,60,F1P,F1P
679,ALG2,Passenger-optimal,925,2780,1005.0,5811,2,92,0,0,57,0.4784030287385992,0.0,60,F2P,F2P
680,ALG1,Passenger-optimal,765,5041,899.0,5800,39,99,0,0,53,0.8691379310344828,0.0,60,F1P,F1P
681,ALG2,Passenger-optimal,907,2915,992.0,5800,1,98,0,0,56,0.5025862068965518,0.0,60,F2P,F2P
682,ALG1,Passenger-optimal,595,4891,1088.0,5804,16,99,0,0,57,0.8426946933149552,0.0,60,F1P,F1P
683,ALG2,Passenger-optimal,872,3108,1002.0,5804,1,98,0,0,51,0.5354927636113026,0.0,60,F2P,F2P
684,ALG1,Passenger-optimal,685,5182,1079.0,5814,28,99,0,0,53,0.891296869625043,0.0,60,F1P,F1P
685,ALG2,Passenger-optimal,739,2682,834.0,5814,1,99,0,0,53,0.4613003095975232,0.0,60,F2P,F2P
686,ALG1,Passenger-optimal,557,4952,956.0,5816,11,99,0,0,48,0.8514442916093535,0.0,60,F1P,F1P
687,ALG2,Passenger-optimal,744,3213,1197.0,5816,3,99,0,0,55,0.5524415405777167,0.0,60,F2P,F2P
688,ALG1,Passenger-optimal,563,5242,992.0,5826,9,99,0,0,53,0.8997596979059389,0.0,60,F1P,F1P
689,ALG2,Passenger-optimal,710,3056,954.0,5826,1,99,0,0,56,0.5245451424648129,0.0,60,F2P,F2P
690,ALG1,Passenger-optimal,707,5200,988.0,5793,32,99,0,0,55,0.897635076816848,0.0,60,F1P,F1P
691,ALG2,Passenger-optimal,1080,2360,1029.0,5793,1,99,0,0,45,0.40738822717072326,0.0,60,F2P,F2P
692,ALG1,Passenger-optimal,543,5108,1290.0,5816,45,99,0,0,54,0.8782668500687758,0.0,60,F1P,F1P
693,ALG2,Passenger-optimal,962,2694,1065.0,5816,1,97,0,0,47,0.4632049518569464,0.0,60,F2P,F2P
694,ALG1,Passenger-optimal,646,5136,1224.0,5819,7,99,0,0,54,0.8826258807355216,0.0,60,F1P,F1P
695,ALG2,Passenger-optimal,951,2995,1169.0,5819,1,99,0,0,55,0.5146932462622443,0.0,60,F2P,F2P
696,ALG1,Passenger-optimal,540,5264,977.0,5809,46,99,0,0,49,0.9061800654157343,0.0,60,F1P,F1P
697,ALG2,Passenger-optimal,829,2895,936.0,5809,2,96,0,0,51,0.49836460664486143,0.0,60,F2P,F2P
698,ALG1,Passenger-optimal,473,4937,997.0,5805,23,99,0,0,53,0.850473729543497,0.0,60,F1P,F1P
699,ALG2,Passenger-optimal,959,2904,1137.0,5805,3,97,0,0,53,0.5002583979328166,0.0,60,F2P,F2P
700,ALG1,Passenger-optimal,743,4966,847.0,5782,10,99,0,0,44,0.8588723625043237,0.0,60,F1P,F1P
701,ALG2,Passenger-optimal,875,3087,1093.0,5782,1,99,0,0,51,0.5338983050847458,0.0,60,F2P,F2P
702,ALG1,Passenger-optimal,534,5293,1324.0,5827,38,99,0,0,55,0.9083576454436245,0.0,60,F1P,F1P
703,ALG2,Passenger-optimal,847,3199,1154.0,5827,4,97,0,0,54,0.5489960528573881,0.0,60,F2P,F2P
704,ALG1,Passenger-optimal,583,5146,1010.0,5787,27,99,0,0,58,0.889234491100743,0.0,60,F1P,F1P
705,ALG2,Passenger-optimal,786,3282,926.0,5787,1,98,0,0,52,0.5671332296526698,0.0,60,F2P,F2P
706,ALG1,Passenger-optimal,604,4913,766.0,5815,12,99,0,0,57,0.844883920894239,0.0,60,F1P,F1P
707,ALG2,Passenger-optimal,940,2969,824.0,5815,1,97,0,0,56,0.5105760963026655,0.0,60,F2P,F2P
708,ALG1,Passenger-optimal,609,4854,988.0,5808,6,98,0,0,51,0.8357438016528925,0.0,60,F1P,F1P
709,ALG2,Passenger-optimal,881,2991,972.0,5808,1,97,0,0,56,0.5149793388429752,0.0,60,F2P,F2P
710,ALG1,Passenger-optimal,593,4917,737.0,5803,23,99,0,0,44,0.8473203515423057,0.0,60,F1P,F1P
711,ALG2,Passenger-optimal,773,3036,1126.0,5803,1,99,0,0,44,0.5231776667241083,0.0,60,F2P,F2P
712,ALG1,Passenger-optimal,457,5120,963.0,5804,30,99,0,0,56,0.8821502412129566,0.0,60,F1P,F1P
713,ALG2,Passenger-optimal,920,3034,1195.0,5804,3,97,0,0,54,0.5227429359062715,0.0,60,F2P,F2P
714,ALG1,Passenger-optimal,472,4940,1158.0,5809,8,99,0,0,57,0.8504045446720606,0.0,60,F1P,F1P
