Unnamed: 0,ALG,Optimum,Blocking Pairs,Sum_Profit,Sum_ETA,Sum_Max_Possible_Profit,Min_Individual_Profit,Max_Individual_Profit,Sum_Min_Possible_ETA,Min_Individual_ETA,Max_Individual_ETA,rel_Profit_Performance,rel_ETA_Performance,n,ID,Alg
1524,ALG1,Passenger-optimal,76,1354,612,1797,36,98,88,2,59,0.7534780189204229,0.1437908496732026,20,F1P,F1P
1525,ALG2,Passenger-optimal,87,1190,558,1797,5,98,88,1,57,0.6622148024485254,0.15770609318996415,20,F2P,F2P
1526,ALG1,Passenger-optimal,50,1435,617,1876,21,98,81,2,56,0.7649253731343284,0.1312803889789303,20,F1P,F1P
1527,ALG2,Passenger-optimal,110,868,573,1876,3,95,81,5,56,0.4626865671641791,0.14136125654450263,20,F2P,F2P
1528,ALG1,Passenger-optimal,62,1499,590,1814,22,98,112,1,59,0.8263506063947078,0.18983050847457628,20,F1P,F1P
1529,ALG2,Passenger-optimal,79,992,685,1814,1,99,112,5,57,0.5468577728776185,0.1635036496350365,20,F2P,F2P
1530,ALG1,Passenger-optimal,81,1394,540,1841,26,97,103,1,59,0.757197175448126,0.19074074074074074,20,F1P,F1P
1531,ALG2,Passenger-optimal,89,964,532,1841,10,97,103,1,55,0.5236284627919608,0.19360902255639098,20,F2P,F2P
1532,ALG1,Passenger-optimal,91,1412,485,1840,20,96,94,1,54,0.7673913043478261,0.19381443298969073,20,F1P,F1P
1533,ALG2,Passenger-optimal,112,1069,532,1840,13,94,94,6,58,0.5809782608695652,0.17669172932330826,20,F2P,F2P
1534,ALG1,Passenger-optimal,52,1365,522,1825,1,99,85,2,58,0.7479452054794521,0.16283524904214558,20,F1P,F1P
1535,ALG2,Passenger-optimal,128,832,656,1825,1,92,85,4,56,0.4558904109589041,0.12957317073170732,20,F2P,F2P
1536,ALG1,Passenger-optimal,78,1463,720,1868,39,94,94,1,58,0.7831905781584583,0.13055555555555556,20,F1P,F1P
1537,ALG2,Passenger-optimal,90,848,566,1868,1,91,94,2,58,0.4539614561027837,0.16607773851590105,20,F2P,F2P
1538,ALG1,Passenger-optimal,69,1517,612,1869,34,97,96,6,54,0.8116639914392724,0.1568627450980392,20,F1P,F1P
1539,ALG2,Passenger-optimal,76,1041,534,1869,6,97,96,1,55,0.5569823434991974,0.1797752808988764,20,F2P,F2P
1540,ALG1,Passenger-optimal,77,1362,508,1837,32,99,72,4,59,0.7414262384322264,0.14173228346456693,20,F1P,F1P
1541,ALG2,Passenger-optimal,86,895,539,1837,2,97,72,4,56,0.48720740337506807,0.13358070500927643,20,F2P,F2P
1542,ALG1,Passenger-optimal,63,1569,561,1826,46,99,95,3,49,0.8592552026286966,0.16934046345811052,20,F1P,F1P
1543,ALG2,Passenger-optimal,103,968,607,1826,9,97,95,3,58,0.5301204819277109,0.15650741350906094,20,F2P,F2P
1544,ALG1,Passenger-optimal,58,1189,575,1878,5,96,109,5,57,0.6331203407880724,0.18956521739130436,20,F1P,F1P
1545,ALG2,Passenger-optimal,95,1113,695,1878,7,91,109,5,59,0.5926517571884984,0.15683453237410072,20,F2P,F2P
1546,ALG1,Passenger-optimal,66,1438,714,1840,28,98,118,2,59,0.7815217391304348,0.16526610644257703,20,F1P,F1P
1547,ALG2,Passenger-optimal,74,1094,624,1840,7,96,118,8,57,0.5945652173913043,0.1891025641025641,20,F2P,F2P
1548,ALG1,Passenger-optimal,58,1492,627,1819,25,99,103,4,59,0.8202308960967565,0.16427432216905902,20,F1P,F1P
1549,ALG2,Passenger-optimal,73,975,634,1819,3,99,103,4,57,0.5360087960417812,0.16246056782334384,20,F2P,F2P
1550,ALG1,Passenger-optimal,66,1383,587,1861,21,99,109,4,57,0.7431488447071467,0.18568994889267462,20,F1P,F1P
1551,ALG2,Passenger-optimal,90,819,578,1861,2,91,109,5,53,0.4400859752821064,0.18858131487889274,20,F2P,F2P
1552,ALG1,Passenger-optimal,59,1693,630,1855,60,99,84,2,59,0.9126684636118598,0.13333333333333333,20,F1P,F1P
1553,ALG2,Passenger-optimal,87,1007,659,1855,2,98,84,1,57,0.5428571428571428,0.1274658573596358,20,F2P,F2P
1554,ALG1,Passenger-optimal,34,1568,604,1869,3,99,105,3,55,0.8389513108614233,0.173841059602649,20,F1P,F1P
1555,ALG2,Passenger-optimal,78,1012,706,1869,4,91,105,8,57,0.541466024612092,0.14872521246458922,20,F2P,F2P
1556,ALG1,Passenger-optimal,71,1459,499,1823,32,99,84,1,49,0.8003291278113001,0.1683366733466934,20,F1P,F1P
1557,ALG2,Passenger-optimal,72,1087,530,1823,2,99,84,3,56,0.596269884805266,0.15849056603773584,20,F2P,F2P
1558,ALG1,Passenger-optimal,78,1195,583,1788,13,97,64,3,57,0.6683445190156599,0.1097770154373928,20,F1P,F1P
1559,ALG2,Passenger-optimal,77,1073,598,1788,12,99,64,6,57,0.6001118568232662,0.10702341137123746,20,F2P,F2P
1560,ALG1,Passenger-optimal,58,1316,690,1791,10,99,105,2,53,0.734785036292574,0.15217391304347827,20,F1P,F1P
1561,ALG2,Passenger-optimal,118,873,670,1791,2,93,105,5,59,0.48743718592964824,0.15671641791044777,20,F2P,F2P
1562,ALG1,Passenger-optimal,66,1567,678,1862,27,97,116,4,59,0.8415682062298604,0.1710914454277286,20,F1P,F1P
1563,ALG2,Passenger-optimal,104,1171,580,1862,19,82,116,1,57,0.6288936627282492,0.2,20,F2P,F2P
1564,ALG1,Passenger-optimal,81,1622,636,1855,20,99,103,2,58,0.8743935309973045,0.1619496855345912,20,F1P,F1P
1565,ALG2,Passenger-optimal,65,1117,689,1855,1,98,103,5,57,0.6021563342318059,0.14949201741654572,20,F2P,F2P
1566,ALG1,Passenger-optimal,58,1359,491,1817,15,98,111,1,49,0.747936158503027,0.22606924643584522,20,F1P,F1P
1567,ALG2,Passenger-optimal,91,846,565,1817,9,88,111,2,56,0.46560264171711613,0.19646017699115045,20,F2P,F2P
1568,ALG1,Passenger-optimal,48,1340,686,1839,23,99,72,3,58,0.7286568787384448,0.10495626822157435,20,F1P,F1P
1569,ALG2,Passenger-optimal,111,875,486,1839,7,90,72,3,56,0.4758020663404024,0.14814814814814814,20,F2P,F2P
1570,ALG1,Passenger-optimal,49,1147,546,1835,3,98,97,3,57,0.6250681198910082,0.17765567765567766,20,F1P,F1P
1571,ALG2,Passenger-optimal,129,873,660,1835,3,95,97,3,55,0.4757493188010899,0.14696969696969697,20,F2P,F2P
1572,ALG1,Passenger-optimal,44,1535,652,1894,3,99,92,3,56,0.810454065469905,0.1411042944785276,20,F1P,F1P
1573,ALG2,Passenger-optimal,71,1111,614,1894,8,99,92,5,58,0.5865892291446674,0.1498371335504886,20,F2P,F2P
1574,ALG1,Passenger-optimal,49,1476,601,1810,17,99,113,3,58,0.8154696132596685,0.18801996672212978,20,F1P,F1P
1575,ALG2,Passenger-optimal,68,1073,677,1810,15,93,113,3,55,0.592817679558011,0.16691285081240767,20,F2P,F2P
1576,ALG1,Passenger-optimal,82,1445,545,1842,6,99,101,2,57,0.7844733984799132,0.1853211009174312,20,F1P,F1P
1577,ALG2,Passenger-optimal,72,1150,630,1842,5,94,101,1,52,0.6243213897937026,0.16031746031746033,20,F2P,F2P
1578,ALG1,Passenger-optimal,75,1596,576,1874,30,98,110,1,55,0.8516542155816436,0.1909722222222222,20,F1P,F1P
1579,ALG2,Passenger-optimal,70,1160,659,1874,9,99,110,8,58,0.6189967982924226,0.1669195751138088,20,F2P,F2P
1580,ALG1,Passenger-optimal,70,1645,618,1876,39,99,79,2,58,0.8768656716417911,0.127831715210356,20,F1P,F1P
1581,ALG2,Passenger-optimal,84,1155,455,1876,3,99,79,1,59,0.6156716417910447,0.17362637362637362,20,F2P,F2P
1582,ALG1,Passenger-optimal,63,1504,576,1855,9,99,104,1,58,0.8107816711590297,0.18055555555555555,20,F1P,F1P
1583,ALG2,Passenger-optimal,71,1089,591,1855,5,89,104,9,59,0.5870619946091644,0.17597292724196278,20,F2P,F2P
1584,ALG1,Passenger-optimal,54,1209,689,1897,1,99,86,3,59,0.6373220875065894,0.12481857764876633,20,F1P,F1P
1585,ALG2,Passenger-optimal,110,953,581,1897,1,97,86,3,55,0.5023721665788087,0.14802065404475043,20,F2P,F2P
1586,ALG1,Passenger-optimal,55,1183,482,1872,15,97,81,1,56,0.6319444444444444,0.16804979253112035,20,F1P,F1P
1587,ALG2,Passenger-optimal,71,1227,371,1872,8,98,81,1,48,0.655448717948718,0.2183288409703504,20,F2P,F2P
1588,ALG1,Passenger-optimal,60,1333,597,1871,10,96,83,2,53,0.7124532335649385,0.1390284757118928,20,F1P,F1P
1589,ALG2,Passenger-optimal,92,988,510,1871,6,96,83,1,54,0.5280598610368786,0.1627450980392157,20,F2P,F2P
1590,ALG1,Passenger-optimal,64,1373,563,1819,26,99,65,1,58,0.7548103353490929,0.11545293072824156,20,F1P,F1P
1591,ALG2,Passenger-optimal,107,1101,539,1819,2,99,65,3,58,0.6052776250687191,0.12059369202226346,20,F2P,F2P
1592,ALG1,Passenger-optimal,43,1585,452,1858,36,99,118,1,52,0.8530678148546824,0.2610619469026549,20,F1P,F1P
1593,ALG2,Passenger-optimal,114,923,486,1858,8,99,118,4,41,0.4967707212055974,0.24279835390946503,20,F2P,F2P
1594,ALG1,Passenger-optimal,62,1547,573,1852,28,99,97,2,59,0.8353131749460043,0.16928446771378708,20,F1P,F1P
1595,ALG2,Passenger-optimal,94,910,596,1852,2,94,97,1,59,0.49136069114470843,0.16275167785234898,20,F2P,F2P
1596,ALG1,Passenger-optimal,75,1411,587,1852,26,99,102,3,59,0.7618790496760259,0.1737649063032368,20,F1P,F1P
1597,ALG2,Passenger-optimal,130,880,503,1852,4,89,102,1,59,0.47516198704103674,0.20278330019880716,20,F2P,F2P
1598,ALG1,Passenger-optimal,51,1399,575,1820,23,98,123,3,56,0.7686813186813187,0.21391304347826087,20,F1P,F1P
1599,ALG2,Passenger-optimal,66,1184,546,1820,8,94,123,7,59,0.6505494505494506,0.22527472527472528,20,F2P,F2P
1600,ALG1,Passenger-optimal,61,1359,533,1852,20,97,90,1,56,0.7338012958963283,0.16885553470919323,20,F1P,F1P
1601,ALG2,Passenger-optimal,94,1159,589,1852,7,98,90,5,53,0.6258099352051836,0.15280135823429541,20,F2P,F2P
1602,ALG1,Passenger-optimal,82,1256,542,1816,10,98,105,1,59,0.6916299559471366,0.1937269372693727,20,F1P,F1P
1603,ALG2,Passenger-optimal,77,1120,675,1816,3,98,105,5,59,0.6167400881057269,0.15555555555555556,20,F2P,F2P
1604,ALG1,Passenger-optimal,61,1449,640,1855,22,97,78,3,55,0.7811320754716982,0.121875,20,F1P,F1P
1605,ALG2,Passenger-optimal,83,939,574,1855,2,98,78,1,59,0.5061994609164421,0.13588850174216027,20,F2P,F2P
1606,ALG1,Passenger-optimal,74,1427,533,1817,27,98,109,1,59,0.7853604843148047,0.2045028142589118,20,F1P,F1P
1607,ALG2,Passenger-optimal,103,860,683,1817,4,95,109,1,59,0.4733076499724821,0.1595900439238653,20,F2P,F2P
1608,ALG1,Passenger-optimal,38,1479,598,1850,28,98,102,3,50,0.7994594594594595,0.1705685618729097,20,F1P,F1P
1609,ALG2,Passenger-optimal,78,1149,579,1850,4,96,102,7,59,0.6210810810810811,0.17616580310880828,20,F2P,F2P
1610,ALG1,Passenger-optimal,52,1650,674,1851,44,99,84,5,58,0.8914100486223663,0.12462908011869436,20,F1P,F1P
1611,ALG2,Passenger-optimal,108,935,614,1851,8,93,84,4,56,0.5051323608860075,0.13680781758957655,20,F2P,F2P
1612,ALG1,Passenger-optimal,94,1328,570,1821,2,96,106,3,57,0.729269632070291,0.18596491228070175,20,F1P,F1P
1613,ALG2,Passenger-optimal,109,1102,609,1821,2,92,106,4,56,0.6051619989017024,0.17405582922824303,20,F2P,F2P
1614,ALG1,Passenger-optimal,55,1394,672,1787,14,98,127,2,59,0.7800783435926133,0.18898809523809523,20,F1P,F1P
1615,ALG2,Passenger-optimal,96,928,708,1787,2,84,127,16,59,0.519306099608282,0.17937853107344634,20,F2P,F2P
1616,ALG1,Passenger-optimal,51,1380,694,1845,2,98,82,2,58,0.7479674796747967,0.11815561959654179,20,F1P,F1P
1617,ALG2,Passenger-optimal,116,828,611,1845,2,98,82,1,58,0.44878048780487806,0.1342062193126023,20,F2P,F2P
1618,ALG1,Passenger-optimal,39,1610,607,1840,11,99,88,2,56,0.875,0.14497528830313014,20,F1P,F1P
1619,ALG2,Passenger-optimal,78,1126,442,1840,3,96,88,1,58,0.6119565217391304,0.19909502262443438,20,F2P,F2P
1620,ALG1,Passenger-optimal,102,1109,593,1839,21,97,81,3,59,0.6030451332245785,0.13659359190556492,20,F1P,F1P
1621,ALG2,Passenger-optimal,68,1188,669,1839,7,99,81,4,58,0.6460032626427407,0.1210762331838565,20,F2P,F2P
1622,ALG1,Passenger-optimal,81,1468,640,1863,18,99,99,7,58,0.7879763821792807,0.1546875,20,F1P,F1P
1623,ALG2,Passenger-optimal,89,1117,473,1863,3,99,99,3,59,0.5995705850778315,0.20930232558139536,20,F2P,F2P
1624,ALG1,Passenger-optimal,55,1346,575,1836,18,99,99,1,59,0.7331154684095861,0.17217391304347826,20,F1P,F1P
1625,ALG2,Passenger-optimal,104,929,492,1836,6,86,99,2,59,0.5059912854030502,0.20121951219512196,20,F2P,F2P
1626,ALG1,Passenger-optimal,49,1092,449,1852,1,98,99,2,49,0.5896328293736501,0.22048997772828507,20,F1P,F1P
1627,ALG2,Passenger-optimal,104,892,558,1852,1,95,99,1,58,0.4816414686825054,0.1774193548387097,20,F2P,F2P
1628,ALG1,Passenger-optimal,67,1567,527,1874,3,99,120,1,51,0.836179295624333,0.22770398481973433,20,F1P,F1P
1629,ALG2,Passenger-optimal,63,1153,670,1874,5,97,120,3,59,0.6152614727854856,0.1791044776119403,20,F2P,F2P
1630,ALG1,Passenger-optimal,69,1295,466,1832,6,96,89,1,58,0.7068777292576419,0.19098712446351931,20,F1P,F1P
1631,ALG2,Passenger-optimal,104,1008,587,1832,3,99,89,1,59,0.5502183406113537,0.151618398637138,20,F2P,F2P
1632,ALG1,Passenger-optimal,27,1572,653,1838,42,98,94,2,57,0.8552774755168662,0.1439509954058193,20,F1P,F1P
1633,ALG2,Passenger-optimal,98,1139,563,1838,9,96,94,3,58,0.6196953210010882,0.1669626998223801,20,F2P,F2P
1634,ALG1,Passenger-optimal,79,1593,654,1857,10,98,80,1,58,0.8578352180936996,0.12232415902140673,20,F1P,F1P
1635,ALG2,Passenger-optimal,109,849,627,1857,2,98,80,2,56,0.45718901453957994,0.12759170653907495,20,F2P,F2P
1636,ALG1,Passenger-optimal,42,1478,579,1853,8,99,100,1,58,0.7976254722072316,0.17271157167530224,20,F1P,F1P
1637,ALG2,Passenger-optimal,101,965,580,1853,1,94,100,6,59,0.5207771181867242,0.1724137931034483,20,F2P,F2P
1638,ALG1,Passenger-optimal,72,1608,650,1856,25,98,111,5,59,0.8663793103448276,0.17076923076923076,20,F1P,F1P
1639,ALG2,Passenger-optimal,152,678,558,1856,1,87,111,6,59,0.36530172413793105,0.1989247311827957,20,F2P,F2P
1640,ALG1,Passenger-optimal,82,1212,583,1838,6,96,100,2,57,0.6594124047878128,0.17152658662092624,20,F1P,F1P
1641,ALG2,Passenger-optimal,66,1134,568,1838,6,90,100,3,57,0.6169749727965179,0.176056338028169,20,F2P,F2P
1642,ALG1,Passenger-optimal,70,1464,545,1862,22,99,116,3,58,0.7862513426423201,0.21284403669724772,20,F1P,F1P
1643,ALG2,Passenger-optimal,95,887,538,1862,3,92,116,2,59,0.47636949516648763,0.21561338289962825,20,F2P,F2P
1644,ALG1,Passenger-optimal,86,1199,637,1822,5,97,102,2,58,0.6580680570801317,0.16012558869701726,20,F1P,F1P
1645,ALG2,Passenger-optimal,108,936,659,1822,1,95,102,13,57,0.5137211855104281,0.15477996965098634,20,F2P,F2P
1646,ALG1,Passenger-optimal,66,1512,626,1854,57,98,89,3,56,0.8155339805825242,0.14217252396166133,20,F1P,F1P
1647,ALG2,Passenger-optimal,79,1180,589,1854,9,99,89,3,59,0.6364617044228694,0.15110356536502548,20,F2P,F2P
1648,ALG1,Passenger-optimal,71,1579,492,1857,27,99,80,3,58,0.8502961766289715,0.16260162601626016,20,F1P,F1P
1649,ALG2,Passenger-optimal,109,1002,551,1857,10,91,80,1,57,0.5395799676898223,0.14519056261343014,20,F2P,F2P
1650,ALG1,Passenger-optimal,69,1686,656,1878,57,98,98,6,55,0.8977635782747604,0.14939024390243902,20,F1P,F1P
1651,ALG2,Passenger-optimal,96,1114,595,1878,7,96,98,3,51,0.5931842385516507,0.16470588235294117,20,F2P,F2P
1652,ALG1,Passenger-optimal,42,1473,507,1829,15,99,86,1,56,0.8053581191908147,0.16962524654832348,20,F1P,F1P
1653,ALG2,Passenger-optimal,72,1109,594,1829,8,99,86,2,59,0.6063422635319847,0.1447811447811448,20,F2P,F2P
1654,ALG1,Passenger-optimal,104,1252,679,1834,9,92,84,5,59,0.6826608505997819,0.12371134020618557,20,F1P,F1P
1655,ALG2,Passenger-optimal,124,901,632,1834,5,94,84,2,56,0.49127589967284624,0.13291139240506328,20,F2P,F2P
1656,ALG1,Passenger-optimal,66,1572,573,1840,49,99,94,3,58,0.8543478260869565,0.16404886561954624,20,F1P,F1P
1657,ALG2,Passenger-optimal,116,1039,576,1840,5,99,94,1,56,0.5646739130434782,0.16319444444444445,20,F2P,F2P
1658,ALG1,Passenger-optimal,61,1421,453,1839,15,98,75,1,59,0.7727025557368135,0.16556291390728478,20,F1P,F1P
1659,ALG2,Passenger-optimal,113,874,691,1839,3,90,75,1,56,0.47525829255029906,0.1085383502170767,20,F2P,F2P
1660,ALG1,Passenger-optimal,52,1275,615,1852,1,94,82,2,58,0.6884449244060475,0.13333333333333333,20,F1P,F1P
1661,ALG2,Passenger-optimal,117,901,516,1852,1,93,82,2,59,0.4865010799136069,0.15891472868217055,20,F2P,F2P
1662,ALG1,Passenger-optimal,79,1105,427,1850,4,93,67,1,59,0.5972972972972973,0.15690866510538642,20,F1P,F1P
1663,ALG2,Passenger-optimal,67,1223,568,1850,2,99,67,2,56,0.6610810810810811,0.11795774647887323,20,F2P,F2P
1664,ALG1,Passenger-optimal,88,1186,517,1811,2,99,97,4,55,0.6548868028713418,0.18762088974854932,20,F1P,F1P
1665,ALG2,Passenger-optimal,85,963,604,1811,1,99,97,2,57,0.5317504141358366,0.1605960264900662,20,F2P,F2P
1666,ALG1,Passenger-optimal,55,1604,635,1841,34,98,96,7,56,0.8712656165127648,0.15118110236220472,20,F1P,F1P
1667,ALG2,Passenger-optimal,105,886,536,1841,4,87,96,3,57,0.4812601846822379,0.1791044776119403,20,F2P,F2P
1668,ALG1,Passenger-optimal,59,1105,420,1812,16,98,86,1,44,0.6098233995584988,0.20476190476190476,20,F1P,F1P
1669,ALG2,Passenger-optimal,95,749,704,1812,1,97,86,4,58,0.413355408388521,0.12215909090909091,20,F2P,F2P
1670,ALG1,Passenger-optimal,39,1390,592,1890,19,99,91,5,52,0.7354497354497355,0.15371621621621623,20,F1P,F1P
1671,ALG2,Passenger-optimal,116,946,643,1890,4,91,91,1,56,0.5005291005291005,0.14152410575427682,20,F2P,F2P
1672,ALG1,Passenger-optimal,41,1546,472,1855,28,98,115,1,54,0.8334231805929919,0.24364406779661016,20,F1P,F1P
1673,ALG2,Passenger-optimal,66,1093,577,1855,20,94,115,2,57,0.5892183288409704,0.19930675909878684,20,F2P,F2P
1674,ALG1,Passenger-optimal,68,1514,624,1806,14,96,104,5,58,0.8383167220376523,0.16666666666666666,20,F1P,F1P
1675,ALG2,Passenger-optimal,60,1103,639,1806,13,99,104,3,59,0.6107419712070875,0.162754303599374,20,F2P,F2P
1676,ALG1,Passenger-optimal,58,1282,624,1829,7,98,89,2,54,0.7009294696555495,0.14262820512820512,20,F1P,F1P
1677,ALG2,Passenger-optimal,88,963,645,1829,1,94,89,2,54,0.5265172225259704,0.13798449612403102,20,F2P,F2P
1678,ALG1,Passenger-optimal,52,1340,545,1855,9,97,113,2,59,0.7223719676549866,0.20733944954128442,20,F1P,F1P
1679,ALG2,Passenger-optimal,103,876,682,1855,3,95,113,1,59,0.47223719676549863,0.1656891495601173,20,F2P,F2P
1680,ALG1,Passenger-optimal,43,1466,515,1868,35,98,88,1,52,0.784796573875803,0.170873786407767,20,F1P,F1P
1681,ALG2,Passenger-optimal,96,929,550,1868,5,95,88,3,59,0.49732334047109206,0.16,20,F2P,F2P
1682,ALG1,Passenger-optimal,68,1458,668,1872,21,97,116,5,58,0.7788461538461539,0.17365269461077845,20,F1P,F1P
1683,ALG2,Passenger-optimal,82,902,543,1872,12,97,116,1,54,0.48183760683760685,0.2136279926335175,20,F2P,F2P
1684,ALG1,Passenger-optimal,56,1253,648,1846,9,96,106,1,58,0.6787648970747562,0.16358024691358025,20,F1P,F1P
1685,ALG2,Passenger-optimal,130,764,600,1846,3,80,106,1,59,0.41386782231852653,0.17666666666666667,20,F2P,F2P
1686,ALG1,Passenger-optimal,61,1484,476,1834,31,99,73,2,50,0.8091603053435115,0.15336134453781514,20,F1P,F1P
1687,ALG2,Passenger-optimal,97,966,563,1834,6,94,73,4,59,0.5267175572519084,0.12966252220248667,20,F2P,F2P
1688,ALG1,Passenger-optimal,38,1463,629,1832,7,99,87,3,58,0.7985807860262009,0.1383147853736089,20,F1P,F1P
1689,ALG2,Passenger-optimal,91,1123,532,1832,7,99,87,3,55,0.6129912663755459,0.16353383458646617,20,F2P,F2P
1690,ALG1,Passenger-optimal,39,1349,578,1785,9,94,85,2,55,0.7557422969187675,0.14705882352941177,20,F1P,F1P
1691,ALG2,Passenger-optimal,98,921,814,1785,4,95,85,12,59,0.5159663865546219,0.10442260442260443,20,F2P,F2P
1692,ALG1,Passenger-optimal,48,1471,485,1831,26,97,90,1,59,0.803386127799017,0.18556701030927836,20,F1P,F1P
1693,ALG2,Passenger-optimal,90,1036,577,1831,2,95,90,3,56,0.565811032222829,0.1559792027729636,20,F2P,F2P
1694,ALG1,Passenger-optimal,75,1557,559,1875,8,99,110,5,57,0.8304,0.1967799642218247,20,F1P,F1P
1695,ALG2,Passenger-optimal,61,1284,651,1875,15,94,110,7,57,0.6848,0.16897081413210446,20,F2P,F2P
1696,ALG1,Passenger-optimal,71,1480,543,1858,9,95,107,2,58,0.7965554359526372,0.19705340699815838,20,F1P,F1P
1697,ALG2,Passenger-optimal,62,1219,595,1858,14,99,107,4,57,0.6560818083961248,0.17983193277310924,20,F2P,F2P
1698,ALG1,Passenger-optimal,76,1399,557,1799,16,97,76,1,57,0.7776542523624236,0.13644524236983843,20,F1P,F1P
1699,ALG2,Passenger-optimal,100,840,624,1799,1,99,76,4,58,0.4669260700389105,0.12179487179487179,20,F2P,F2P
1700,ALG1,Passenger-optimal,67,1164,434,1869,11,99,99,3,49,0.622792937399679,0.22811059907834103,20,F1P,F1P
1701,ALG2,Passenger-optimal,98,990,515,1869,3,95,99,5,57,0.5296950240770465,0.19223300970873786,20,F2P,F2P
1702,ALG1,Passenger-optimal,41,1541,516,1863,28,99,80,1,59,0.8271604938271605,0.15503875968992248,20,F1P,F1P
1703,ALG2,Passenger-optimal,99,1053,668,1863,1,98,80,6,59,0.5652173913043478,0.11976047904191617,20,F2P,F2P
1704,ALG1,Passenger-optimal,75,1560,623,1849,28,98,95,9,51,0.8436992969172525,0.15248796147672553,20,F1P,F1P
1705,ALG2,Passenger-optimal,74,936,603,1849,13,95,95,4,58,0.5062195781503516,0.15754560530679934,20,F2P,F2P
1706,ALG1,Passenger-optimal,79,1518,646,1837,38,99,138,11,59,0.8263473053892215,0.21362229102167182,20,F1P,F1P
1707,ALG2,Passenger-optimal,117,825,687,1837,10,92,138,15,59,0.4491017964071856,0.20087336244541484,20,F2P,F2P
1708,ALG1,Passenger-optimal,42,1487,616,1854,31,98,72,2,59,0.802049622437972,0.11688311688311688,20,F1P,F1P
1709,ALG2,Passenger-optimal,110,909,421,1854,3,98,72,1,53,0.49029126213592233,0.171021377672209,20,F2P,F2P
1710,ALG1,Passenger-optimal,57,1378,522,1837,16,99,94,1,58,0.7501360914534567,0.18007662835249041,20,F1P,F1P
1711,ALG2,Passenger-optimal,120,918,510,1837,2,92,94,1,56,0.49972781709308656,0.1843137254901961,20,F2P,F2P
1712,ALG1,Passenger-optimal,69,1476,662,1871,14,99,103,1,52,0.7888829502939605,0.1555891238670695,20,F1P,F1P
1713,ALG2,Passenger-optimal,87,1060,691,1871,11,98,103,5,58,0.5665419561731694,0.14905933429811866,20,F2P,F2P
1714,ALG1,Passenger-optimal,62,1595,575,1841,40,99,96,1,57,0.866376969038566,0.16695652173913045,20,F1P,F1P
1715,ALG2,Passenger-optimal,91,1083,554,1841,5,97,96,1,59,0.5882672460619228,0.17328519855595667,20,F2P,F2P
1716,ALG1,Passenger-optimal,77,1456,488,1850,16,98,114,1,56,0.787027027027027,0.2336065573770492,20,F1P,F1P
1717,ALG2,Passenger-optimal,92,900,560,1850,3,87,114,1,55,0.4864864864864865,0.20357142857142857,20,F2P,F2P
1718,ALG1,Passenger-optimal,69,1174,592,1798,5,96,113,4,55,0.6529477196885428,0.19087837837837837,20,F1P,F1P
1719,ALG2,Passenger-optimal,83,947,656,1798,2,85,113,6,57,0.5266963292547274,0.1722560975609756,20,F2P,F2P
1720,ALG1,Passenger-optimal,62,1452,674,1848,6,97,114,4,59,0.7857142857142857,0.16913946587537093,20,F1P,F1P
1721,ALG2,Passenger-optimal,89,992,667,1848,1,98,114,7,58,0.5367965367965368,0.17091454272863568,20,F2P,F2P
1722,ALG1,Passenger-optimal,76,1599,500,1851,8,99,76,1,56,0.8638573743922204,0.152,20,F1P,F1P
1723,ALG2,Passenger-optimal,59,1164,534,1851,7,98,76,3,56,0.6288492706645057,0.14232209737827714,20,F2P,F2P
1724,ALG1,Passenger-optimal,65,1238,523,1845,5,95,85,1,57,0.6710027100271003,0.16252390057361377,20,F1P,F1P
1725,ALG2,Passenger-optimal,86,986,540,1845,3,99,85,4,57,0.5344173441734418,0.1574074074074074,20,F2P,F2P
1726,ALG1,Passenger-optimal,78,1590,516,1858,20,99,87,2,47,0.8557588805166846,0.1686046511627907,20,F1P,F1P
1727,ALG2,Passenger-optimal,88,1181,458,1858,11,96,87,1,58,0.6356297093649085,0.18995633187772926,20,F2P,F2P
1728,ALG1,Passenger-optimal,67,1443,608,1836,19,97,130,1,57,0.7859477124183006,0.2138157894736842,20,F1P,F1P
1729,ALG2,Passenger-optimal,82,939,610,1836,3,98,130,2,58,0.511437908496732,0.21311475409836064,20,F2P,F2P
1730,ALG1,Passenger-optimal,74,1409,477,1846,33,99,87,1,53,0.7632719393282773,0.18238993710691823,20,F1P,F1P
1731,ALG2,Passenger-optimal,71,1113,557,1846,9,93,87,2,54,0.6029252437703142,0.1561938958707361,20,F2P,F2P
1732,ALG1,Passenger-optimal,67,1674,635,1863,36,99,82,1,55,0.8985507246376812,0.12913385826771653,20,F1P,F1P
1733,ALG2,Passenger-optimal,141,857,497,1863,4,98,82,4,58,0.4600107353730542,0.16498993963782696,20,F2P,F2P
1734,ALG1,Passenger-optimal,51,1518,494,1858,27,98,75,1,58,0.8170075349838536,0.15182186234817813,20,F1P,F1P
1735,ALG2,Passenger-optimal,59,1150,552,1858,7,95,75,4,57,0.6189451022604952,0.1358695652173913,20,F2P,F2P
1736,ALG1,Passenger-optimal,83,1628,594,1861,37,99,90,3,57,0.8747984954325632,0.15151515151515152,20,F1P,F1P
1737,ALG2,Passenger-optimal,89,1064,635,1861,12,96,90,5,57,0.5717356260075228,0.14173228346456693,20,F2P,F2P
