Unnamed: 0,ALG,Optimum,Blocking Pairs,Sum_Profit,Sum_ETA,Sum_Max_Possible_Profit,Min_Individual_Profit,Max_Individual_Profit,Sum_Min_Possible_ETA,Min_Individual_ETA,Max_Individual_ETA,rel_Profit_Performance,rel_ETA_Performance,n,ID,Alg
1054,ALG1,Passenger-optimal,1314,6703,2168,7786,7,99,136,1,58,0.8609041870023119,0.06273062730627306,80,F1P,F1P
1055,ALG2,Passenger-optimal,1877,3361,2375,7786,1,97,136,1,59,0.43167223221166195,0.05726315789473684,80,F2P,F2P
1056,ALG1,Passenger-optimal,1388,6748,2444,7799,20,99,140,1,59,0.865239133222208,0.057283142389525366,80,F1P,F1P
1057,ALG2,Passenger-optimal,1549,3895,2269,7799,1,98,140,1,59,0.49942300294909603,0.06170118995152049,80,F2P,F2P
1058,ALG1,Passenger-optimal,1040,6480,2482,7812,14,99,135,1,59,0.8294930875576036,0.05439161966156326,80,F1P,F1P
1059,ALG2,Passenger-optimal,1491,4030,2247,7812,3,99,135,1,58,0.5158730158730159,0.06008010680907877,80,F2P,F2P
1060,ALG1,Passenger-optimal,1186,5927,2334,7799,1,99,133,1,59,0.7599692268239517,0.05698371893744644,80,F1P,F1P
1061,ALG2,Passenger-optimal,1420,4162,2581,7799,1,99,133,1,59,0.5336581613027311,0.0515304145679969,80,F2P,F2P
1062,ALG1,Passenger-optimal,1044,6251,2510,7791,15,99,146,1,59,0.8023360287511231,0.05816733067729084,80,F1P,F1P
1063,ALG2,Passenger-optimal,1461,4071,2306,7791,3,99,146,1,58,0.522525991528687,0.06331309627059845,80,F2P,F2P
1064,ALG1,Passenger-optimal,893,6133,2464,7803,12,99,144,1,59,0.7859797513776753,0.05844155844155844,80,F1P,F1P
1065,ALG2,Passenger-optimal,1724,3677,2335,7803,1,94,144,1,59,0.47122901448160964,0.061670235546038545,80,F2P,F2P
1066,ALG1,Passenger-optimal,1023,6872,2454,7812,24,99,143,1,59,0.8796722990271377,0.0582722086389568,80,F1P,F1P
1067,ALG2,Passenger-optimal,1492,4019,2163,7812,1,99,143,1,59,0.5144649257552484,0.06611188164586222,80,F2P,F2P
1068,ALG1,Passenger-optimal,1218,6276,2047,7806,18,99,138,1,59,0.8039969254419678,0.06741573033707865,80,F1P,F1P
1069,ALG2,Passenger-optimal,1489,4193,2323,7806,3,97,138,1,59,0.5371509095567513,0.0594059405940594,80,F2P,F2P
1070,ALG1,Passenger-optimal,1088,6531,2628,7797,8,99,151,2,59,0.8376298576375529,0.05745814307458143,80,F1P,F1P
1071,ALG2,Passenger-optimal,1435,4233,2223,7797,1,99,151,1,58,0.5429011158137745,0.06792622582096267,80,F2P,F2P
1072,ALG1,Passenger-optimal,1145,6261,2153,7811,5,99,124,1,59,0.8015618998847779,0.057594054807245706,80,F1P,F1P
1073,ALG2,Passenger-optimal,1467,4101,2238,7811,3,99,124,1,59,0.5250288055306619,0.05540661304736372,80,F2P,F2P
1074,ALG1,Passenger-optimal,1038,6740,2476,7796,20,99,121,2,59,0.8645459209851206,0.048869143780290794,80,F1P,F1P
1075,ALG2,Passenger-optimal,1539,4068,2519,7796,1,99,121,3,59,0.521806054386865,0.048034934497816595,80,F2P,F2P
1076,ALG1,Passenger-optimal,1108,6449,2334,7823,3,99,131,1,59,0.8243640547104691,0.05612682090831191,80,F1P,F1P
1077,ALG2,Passenger-optimal,1908,3776,2482,7823,1,98,131,1,59,0.4826792790489582,0.05278001611603546,80,F2P,F2P
1078,ALG1,Passenger-optimal,1004,6139,2547,7794,10,99,146,1,58,0.7876571721837311,0.05732234000785238,80,F1P,F1P
1079,ALG2,Passenger-optimal,1655,3967,2442,7794,3,99,146,2,59,0.5089812676417758,0.05978705978705979,80,F2P,F2P
1080,ALG1,Passenger-optimal,1124,5867,2391,7811,6,99,134,1,59,0.7511202150812956,0.05604349644500209,80,F1P,F1P
1081,ALG2,Passenger-optimal,1477,4072,2172,7811,2,99,134,2,58,0.5213160926897964,0.061694290976058934,80,F2P,F2P
1082,ALG1,Passenger-optimal,1167,6314,2208,7810,28,99,137,1,58,0.8084507042253521,0.06204710144927536,80,F1P,F1P
1083,ALG2,Passenger-optimal,1627,3951,2545,7810,3,97,137,2,59,0.5058898847631242,0.05383104125736739,80,F2P,F2P
1084,ALG1,Passenger-optimal,1092,6036,2509,7790,12,99,138,1,59,0.7748395378690629,0.055001992825827024,80,F1P,F1P
1085,ALG2,Passenger-optimal,1436,3886,2192,7790,1,98,138,1,59,0.4988446726572529,0.06295620437956205,80,F2P,F2P
1086,ALG1,Passenger-optimal,1102,6614,2332,7803,30,99,127,1,59,0.8476227092144047,0.05445969125214408,80,F1P,F1P
1087,ALG2,Passenger-optimal,1692,3875,2369,7803,1,99,127,1,59,0.49660387030629244,0.05360911777121148,80,F2P,F2P
1088,ALG1,Passenger-optimal,1065,6084,2436,7805,6,99,145,1,59,0.7795003203074952,0.05952380952380952,80,F1P,F1P
1089,ALG2,Passenger-optimal,1399,4023,2307,7805,5,98,145,1,59,0.5154388212684177,0.06285218899003034,80,F2P,F2P
1090,ALG1,Passenger-optimal,985,6336,2409,7772,16,99,146,1,59,0.8152341739577972,0.06060606060606061,80,F1P,F1P
1091,ALG2,Passenger-optimal,1498,4025,2455,7772,2,98,146,1,59,0.5178847143592383,0.059470468431771895,80,F2P,F2P
1092,ALG1,Passenger-optimal,1025,6435,2387,7796,34,99,130,1,59,0.8254232939969215,0.05446166736489317,80,F1P,F1P
1093,ALG2,Passenger-optimal,1528,3909,2424,7796,1,99,130,2,59,0.5014109799897384,0.05363036303630363,80,F2P,F2P
1094,ALG1,Passenger-optimal,904,6433,2212,7800,6,99,128,1,59,0.8247435897435897,0.05786618444846293,80,F1P,F1P
1095,ALG2,Passenger-optimal,1351,4479,2833,7800,1,99,128,1,59,0.5742307692307692,0.04518178609248147,80,F2P,F2P
1096,ALG1,Passenger-optimal,1019,6371,2575,7799,31,98,130,2,59,0.8168996025131428,0.05048543689320388,80,F1P,F1P
1097,ALG2,Passenger-optimal,1511,3978,2261,7799,2,99,130,1,58,0.5100653929991025,0.05749668288367979,80,F2P,F2P
1098,ALG1,Passenger-optimal,1141,6194,2643,7776,9,99,134,1,59,0.7965534979423868,0.05069996216420734,80,F1P,F1P
1099,ALG2,Passenger-optimal,1495,4427,2381,7776,1,99,134,1,59,0.5693158436213992,0.05627887442251155,80,F2P,F2P
1100,ALG1,Passenger-optimal,849,5884,2582,7777,18,99,133,1,59,0.7565899447087566,0.05151045701006971,80,F1P,F1P
1101,ALG2,Passenger-optimal,1419,4133,2711,7777,1,99,133,3,59,0.5314388581715315,0.049059387679822944,80,F2P,F2P
1102,ALG1,Passenger-optimal,1129,6500,2287,7801,25,99,133,1,59,0.833226509421869,0.05815478793178837,80,F1P,F1P
1103,ALG2,Passenger-optimal,1682,3682,2138,7801,1,95,133,1,59,0.47199077041404947,0.06220767072029935,80,F2P,F2P
1104,ALG1,Passenger-optimal,1197,6690,2439,7817,21,99,151,1,59,0.8558270436228732,0.06191061910619106,80,F1P,F1P
1105,ALG2,Passenger-optimal,1333,4093,2641,7817,1,99,151,1,59,0.5236024050147116,0.05717531238167361,80,F2P,F2P
1106,ALG1,Passenger-optimal,981,6255,2291,7794,14,99,140,1,57,0.8025404157043879,0.06110868616324749,80,F1P,F1P
1107,ALG2,Passenger-optimal,1697,3648,2423,7794,1,99,140,1,59,0.4680523479599692,0.05777961205117623,80,F2P,F2P
1108,ALG1,Passenger-optimal,1189,6338,2272,7800,29,99,133,1,59,0.8125641025641026,0.058538732394366196,80,F1P,F1P
1109,ALG2,Passenger-optimal,1171,4796,2532,7800,3,99,133,1,59,0.6148717948717949,0.05252764612954187,80,F2P,F2P
1110,ALG1,Passenger-optimal,1275,6304,2521,7791,7,99,132,1,59,0.8091387498395585,0.052360174533915116,80,F1P,F1P
1111,ALG2,Passenger-optimal,1478,3760,2354,7791,1,99,132,3,59,0.4826081375946605,0.056074766355140186,80,F2P,F2P
1112,ALG1,Passenger-optimal,1173,6320,2323,7794,12,99,148,1,59,0.810880164228894,0.06371071889797675,80,F1P,F1P
1113,ALG2,Passenger-optimal,1613,4085,2444,7794,3,98,148,2,59,0.5241211188093405,0.060556464811783964,80,F2P,F2P
1114,ALG1,Passenger-optimal,1116,6657,2361,7812,12,99,143,1,59,0.8521505376344086,0.06056755612028801,80,F1P,F1P
1115,ALG2,Passenger-optimal,1758,3912,2267,7812,1,99,143,2,59,0.500768049155146,0.06307895897662108,80,F2P,F2P
1116,ALG1,Passenger-optimal,1212,6070,2458,7781,10,99,138,1,58,0.780105384911965,0.05614320585842148,80,F1P,F1P
1117,ALG2,Passenger-optimal,1739,3779,2548,7781,1,99,138,1,58,0.4856702223364606,0.05416012558869702,80,F2P,F2P
1118,ALG1,Passenger-optimal,1020,6747,2285,7815,29,99,136,1,59,0.8633397312859885,0.05951859956236324,80,F1P,F1P
1119,ALG2,Passenger-optimal,1589,3897,2489,7815,1,99,136,1,59,0.49865642994241843,0.05464041783848935,80,F2P,F2P
1120,ALG1,Passenger-optimal,845,5769,2097,7782,7,99,143,1,57,0.7413261372397841,0.0681926561754888,80,F1P,F1P
1121,ALG2,Passenger-optimal,1658,4321,2446,7782,1,99,143,2,58,0.5552557183243382,0.05846279640228945,80,F2P,F2P
1122,ALG1,Passenger-optimal,885,6223,2298,7799,23,99,143,1,59,0.7979228106167457,0.06222802436901654,80,F1P,F1P
1123,ALG2,Passenger-optimal,1512,3842,2531,7799,1,99,143,1,59,0.492627259905116,0.056499407348873966,80,F2P,F2P
1124,ALG1,Passenger-optimal,1100,6572,2379,7778,3,99,133,1,58,0.8449472872203652,0.05590584279108869,80,F1P,F1P
1125,ALG2,Passenger-optimal,1676,4064,2392,7778,1,99,133,2,57,0.522499357161224,0.05560200668896321,80,F2P,F2P
1126,ALG1,Passenger-optimal,1057,6667,2275,7785,25,99,131,2,59,0.8563904945407835,0.05758241758241758,80,F1P,F1P
1127,ALG2,Passenger-optimal,1569,3846,2618,7785,2,99,131,1,59,0.49402697495183046,0.05003819709702063,80,F2P,F2P
1128,ALG1,Passenger-optimal,842,6444,2521,7813,38,99,151,1,59,0.8247792141302956,0.059896866322887744,80,F1P,F1P
1129,ALG2,Passenger-optimal,1402,3929,2370,7813,1,98,151,1,59,0.5028798156917957,0.06371308016877637,80,F2P,F2P
1130,ALG1,Passenger-optimal,764,6380,2422,7807,18,99,132,1,59,0.8172153195849878,0.054500412881915775,80,F1P,F1P
1131,ALG2,Passenger-optimal,1778,3521,2417,7807,4,99,132,1,59,0.4510055078775458,0.0546131568059578,80,F2P,F2P
1132,ALG1,Passenger-optimal,985,6835,2335,7783,45,99,137,1,59,0.8781960683541051,0.05867237687366167,80,F1P,F1P
1133,ALG2,Passenger-optimal,1264,4192,2488,7783,2,99,137,2,59,0.5386097905691892,0.055064308681672024,80,F2P,F2P
1134,ALG1,Passenger-optimal,1295,6384,2546,7788,9,99,128,1,59,0.8197226502311248,0.05027494108405342,80,F1P,F1P
1135,ALG2,Passenger-optimal,1432,4440,2278,7788,3,99,128,1,59,0.5701078582434514,0.056189640035118525,80,F2P,F2P
1136,ALG1,Passenger-optimal,1036,6663,2524,7786,11,99,145,1,59,0.8557667608528128,0.05744849445324881,80,F1P,F1P
1137,ALG2,Passenger-optimal,1357,4130,2438,7786,1,99,145,1,59,0.5304392499357822,0.05947497949138638,80,F2P,F2P
1138,ALG1,Passenger-optimal,1302,5438,2519,7804,2,99,132,1,59,0.6968221424910302,0.05240174672489083,80,F1P,F1P
1139,ALG2,Passenger-optimal,1584,3872,2192,7804,2,96,132,1,59,0.4961558175294721,0.060218978102189784,80,F2P,F2P
1140,ALG1,Passenger-optimal,1048,6599,2250,7795,21,99,126,1,59,0.8465683130211674,0.056,80,F1P,F1P
1141,ALG2,Passenger-optimal,1692,3590,2317,7795,1,98,126,1,59,0.4605516356638871,0.054380664652567974,80,F2P,F2P
1142,ALG1,Passenger-optimal,963,6841,2332,7816,3,99,138,1,59,0.8752558853633572,0.05917667238421955,80,F1P,F1P
1143,ALG2,Passenger-optimal,1517,4435,2180,7816,3,97,138,1,59,0.5674257932446264,0.06330275229357799,80,F2P,F2P
1144,ALG1,Passenger-optimal,1038,6321,2196,7805,20,99,140,1,58,0.809865470852018,0.06375227686703097,80,F1P,F1P
1145,ALG2,Passenger-optimal,1263,4510,2321,7805,1,98,140,1,59,0.5778347213324792,0.06031882809133994,80,F2P,F2P
1146,ALG1,Passenger-optimal,914,5949,2615,7816,1,99,121,2,58,0.7611310133060389,0.04627151051625239,80,F1P,F1P
1147,ALG2,Passenger-optimal,1544,4140,2485,7816,4,99,121,2,58,0.529682702149437,0.04869215291750503,80,F2P,F2P
1148,ALG1,Passenger-optimal,1183,5833,2183,7799,11,99,136,1,59,0.7479163995384024,0.062299587723316535,80,F1P,F1P
1149,ALG2,Passenger-optimal,1604,3880,1949,7799,1,97,136,1,59,0.4974996794460828,0.06977937403796819,80,F2P,F2P
1150,ALG1,Passenger-optimal,1056,6765,2407,7826,35,99,138,1,59,0.8644262714030155,0.05733277939343581,80,F1P,F1P
1151,ALG2,Passenger-optimal,1741,3731,2271,7826,2,99,138,1,58,0.47674418604651164,0.0607661822985469,80,F2P,F2P
1152,ALG1,Passenger-optimal,835,6281,2485,7831,8,99,152,1,59,0.8020687013152854,0.06116700201207243,80,F1P,F1P
1153,ALG2,Passenger-optimal,1449,4279,2374,7831,3,98,152,1,59,0.5464180819818669,0.06402695871946082,80,F2P,F2P
1154,ALG1,Passenger-optimal,1077,6323,2287,7805,16,99,138,1,58,0.8101217168481742,0.06034105815478793,80,F1P,F1P
1155,ALG2,Passenger-optimal,1578,4147,2606,7805,1,99,138,5,58,0.5313260730301089,0.052954719877206444,80,F2P,F2P
1156,ALG1,Passenger-optimal,858,6288,2102,7824,16,99,137,1,58,0.803680981595092,0.06517602283539486,80,F1P,F1P
1157,ALG2,Passenger-optimal,1543,3935,2619,7824,1,99,137,2,59,0.502939672801636,0.05231004200076365,80,F2P,F2P
1158,ALG1,Passenger-optimal,1069,6092,2050,7794,9,99,151,1,59,0.7816268924813959,0.07365853658536585,80,F1P,F1P
1159,ALG2,Passenger-optimal,1832,3821,2449,7794,1,98,151,3,58,0.49024890941750066,0.06165781951817068,80,F2P,F2P
1160,ALG1,Passenger-optimal,1000,6075,2281,7812,9,99,136,1,58,0.7776497695852534,0.05962297238053485,80,F1P,F1P
1161,ALG2,Passenger-optimal,1584,4254,2430,7812,1,98,136,2,59,0.5445468509984639,0.05596707818930041,80,F2P,F2P
1162,ALG1,Passenger-optimal,1299,6297,2078,7812,17,99,117,1,57,0.8060675883256528,0.0563041385948027,80,F1P,F1P
1163,ALG2,Passenger-optimal,1455,4239,2302,7812,1,99,117,1,59,0.5426267281105991,0.05082536924413553,80,F2P,F2P
1164,ALG1,Passenger-optimal,1115,6649,2512,7805,32,99,128,2,59,0.8518898142216528,0.050955414012738856,80,F1P,F1P
1165,ALG2,Passenger-optimal,1543,4086,2152,7805,1,98,128,1,59,0.5235105701473415,0.05947955390334572,80,F2P,F2P
1166,ALG1,Passenger-optimal,1130,6197,2424,7785,22,99,130,1,59,0.7960179833012203,0.05363036303630363,80,F1P,F1P
1167,ALG2,Passenger-optimal,1610,3971,2605,7785,3,98,130,1,59,0.5100834938985228,0.04990403071017274,80,F2P,F2P
1168,ALG1,Passenger-optimal,865,5945,2263,7806,1,99,133,1,57,0.7615936459134,0.05877154220061865,80,F1P,F1P
1169,ALG2,Passenger-optimal,1351,4059,2477,7806,2,99,133,1,59,0.5199846272098386,0.05369398465886153,80,F2P,F2P
1170,ALG1,Passenger-optimal,976,6455,2304,7789,10,99,145,1,59,0.8287328283476698,0.06293402777777778,80,F1P,F1P
1171,ALG2,Passenger-optimal,1434,4225,2453,7789,1,97,145,1,59,0.5424316343561433,0.0591112922951488,80,F2P,F2P
1172,ALG1,Passenger-optimal,1041,5750,2318,7809,3,99,138,1,59,0.7363298757843514,0.059534081104400345,80,F1P,F1P
1173,ALG2,Passenger-optimal,1452,3881,2238,7809,4,98,138,1,58,0.4969906518120118,0.06166219839142091,80,F2P,F2P
1174,ALG1,Passenger-optimal,1129,6379,2475,7803,13,99,137,1,59,0.8175060874022811,0.055353535353535356,80,F1P,F1P
1175,ALG2,Passenger-optimal,1468,4005,2374,7803,1,97,137,1,58,0.5132641291810842,0.05770850884582982,80,F2P,F2P
1176,ALG1,Passenger-optimal,1028,6758,2526,7823,28,99,146,2,59,0.8638629681707785,0.05779889152810768,80,F1P,F1P
1177,ALG2,Passenger-optimal,1946,3539,2238,7823,1,97,146,1,59,0.4523839959094976,0.06523681858802502,80,F2P,F2P
1178,ALG1,Passenger-optimal,1054,6194,2174,7797,12,99,129,1,59,0.7944081056816724,0.059337626494940204,80,F1P,F1P
1179,ALG2,Passenger-optimal,1524,3895,2351,7797,2,99,129,2,59,0.4995511094010517,0.054870267971076137,80,F2P,F2P
1180,ALG1,Passenger-optimal,1080,6000,2316,7813,2,99,140,1,59,0.7679508511455266,0.06044905008635579,80,F1P,F1P
1181,ALG2,Passenger-optimal,1450,4116,2393,7813,1,99,140,2,59,0.5268142838858313,0.05850396991224405,80,F2P,F2P
1182,ALG1,Passenger-optimal,1048,5921,2383,7800,2,99,157,1,59,0.759102564102564,0.0658833403273185,80,F1P,F1P
1183,ALG2,Passenger-optimal,1635,3943,2191,7800,1,99,157,2,58,0.5055128205128205,0.07165677772706527,80,F2P,F2P
1184,ALG1,Passenger-optimal,1193,6644,2745,7816,26,99,146,2,59,0.8500511770726714,0.05318761384335155,80,F1P,F1P
1185,ALG2,Passenger-optimal,1296,4652,2318,7816,1,99,146,2,58,0.5951893551688844,0.06298533218291631,80,F2P,F2P
1186,ALG1,Passenger-optimal,888,5866,2339,7801,5,99,141,2,59,0.7519548775797975,0.060282171868319794,80,F1P,F1P
1187,ALG2,Passenger-optimal,1361,4412,2526,7801,1,99,141,1,59,0.5655685168568132,0.055819477434679333,80,F2P,F2P
1188,ALG1,Passenger-optimal,996,6535,2632,7814,16,99,146,1,59,0.8363194266700793,0.05547112462006079,80,F1P,F1P
1189,ALG2,Passenger-optimal,1430,4194,2330,7814,1,99,146,3,58,0.5367289480419759,0.06266094420600858,80,F2P,F2P
1190,ALG1,Passenger-optimal,977,6485,2392,7793,17,99,134,1,59,0.8321570640318234,0.056020066889632104,80,F1P,F1P
1191,ALG2,Passenger-optimal,1436,4171,2406,7793,4,99,134,1,59,0.5352239189015784,0.05569409808811305,80,F2P,F2P
1192,ALG1,Passenger-optimal,1239,6381,2442,7788,8,99,139,1,59,0.8193374422187981,0.05692055692055692,80,F1P,F1P
1193,ALG2,Passenger-optimal,1799,3521,2353,7788,1,94,139,1,59,0.4521058038007191,0.05907352316192095,80,F2P,F2P
1194,ALG1,Passenger-optimal,1266,6528,2374,7769,25,99,147,3,58,0.8402625820568927,0.061920808761583825,80,F1P,F1P
1195,ALG2,Passenger-optimal,1755,3812,2252,7769,5,99,147,2,59,0.4906680396447419,0.0652753108348135,80,F2P,F2P
1196,ALG1,Passenger-optimal,1203,6750,2589,7807,29,99,154,1,59,0.8646086845138978,0.05948242564696794,80,F1P,F1P
1197,ALG2,Passenger-optimal,1737,3431,2436,7807,1,97,154,2,59,0.43947739208402714,0.06321839080459771,80,F2P,F2P
1198,ALG1,Passenger-optimal,991,6491,2318,7787,16,99,130,2,59,0.8335687684602543,0.056082830025884385,80,F1P,F1P
1199,ALG2,Passenger-optimal,1306,4404,2323,7787,2,99,130,3,59,0.5655579812508026,0.055962117950925525,80,F2P,F2P
1200,ALG1,Passenger-optimal,958,6511,2361,7815,25,99,128,1,58,0.8331413947536789,0.05421431596781025,80,F1P,F1P
1201,ALG2,Passenger-optimal,1474,4090,2483,7815,1,96,128,1,57,0.5233525271912988,0.05155054369714056,80,F2P,F2P
1202,ALG1,Passenger-optimal,855,6454,2616,7816,15,99,130,1,58,0.8257420675537359,0.04969418960244648,80,F1P,F1P
1203,ALG2,Passenger-optimal,1620,3557,2449,7816,1,95,130,1,59,0.45509211873080857,0.053082890975908535,80,F2P,F2P
1204,ALG1,Passenger-optimal,1247,6005,2272,7807,18,99,134,1,59,0.7691815037786601,0.05897887323943662,80,F1P,F1P
1205,ALG2,Passenger-optimal,1107,4457,2410,7807,1,95,134,1,59,0.5708979121301396,0.05560165975103734,80,F2P,F2P
1206,ALG1,Passenger-optimal,928,6226,2263,7799,7,99,131,1,59,0.7983074753173484,0.05788775961113566,80,F1P,F1P
1207,ALG2,Passenger-optimal,1305,4008,2337,7799,2,99,131,1,59,0.5139120400051289,0.05605477107402653,80,F2P,F2P
1208,ALG1,Passenger-optimal,1113,7011,2446,7806,37,99,146,1,58,0.8981552651806303,0.059689288634505316,80,F1P,F1P
1209,ALG2,Passenger-optimal,1430,4009,2293,7806,2,99,146,2,59,0.513579297975916,0.06367204535542957,80,F2P,F2P
1210,ALG1,Passenger-optimal,1252,6602,2415,7790,3,99,155,2,59,0.8474967907573813,0.06418219461697723,80,F1P,F1P
1211,ALG2,Passenger-optimal,1661,3700,2567,7790,2,99,155,3,59,0.4749679075738126,0.060381768601480326,80,F2P,F2P
1212,ALG1,Passenger-optimal,1263,6324,2754,7795,13,99,138,1,59,0.8112892880051314,0.05010893246187364,80,F1P,F1P
1213,ALG2,Passenger-optimal,1479,4288,2271,7795,2,99,138,2,59,0.550096215522771,0.0607661822985469,80,F2P,F2P
1214,ALG1,Passenger-optimal,1113,6077,2223,7805,5,99,126,1,59,0.7786034593209481,0.05668016194331984,80,F1P,F1P
1215,ALG2,Passenger-optimal,1757,3756,2527,7805,1,99,126,1,59,0.48122998078155027,0.04986149584487535,80,F2P,F2P
1216,ALG1,Passenger-optimal,943,6674,2480,7773,13,99,133,1,58,0.8586131480766757,0.053629032258064514,80,F1P,F1P
1217,ALG2,Passenger-optimal,1303,4476,2223,7773,2,99,133,1,59,0.575839444230027,0.05982905982905983,80,F2P,F2P
1218,ALG1,Passenger-optimal,1025,6392,2376,7756,26,99,134,1,58,0.8241361526560083,0.0563973063973064,80,F1P,F1P
1219,ALG2,Passenger-optimal,1305,4004,2643,7756,1,96,134,1,59,0.516245487364621,0.05069996216420734,80,F2P,F2P
1220,ALG1,Passenger-optimal,997,6338,2684,7787,14,99,144,1,59,0.8139206369590343,0.05365126676602087,80,F1P,F1P
1221,ALG2,Passenger-optimal,1542,4207,2378,7787,1,99,144,1,59,0.5402594067034802,0.060555088309503784,80,F2P,F2P
1222,ALG1,Passenger-optimal,1089,6606,2509,7796,21,99,144,1,56,0.8473576192919446,0.05739338381825428,80,F1P,F1P
1223,ALG2,Passenger-optimal,1497,4187,2391,7796,2,99,144,1,59,0.5370702924576706,0.060225846925972396,80,F2P,F2P
1224,ALG1,Passenger-optimal,1256,6633,2488,7786,20,99,141,1,59,0.8519136912406884,0.05667202572347267,80,F1P,F1P
1225,ALG2,Passenger-optimal,1517,4300,2320,7786,3,98,141,1,59,0.5522733110711534,0.060775862068965514,80,F2P,F2P
1226,ALG1,Passenger-optimal,1053,6011,2310,7822,1,99,135,1,56,0.7684735361800051,0.05844155844155844,80,F1P,F1P
1227,ALG2,Passenger-optimal,1504,4071,2645,7822,1,99,135,3,59,0.5204551265660956,0.05103969754253308,80,F2P,F2P
1228,ALG1,Passenger-optimal,1047,6012,2845,7772,2,99,141,1,59,0.7735460627895008,0.04956063268892794,80,F1P,F1P
1229,ALG2,Passenger-optimal,1353,4398,2346,7772,3,97,141,1,59,0.5658775090066906,0.06010230179028133,80,F2P,F2P
1230,ALG1,Passenger-optimal,1174,6579,2612,7791,35,99,117,2,59,0.8444358875625722,0.044793261868300155,80,F1P,F1P
1231,ALG2,Passenger-optimal,1304,3930,2711,7791,4,99,117,1,59,0.5044281863688872,0.04315750645518259,80,F2P,F2P
1232,ALG1,Passenger-optimal,807,5974,2461,7792,24,99,132,1,59,0.7666837782340863,0.053636733035351485,80,F1P,F1P
1233,ALG2,Passenger-optimal,1566,3805,2469,7792,5,99,132,4,59,0.4883213552361396,0.053462940461725394,80,F2P,F2P
1234,ALG1,Passenger-optimal,889,6024,2418,7790,14,99,127,1,59,0.7732991014120667,0.05252274607113317,80,F1P,F1P
1235,ALG2,Passenger-optimal,1566,3585,2018,7790,1,99,127,1,57,0.4602053915275995,0.06293359762140734,80,F2P,F2P
1236,ALG1,Passenger-optimal,1074,6023,2554,7799,20,99,138,1,59,0.7722784972432363,0.05403288958496476,80,F1P,F1P
1237,ALG2,Passenger-optimal,1267,4455,2393,7799,1,99,138,2,58,0.5712270803949224,0.057668198913497705,80,F2P,F2P
1238,ALG1,Passenger-optimal,1101,6730,2573,7812,31,99,129,3,58,0.8614951356886841,0.05013602798289934,80,F1P,F1P
1239,ALG2,Passenger-optimal,1332,4320,2450,7812,1,99,129,1,59,0.5529953917050692,0.052653061224489796,80,F2P,F2P
1240,ALG1,Passenger-optimal,1071,6107,2512,7787,7,99,140,1,59,0.7842558109669963,0.05573248407643312,80,F1P,F1P
1241,ALG2,Passenger-optimal,1669,3820,2371,7787,1,99,140,1,59,0.4905611917298061,0.059046815689582456,80,F2P,F2P
1242,ALG1,Passenger-optimal,1014,6133,2395,7796,1,99,136,1,59,0.7866854797331965,0.056784968684759914,80,F1P,F1P
1243,ALG2,Passenger-optimal,1382,4260,2415,7796,4,99,136,1,59,0.5464340687532068,0.056314699792960665,80,F2P,F2P
1244,ALG1,Passenger-optimal,883,6624,2726,7803,22,99,136,1,59,0.8489042675893888,0.049889948642699924,80,F1P,F1P
1245,ALG2,Passenger-optimal,1419,3978,2687,7803,2,98,136,1,59,0.5098039215686274,0.05061406773353182,80,F2P,F2P
1246,ALG1,Passenger-optimal,1139,6360,2225,7798,25,99,139,1,57,0.8155937419851244,0.06247191011235955,80,F1P,F1P
1247,ALG2,Passenger-optimal,1352,4497,2385,7798,1,99,139,1,59,0.576686329828161,0.05828092243186583,80,F2P,F2P
1248,ALG1,Passenger-optimal,919,5819,2632,7831,5,99,137,1,59,0.743072404546035,0.05205167173252279,80,F1P,F1P
1249,ALG2,Passenger-optimal,1570,4138,2535,7831,2,99,137,1,58,0.5284127186821607,0.05404339250493097,80,F2P,F2P
1250,ALG1,Passenger-optimal,1110,6629,2281,7793,39,99,150,3,59,0.8506351854228154,0.0657606313020605,80,F1P,F1P
1251,ALG2,Passenger-optimal,1417,4389,2544,7793,1,98,150,1,58,0.5631977415629411,0.0589622641509434,80,F2P,F2P
1252,ALG1,Passenger-optimal,892,6405,2578,7800,18,99,126,2,59,0.8211538461538461,0.048875096974398756,80,F1P,F1P
1253,ALG2,Passenger-optimal,1343,4186,2345,7800,3,98,126,1,59,0.5366666666666666,0.05373134328358209,80,F2P,F2P
1254,ALG1,Passenger-optimal,939,6559,2358,7816,29,99,140,1,59,0.8391760491299898,0.05937234944868533,80,F1P,F1P
1255,ALG2,Passenger-optimal,1732,3836,2353,7816,1,99,140,1,59,0.4907881269191402,0.05949851253718657,80,F2P,F2P
1256,ALG1,Passenger-optimal,1127,6547,2592,7790,20,99,143,1,59,0.8404364569961489,0.055169753086419755,80,F1P,F1P
1257,ALG2,Passenger-optimal,1526,4213,2379,7790,1,99,143,1,59,0.540821566110398,0.060109289617486336,80,F2P,F2P
1258,ALG1,Passenger-optimal,1198,6554,2633,7796,16,99,126,1,59,0.8406875320677271,0.047854158754272694,80,F1P,F1P
1259,ALG2,Passenger-optimal,1321,4074,2680,7796,1,98,126,1,59,0.5225756798358132,0.04701492537313433,80,F2P,F2P
1260,ALG1,Passenger-optimal,955,6147,2216,7806,18,99,132,1,59,0.7874711760184473,0.05956678700361011,80,F1P,F1P
