Unnamed: 0,ALG,Optimum,Blocking Pairs,Sum_Profit,Sum_ETA,Sum_Max_Possible_Profit,Min_Profit,Max_Profit,Sum_Min_Possible_ETA,Min_ETA,Max_ETA,rel_Profit_Performance,rel_ETA_Performance,n,ID,Alg
1001,ALG2,Passenger-optimal,346,2100,744.0,3863,5,95,0,0,53,0.5436189490033653,0.0,40,F2P,F2P
1002,ALG1,Passenger-optimal,334,2941,734.0,3820,15,99,0,0,52,0.7698952879581152,0.0,40,F1P,F1P
1003,ALG2,Passenger-optimal,253,1937,825.0,3820,5,98,0,0,55,0.5070680628272252,0.0,40,F2P,F2P
1004,ALG1,Passenger-optimal,316,3170,772.0,3809,13,99,0,0,55,0.8322394329220267,0.0,40,F1P,F1P
1005,ALG2,Passenger-optimal,260,2213,682.0,3809,2,99,0,0,54,0.5809923864531373,0.0,40,F2P,F2P
1006,ALG1,Passenger-optimal,218,3265,588.0,3790,26,99,0,0,53,0.8614775725593667,0.0,40,F1P,F1P
1007,ALG2,Passenger-optimal,426,1716,774.0,3790,1,95,0,0,53,0.45277044854881265,0.0,40,F2P,F2P
1008,ALG1,Passenger-optimal,243,3377,644.0,3822,42,99,0,0,57,0.8835688121402407,0.0,40,F1P,F1P
1009,ALG2,Passenger-optimal,353,1821,890.0,3822,1,98,0,0,51,0.4764521193092622,0.0,40,F2P,F2P
1010,ALG1,Passenger-optimal,214,3222,638.0,3807,14,99,0,0,46,0.8463356973995272,0.0,40,F1P,F1P
1011,ALG2,Passenger-optimal,425,1668,885.0,3807,1,97,0,0,50,0.438140267927502,0.0,40,F2P,F2P
1012,ALG1,Passenger-optimal,240,3139,701.0,3795,11,99,0,0,56,0.827140974967062,0.0,40,F1P,F1P
1013,ALG2,Passenger-optimal,341,1910,719.0,3795,1,95,0,0,54,0.5032938076416338,0.0,40,F2P,F2P
1014,ALG1,Passenger-optimal,238,3302,753.0,3813,4,99,0,0,50,0.8659847888801468,0.0,40,F1P,F1P
1015,ALG2,Passenger-optimal,407,2064,531.0,3813,1,99,0,0,57,0.5413060582218725,0.0,40,F2P,F2P
1016,ALG1,Passenger-optimal,334,3433,590.0,3825,44,99,0,0,50,0.897516339869281,0.0,40,F1P,F1P
1017,ALG2,Passenger-optimal,399,1728,765.0,3825,1,98,0,0,51,0.45176470588235296,0.0,40,F2P,F2P
1018,ALG1,Passenger-optimal,317,3151,648.0,3849,21,99,0,0,56,0.8186541958950376,0.0,40,F1P,F1P
1019,ALG2,Passenger-optimal,340,2252,713.0,3849,10,96,0,0,55,0.5850870355936607,0.0,40,F2P,F2P
1020,ALG1,Passenger-optimal,278,3351,867.0,3854,41,99,0,0,58,0.8694862480539699,0.0,40,F1P,F1P
1021,ALG2,Passenger-optimal,375,2197,757.0,3854,1,97,0,0,52,0.5700570835495589,0.0,40,F2P,F2P
1022,ALG1,Passenger-optimal,251,3334,582.0,3824,21,99,0,0,47,0.8718619246861925,0.0,40,F1P,F1P
1023,ALG2,Passenger-optimal,315,2054,521.0,3824,1,98,0,0,42,0.5371338912133892,0.0,40,F2P,F2P
1024,ALG1,Passenger-optimal,265,3321,637.0,3846,25,99,0,0,49,0.8634945397815913,0.0,40,F1P,F1P
1025,ALG2,Passenger-optimal,305,2063,747.0,3846,2,98,0,0,50,0.5364014560582423,0.0,40,F2P,F2P
1026,ALG1,Passenger-optimal,275,3337,441.0,3833,32,99,0,0,46,0.8705974432559352,0.0,40,F1P,F1P
1027,ALG2,Passenger-optimal,348,2097,574.0,3833,3,99,0,0,52,0.5470910513957735,0.0,40,F2P,F2P
1028,ALG1,Passenger-optimal,284,3161,727.0,3797,42,99,0,0,56,0.8324993415854622,0.0,40,F1P,F1P
1029,ALG2,Passenger-optimal,400,1890,734.0,3797,2,98,0,0,54,0.4977613905715038,0.0,40,F2P,F2P
1030,ALG1,Passenger-optimal,291,3263,783.0,3834,37,99,0,0,49,0.8510693792383933,0.0,40,F1P,F1P
1031,ALG2,Passenger-optimal,375,1833,780.0,3834,4,92,0,0,52,0.4780907668231612,0.0,40,F2P,F2P
1032,ALG1,Passenger-optimal,272,3404,709.0,3836,40,99,0,0,51,0.8873826903023984,0.0,40,F1P,F1P
1033,ALG2,Passenger-optimal,419,1637,623.0,3836,1,82,0,0,49,0.4267466110531804,0.0,40,F2P,F2P
1034,ALG1,Passenger-optimal,314,3069,646.0,3822,9,99,0,0,57,0.8029827315541601,0.0,40,F1P,F1P
1035,ALG2,Passenger-optimal,270,2281,706.0,3822,11,99,0,0,49,0.5968079539508111,0.0,40,F2P,F2P
1036,ALG1,Passenger-optimal,255,3361,557.0,3856,54,99,0,0,55,0.8716286307053942,0.0,40,F1P,F1P
1037,ALG2,Passenger-optimal,368,2037,804.0,3856,5,97,0,0,45,0.5282676348547718,0.0,40,F2P,F2P
1038,ALG1,Passenger-optimal,278,3221,592.0,3808,36,99,0,0,48,0.8458508403361344,0.0,40,F1P,F1P
1039,ALG2,Passenger-optimal,389,1747,604.0,3808,3,99,0,0,47,0.4587710084033613,0.0,40,F2P,F2P
1040,ALG1,Passenger-optimal,210,3244,554.0,3805,1,99,0,0,49,0.8525624178712221,0.0,40,F1P,F1P
1041,ALG2,Passenger-optimal,383,2234,773.0,3805,1,99,0,0,55,0.5871222076215505,0.0,40,F2P,F2P
1042,ALG1,Passenger-optimal,304,3420,774.0,3826,51,99,0,0,56,0.893883951907998,0.0,40,F1P,F1P
1043,ALG2,Passenger-optimal,354,1846,853.0,3826,1,98,0,0,51,0.48248823836905386,0.0,40,F2P,F2P
1044,ALG1,Passenger-optimal,298,3238,757.0,3825,15,99,0,0,50,0.8465359477124182,0.0,40,F1P,F1P
1045,ALG2,Passenger-optimal,323,1950,731.0,3825,1,99,0,0,54,0.5098039215686274,0.0,40,F2P,F2P
1046,ALG1,Passenger-optimal,266,3342,618.0,3753,48,99,0,0,50,0.8904876099120703,0.0,40,F1P,F1P
1047,ALG2,Passenger-optimal,343,1855,521.0,3753,2,98,0,0,50,0.49427124966693314,0.0,40,F2P,F2P
1048,ALG1,Passenger-optimal,262,3191,662.0,3817,16,99,0,0,45,0.8359968561697668,0.0,40,F1P,F1P
1049,ALG2,Passenger-optimal,295,2285,875.0,3817,8,97,0,0,52,0.5986376735656275,0.0,40,F2P,F2P
1050,ALG1,Passenger-optimal,225,3237,709.0,3782,12,99,0,0,47,0.8558963511369646,0.0,40,F1P,F1P
1051,ALG2,Passenger-optimal,336,2183,909.0,3782,1,94,0,0,58,0.5772078265468006,0.0,40,F2P,F2P
1052,ALG1,Passenger-optimal,338,3362,850.0,3833,45,99,0,0,57,0.8771197495434385,0.0,40,F1P,F1P
1053,ALG2,Passenger-optimal,338,2139,532.0,3833,5,98,0,0,52,0.5580485259587791,0.0,40,F2P,F2P
1054,ALG1,Passenger-optimal,267,3480,807.0,3811,18,99,0,0,53,0.9131461558646025,0.0,40,F1P,F1P
1055,ALG2,Passenger-optimal,409,2108,685.0,3811,3,95,0,0,48,0.5531356599317765,0.0,40,F2P,F2P
1056,ALG1,Passenger-optimal,284,3332,904.0,3826,20,99,0,0,51,0.8708834291688448,0.0,40,F1P,F1P
1057,ALG2,Passenger-optimal,456,1990,675.0,3826,2,98,0,0,49,0.520125457396759,0.0,40,F2P,F2P
1058,ALG1,Passenger-optimal,293,3141,553.0,3845,23,99,0,0,50,0.8169050715214564,0.0,40,F1P,F1P
1059,ALG2,Passenger-optimal,361,2084,755.0,3845,3,93,0,0,48,0.5420026007802341,0.0,40,F2P,F2P
1060,ALG1,Passenger-optimal,296,3323,692.0,3820,29,99,0,0,50,0.8698952879581152,0.0,40,F1P,F1P
1061,ALG2,Passenger-optimal,274,2203,766.0,3820,2,99,0,0,53,0.5767015706806282,0.0,40,F2P,F2P
1062,ALG1,Passenger-optimal,230,3205,589.0,3810,18,99,0,0,43,0.8412073490813649,0.0,40,F1P,F1P
1063,ALG2,Passenger-optimal,344,1987,622.0,3810,1,99,0,0,47,0.5215223097112861,0.0,40,F2P,F2P
1064,ALG1,Passenger-optimal,224,3239,720.0,3826,1,99,0,0,53,0.8465760585467852,0.0,40,F1P,F1P
1065,ALG2,Passenger-optimal,409,1875,610.0,3826,5,99,0,0,54,0.49006795608991116,0.0,40,F2P,F2P
1066,ALG1,Passenger-optimal,242,3346,666.0,3830,17,99,0,0,56,0.8736292428198433,0.0,40,F1P,F1P
1067,ALG2,Passenger-optimal,392,2213,705.0,3830,1,98,0,0,49,0.5778067885117494,0.0,40,F2P,F2P
1068,ALG1,Passenger-optimal,337,3212,668.0,3851,5,99,0,0,40,0.8340690729680602,0.0,40,F1P,F1P
1069,ALG2,Passenger-optimal,375,2089,743.0,3851,1,99,0,0,55,0.542456504803947,0.0,40,F2P,F2P
1070,ALG1,Passenger-optimal,323,3041,680.0,3820,1,98,0,0,51,0.7960732984293194,0.0,40,F1P,F1P
1071,ALG2,Passenger-optimal,320,2053,603.0,3820,13,97,0,0,47,0.537434554973822,0.0,40,F2P,F2P
1072,ALG1,Passenger-optimal,165,3086,606.0,3846,14,99,0,0,43,0.8023920956838273,0.0,40,F1P,F1P
1073,ALG2,Passenger-optimal,354,1887,923.0,3846,1,95,0,0,56,0.4906396255850234,0.0,40,F2P,F2P
1074,ALG1,Passenger-optimal,321,3377,795.0,3849,12,99,0,0,52,0.8773707456482203,0.0,40,F1P,F1P
1075,ALG2,Passenger-optimal,365,2041,693.0,3849,2,97,0,0,54,0.5302676019745388,0.0,40,F2P,F2P
1076,ALG1,Passenger-optimal,326,3425,503.0,3838,31,99,0,0,46,0.892391870766024,0.0,40,F1P,F1P
1077,ALG2,Passenger-optimal,351,2006,637.0,3838,2,98,0,0,49,0.5226680562793121,0.0,40,F2P,F2P
1078,ALG1,Passenger-optimal,269,3379,823.0,3863,13,99,1,0,54,0.874708775563034,0.001215066828675577,40,F1P,F1P
1079,ALG2,Passenger-optimal,371,1904,828.0,3863,2,96,1,0,55,0.49288118042971785,0.0012077294685990338,40,F2P,F2P
1080,ALG1,Passenger-optimal,256,3317,831.0,3873,10,99,0,0,53,0.8564420345985024,0.0,40,F1P,F1P
1081,ALG2,Passenger-optimal,368,2224,589.0,3873,1,98,0,0,49,0.5742318616059902,0.0,40,F2P,F2P
1082,ALG1,Passenger-optimal,221,3434,773.0,3806,26,99,0,0,56,0.9022595901208618,0.0,40,F1P,F1P
1083,ALG2,Passenger-optimal,394,1957,585.0,3806,1,95,0,0,48,0.5141881240147136,0.0,40,F2P,F2P
1084,ALG1,Passenger-optimal,290,3034,595.0,3869,9,99,0,0,55,0.7841819591625743,0.0,40,F1P,F1P
1085,ALG2,Passenger-optimal,429,1943,653.0,3869,3,99,0,0,53,0.5021969501163092,0.0,40,F2P,F2P
1086,ALG1,Passenger-optimal,265,3141,776.0,3839,2,99,0,0,52,0.8181818181818182,0.0,40,F1P,F1P
1087,ALG2,Passenger-optimal,395,2168,645.0,3839,1,99,0,0,48,0.5647303985412868,0.0,40,F2P,F2P
1088,ALG1,Passenger-optimal,243,3283,724.0,3849,27,98,0,0,53,0.8529488178747726,0.0,40,F1P,F1P
1089,ALG2,Passenger-optimal,334,2283,767.0,3849,6,99,0,0,55,0.593141075604053,0.0,40,F2P,F2P
1090,ALG1,Passenger-optimal,254,3045,581.0,3801,16,99,0,0,53,0.8011049723756906,0.0,40,F1P,F1P
1091,ALG2,Passenger-optimal,364,2049,570.0,3801,3,96,0,0,44,0.5390686661404893,0.0,40,F2P,F2P
1092,ALG1,Passenger-optimal,315,3317,628.0,3821,45,99,0,0,48,0.8680973567129023,0.0,40,F1P,F1P
1093,ALG2,Passenger-optimal,423,1637,795.0,3821,1,93,0,0,51,0.4284218790892437,0.0,40,F2P,F2P
1094,ALG1,Passenger-optimal,183,3248,809.0,3804,8,99,0,0,54,0.8538380651945321,0.0,40,F1P,F1P
1095,ALG2,Passenger-optimal,306,2089,763.0,3804,1,98,0,0,55,0.5491587802313355,0.0,40,F2P,F2P
1096,ALG1,Passenger-optimal,199,3293,661.0,3798,31,99,0,0,46,0.8670352817272249,0.0,40,F1P,F1P
1097,ALG2,Passenger-optimal,343,2150,844.0,3798,6,99,0,0,56,0.5660874144286466,0.0,40,F2P,F2P
1098,ALG1,Passenger-optimal,234,2985,737.0,3835,2,99,0,0,51,0.7783572359843546,0.0,40,F1P,F1P
1099,ALG2,Passenger-optimal,315,1877,750.0,3835,2,93,0,0,54,0.4894393741851369,0.0,40,F2P,F2P
1100,ALG1,Passenger-optimal,196,3314,612.0,3823,23,99,0,0,54,0.8668584880983521,0.0,40,F1P,F1P
1101,ALG2,Passenger-optimal,415,1678,692.0,3823,2,96,0,0,53,0.43892231232016743,0.0,40,F2P,F2P
1102,ALG1,Passenger-optimal,205,3215,656.0,3811,1,99,0,0,54,0.8436106008921543,0.0,40,F1P,F1P
1103,ALG2,Passenger-optimal,391,1891,608.0,3811,3,96,0,0,56,0.4961952243505642,0.0,40,F2P,F2P
1104,ALG1,Passenger-optimal,261,3169,671.0,3800,51,99,0,0,54,0.8339473684210527,0.0,40,F1P,F1P
1105,ALG2,Passenger-optimal,355,2211,602.0,3800,1,97,0,0,57,0.5818421052631579,0.0,40,F2P,F2P
1106,ALG1,Passenger-optimal,229,3067,727.0,3833,19,99,0,0,55,0.8001565353509,0.0,40,F1P,F1P
1107,ALG2,Passenger-optimal,418,1593,548.0,3833,1,96,0,0,58,0.4156013566397078,0.0,40,F2P,F2P
1108,ALG1,Passenger-optimal,229,3334,587.0,3817,31,99,0,0,52,0.8734608331150118,0.0,40,F1P,F1P
1109,ALG2,Passenger-optimal,395,1990,870.0,3817,5,96,0,0,48,0.5213518470002619,0.0,40,F2P,F2P
1110,ALG1,Passenger-optimal,272,3125,583.0,3823,7,99,0,0,43,0.8174208736594297,0.0,40,F1P,F1P
1111,ALG2,Passenger-optimal,460,1779,753.0,3823,4,91,0,0,50,0.4653413549568402,0.0,40,F2P,F2P
1112,ALG1,Passenger-optimal,307,3352,728.0,3828,5,99,0,0,43,0.8756530825496343,0.0,40,F1P,F1P
1113,ALG2,Passenger-optimal,377,1946,552.0,3828,1,99,0,0,38,0.5083594566353187,0.0,40,F2P,F2P
1114,ALG1,Passenger-optimal,265,3128,586.0,3796,11,99,0,0,57,0.8240252897787145,0.0,40,F1P,F1P
1115,ALG2,Passenger-optimal,355,1698,619.0,3796,1,97,0,0,41,0.4473129610115911,0.0,40,F2P,F2P
1116,ALG1,Passenger-optimal,214,3002,584.0,3826,5,99,0,0,50,0.7846314688970204,0.0,40,F1P,F1P
1117,ALG2,Passenger-optimal,384,1946,619.0,3826,1,95,0,0,53,0.5086251960271825,0.0,40,F2P,F2P
1118,ALG1,Passenger-optimal,269,3358,624.0,3861,29,99,0,0,53,0.8697228697228697,0.0,40,F1P,F1P
1119,ALG2,Passenger-optimal,391,1638,601.0,3861,1,88,0,0,52,0.42424242424242425,0.0,40,F2P,F2P
1120,ALG1,Passenger-optimal,237,3263,571.0,3792,35,98,0,0,42,0.8604957805907173,0.0,40,F1P,F1P
1121,ALG2,Passenger-optimal,365,1858,794.0,3792,3,98,0,0,50,0.4899789029535865,0.0,40,F2P,F2P
1122,ALG1,Passenger-optimal,240,3312,627.0,3839,31,99,0,0,52,0.862724667882261,0.0,40,F1P,F1P
1123,ALG2,Passenger-optimal,314,2293,830.0,3839,1,98,0,0,52,0.5972909611878093,0.0,40,F2P,F2P
1124,ALG1,Passenger-optimal,318,3403,632.0,3813,10,99,0,0,54,0.8924731182795699,0.0,40,F1P,F1P
1125,ALG2,Passenger-optimal,284,2409,565.0,3813,21,98,0,0,53,0.6317859952793077,0.0,40,F2P,F2P
1126,ALG1,Passenger-optimal,276,3415,731.0,3827,15,99,0,0,50,0.8923438724849752,0.0,40,F1P,F1P
1127,ALG2,Passenger-optimal,392,1892,647.0,3827,1,98,0,0,45,0.4943820224719101,0.0,40,F2P,F2P
1128,ALG1,Passenger-optimal,216,3184,761.0,3799,19,99,0,0,45,0.8381152934982891,0.0,40,F1P,F1P
1129,ALG2,Passenger-optimal,365,1896,660.0,3799,4,96,0,0,51,0.49907870492234796,0.0,40,F2P,F2P
1130,ALG1,Passenger-optimal,299,3149,503.0,3797,33,99,0,0,57,0.8293389518040558,0.0,40,F1P,F1P
1131,ALG2,Passenger-optimal,334,1991,688.0,3797,2,99,0,0,55,0.5243613378983408,0.0,40,F2P,F2P
1132,ALG1,Passenger-optimal,211,3392,684.0,3809,29,99,0,0,53,0.89052244683644,0.0,40,F1P,F1P
1133,ALG2,Passenger-optimal,317,2114,715.0,3809,9,98,0,0,48,0.5550013126804936,0.0,40,F2P,F2P
1134,ALG1,Passenger-optimal,261,3118,696.0,3813,8,99,0,0,47,0.8177288224495148,0.0,40,F1P,F1P
1135,ALG2,Passenger-optimal,330,2309,642.0,3813,5,99,0,0,49,0.6055599265670076,0.0,40,F2P,F2P
1136,ALG1,Passenger-optimal,260,3353,724.0,3788,37,99,0,0,57,0.8851636747624076,0.0,40,F1P,F1P
1137,ALG2,Passenger-optimal,379,2095,739.0,3788,3,96,0,0,56,0.5530623020063358,0.0,40,F2P,F2P
1138,ALG1,Passenger-optimal,190,3183,585.0,3817,12,99,0,0,55,0.8339009693476552,0.0,40,F1P,F1P
1139,ALG2,Passenger-optimal,476,1749,676.0,3817,1,95,0,0,41,0.45821325648414984,0.0,40,F2P,F2P
1140,ALG1,Passenger-optimal,299,3045,764.0,3821,25,99,0,0,52,0.7969118031928815,0.0,40,F1P,F1P
1141,ALG2,Passenger-optimal,334,2035,641.0,3821,1,99,0,0,52,0.532583093431039,0.0,40,F2P,F2P
1142,ALG1,Passenger-optimal,251,3316,735.0,3820,32,99,0,0,47,0.8680628272251308,0.0,40,F1P,F1P
1143,ALG2,Passenger-optimal,365,2159,637.0,3820,3,97,0,0,54,0.5651832460732984,0.0,40,F2P,F2P
1144,ALG1,Passenger-optimal,287,3282,782.0,3809,5,99,0,0,52,0.861643475977947,0.0,40,F1P,F1P
1145,ALG2,Passenger-optimal,368,2176,661.0,3809,3,97,0,0,51,0.5712785508007351,0.0,40,F2P,F2P
1146,ALG1,Passenger-optimal,206,3032,656.0,3829,5,99,0,0,55,0.7918516583964481,0.0,40,F1P,F1P
1147,ALG2,Passenger-optimal,314,1884,651.0,3829,5,99,0,0,51,0.49203447375293813,0.0,40,F2P,F2P
1148,ALG1,Passenger-optimal,327,3184,781.0,3858,1,98,0,0,49,0.8252980819077242,0.0,40,F1P,F1P
1149,ALG2,Passenger-optimal,287,2327,501.0,3858,4,96,0,0,53,0.6031622602384655,0.0,40,F2P,F2P
1150,ALG1,Passenger-optimal,244,3453,743.0,3798,47,99,0,0,50,0.9091627172195893,0.0,40,F1P,F1P
1151,ALG2,Passenger-optimal,410,1742,750.0,3798,1,91,0,0,50,0.45866245392311744,0.0,40,F2P,F2P
1152,ALG1,Passenger-optimal,229,3396,628.0,3820,19,99,0,0,52,0.8890052356020942,0.0,40,F1P,F1P
1153,ALG2,Passenger-optimal,366,1987,724.0,3820,1,97,0,0,53,0.5201570680628272,0.0,40,F2P,F2P
1154,ALG1,Passenger-optimal,320,3467,798.0,3828,50,99,0,0,53,0.9056948798328108,0.0,40,F1P,F1P
1155,ALG2,Passenger-optimal,554,1661,732.0,3828,2,98,0,0,56,0.4339080459770115,0.0,40,F2P,F2P
1156,ALG1,Passenger-optimal,271,3343,492.0,3836,6,99,0,0,56,0.87148070907195,0.0,40,F1P,F1P
1157,ALG2,Passenger-optimal,353,1911,552.0,3836,1,99,0,0,53,0.4981751824817518,0.0,40,F2P,F2P
1158,ALG1,Passenger-optimal,210,3131,998.0,3820,10,99,0,0,51,0.8196335078534032,0.0,40,F1P,F1P
1159,ALG2,Passenger-optimal,319,2231,608.0,3820,2,95,0,0,55,0.5840314136125655,0.0,40,F2P,F2P
1160,ALG1,Passenger-optimal,274,3357,426.0,3844,10,99,0,0,43,0.8733090530697191,0.0,40,F1P,F1P
1161,ALG2,Passenger-optimal,285,2053,584.0,3844,3,89,0,0,53,0.5340790842872009,0.0,40,F2P,F2P
1162,ALG1,Passenger-optimal,238,3256,784.0,3837,31,99,0,0,51,0.8485796194943966,0.0,40,F1P,F1P
1163,ALG2,Passenger-optimal,351,2208,576.0,3837,3,99,0,0,39,0.5754495699765442,0.0,40,F2P,F2P
1164,ALG1,Passenger-optimal,259,2982,560.0,3821,3,99,0,0,56,0.7804239727819943,0.0,40,F1P,F1P
1165,ALG2,Passenger-optimal,344,2143,638.0,3821,3,97,0,0,49,0.5608479455639885,0.0,40,F2P,F2P
1166,ALG1,Passenger-optimal,266,3176,761.0,3825,12,99,0,0,47,0.8303267973856209,0.0,40,F1P,F1P
1167,ALG2,Passenger-optimal,343,2067,714.0,3825,3,97,0,0,43,0.5403921568627451,0.0,40,F2P,F2P
1168,ALG1,Passenger-optimal,243,3237,699.0,3804,10,98,0,0,46,0.8509463722397477,0.0,40,F1P,F1P
1169,ALG2,Passenger-optimal,381,1880,721.0,3804,4,96,0,0,50,0.4942166140904311,0.0,40,F2P,F2P
1170,ALG1,Passenger-optimal,242,3107,674.0,3842,11,99,0,0,47,0.8086933888599688,0.0,40,F1P,F1P
1171,ALG2,Passenger-optimal,370,2153,555.0,3842,1,99,0,0,43,0.560385216033316,0.0,40,F2P,F2P
1172,ALG1,Passenger-optimal,252,3115,781.0,3810,19,99,0,0,53,0.8175853018372703,0.0,40,F1P,F1P
1173,ALG2,Passenger-optimal,340,1967,658.0,3810,1,99,0,0,53,0.5162729658792651,0.0,40,F2P,F2P
1174,ALG1,Passenger-optimal,208,3564,653.0,3827,17,99,0,0,45,0.93127776326104,0.0,40,F1P,F1P
1175,ALG2,Passenger-optimal,353,1929,858.0,3827,2,95,0,0,54,0.5040501698458323,0.0,40,F2P,F2P
1176,ALG1,Passenger-optimal,303,3338,845.0,3820,51,98,0,0,50,0.8738219895287959,0.0,40,F1P,F1P
1177,ALG2,Passenger-optimal,331,2030,794.0,3820,3,99,0,0,54,0.5314136125654451,0.0,40,F2P,F2P
1178,ALG1,Passenger-optimal,230,3171,670.0,3825,18,99,0,0,52,0.8290196078431372,0.0,40,F1P,F1P
1179,ALG2,Passenger-optimal,311,2174,691.0,3825,1,92,0,0,47,0.5683660130718954,0.0,40,F2P,F2P
1180,ALG1,Passenger-optimal,317,3489,602.0,3820,62,98,0,0,52,0.9133507853403141,0.0,40,F1P,F1P
1181,ALG2,Passenger-optimal,385,2411,566.0,3820,1,96,0,0,51,0.631151832460733,0.0,40,F2P,F2P
1182,ALG1,Passenger-optimal,301,3200,890.0,3811,15,99,0,0,57,0.8396746260823931,0.0,40,F1P,F1P
1183,ALG2,Passenger-optimal,335,1997,653.0,3811,1,99,0,0,50,0.5240094463395434,0.0,40,F2P,F2P
1184,ALG1,Passenger-optimal,249,3257,736.0,3820,1,99,0,0,56,0.8526178010471204,0.0,40,F1P,F1P
1185,ALG2,Passenger-optimal,277,2010,655.0,3820,1,99,0,0,53,0.5261780104712042,0.0,40,F2P,F2P
1186,ALG1,Passenger-optimal,272,3046,657.0,3800,16,99,0,0,47,0.8015789473684211,0.0,40,F1P,F1P
1187,ALG2,Passenger-optimal,320,2178,809.0,3800,2,98,0,0,50,0.5731578947368421,0.0,40,F2P,F2P
1188,ALG1,Passenger-optimal,213,3396,683.0,3837,53,99,0,0,58,0.8850664581704457,0.0,40,F1P,F1P
1189,ALG2,Passenger-optimal,356,2078,551.0,3837,6,95,0,0,47,0.5415689340630702,0.0,40,F2P,F2P
1190,ALG1,Passenger-optimal,218,3328,672.0,3825,30,99,0,0,54,0.8700653594771242,0.0,40,F1P,F1P
1191,ALG2,Passenger-optimal,322,2092,780.0,3825,1,99,0,0,54,0.5469281045751634,0.0,40,F2P,F2P
1192,ALG1,Passenger-optimal,317,3207,771.0,3822,32,99,0,0,54,0.8390894819466248,0.0,40,F1P,F1P
1193,ALG2,Passenger-optimal,241,2217,712.0,3822,2,96,0,0,54,0.5800627943485086,0.0,40,F2P,F2P
1194,ALG1,Passenger-optimal,234,3265,718.0,3832,44,98,0,0,48,0.8520354906054279,0.0,40,F1P,F1P
1195,ALG2,Passenger-optimal,330,2121,616.0,3832,2,99,0,0,50,0.5534968684759917,0.0,40,F2P,F2P
1196,ALG1,Passenger-optimal,217,3135,773.0,3832,1,98,0,0,47,0.8181106471816284,0.0,40,F1P,F1P
1197,ALG2,Passenger-optimal,382,1973,727.0,3832,9,97,0,0,48,0.514874739039666,0.0,40,F2P,F2P
1198,ALG1,Passenger-optimal,269,3268,695.0,3807,16,99,0,0,52,0.8584187023903336,0.0,40,F1P,F1P
1199,ALG2,Passenger-optimal,354,2080,739.0,3807,1,99,0,0,53,0.5463619648016811,0.0,40,F2P,F2P
1200,ALG1,Passenger-optimal,343,3226,870.0,3830,41,99,0,0,49,0.8422976501305482,0.0,40,F1P,F1P
1201,ALG2,Passenger-optimal,302,2101,773.0,3830,3,97,0,0,54,0.5485639686684073,0.0,40,F2P,F2P
1202,ALG1,Passenger-optimal,278,3309,636.0,3834,14,99,0,0,53,0.8630672926447575,0.0,40,F1P,F1P
1203,ALG2,Passenger-optimal,306,1946,612.0,3834,6,97,0,0,53,0.5075639019300991,0.0,40,F2P,F2P
1204,ALG1,Passenger-optimal,256,3064,659.0,3828,12,99,0,0,46,0.800417972831766,0.0,40,F1P,F1P
1205,ALG2,Passenger-optimal,272,1845,579.0,3828,2,95,0,0,57,0.48197492163009403,0.0,40,F2P,F2P
1206,ALG1,Passenger-optimal,228,3465,619.0,3846,59,98,0,0,51,0.9009360374414976,0.0,40,F1P,F1P
1207,ALG2,Passenger-optimal,409,1889,763.0,3846,3,93,0,0,47,0.4911596463858554,0.0,40,F2P,F2P
1208,ALG1,Passenger-optimal,231,3147,559.0,3820,9,99,0,0,52,0.8238219895287958,0.0,40,F1P,F1P
1209,ALG2,Passenger-optimal,423,1938,751.0,3820,1,98,0,0,55,0.5073298429319372,0.0,40,F2P,F2P
1210,ALG1,Passenger-optimal,266,3171,767.0,3838,27,99,0,0,57,0.8262115685252736,0.0,40,F1P,F1P
1211,ALG2,Passenger-optimal,286,2263,779.0,3838,1,99,0,0,55,0.5896300156331422,0.0,40,F2P,F2P
1212,ALG1,Passenger-optimal,166,3270,873.0,3830,39,99,0,0,54,0.8537859007832899,0.0,40,F1P,F1P
1213,ALG2,Passenger-optimal,259,2291,590.0,3830,11,98,0,0,44,0.5981723237597911,0.0,40,F2P,F2P
1214,ALG1,Passenger-optimal,262,3069,658.0,3834,6,99,0,0,55,0.8004694835680751,0.0,40,F1P,F1P
1215,ALG2,Passenger-optimal,436,1763,642.0,3834,2,93,0,0,51,0.45983307250912886,0.0,40,F2P,F2P
1216,ALG1,Passenger-optimal,195,3372,767.0,3843,43,99,0,0,55,0.87743950039032,0.0,40,F1P,F1P
1217,ALG2,Passenger-optimal,416,1930,918.0,3843,3,95,0,0,55,0.5022118136872236,0.0,40,F2P,F2P
1218,ALG1,Passenger-optimal,224,3404,744.0,3833,26,99,0,0,55,0.8880772241064441,0.0,40,F1P,F1P
1219,ALG2,Passenger-optimal,306,2225,696.0,3833,2,98,0,0,52,0.5804852595877903,0.0,40,F2P,F2P
1220,ALG1,Passenger-optimal,304,3239,596.0,3833,27,99,0,0,45,0.8450300026089225,0.0,40,F1P,F1P
1221,ALG2,Passenger-optimal,401,1908,668.0,3833,1,96,0,0,51,0.4977824158622489,0.0,40,F2P,F2P
1222,ALG1,Passenger-optimal,295,3448,567.0,3826,54,99,0,0,44,0.9012023000522739,0.0,40,F1P,F1P
1223,ALG2,Passenger-optimal,379,1809,719.0,3826,1,98,0,0,54,0.47281756403554626,0.0,40,F2P,F2P
