Unnamed: 0,ALG,Optimum,Blocking Pairs,Sum_Profit,Sum_ETA,Sum_Max_Possible_Profit,Min_Individual_Profit,Max_Individual_Profit,Sum_Min_Possible_ETA,Min_Individual_ETA,Max_Individual_ETA,rel_Profit_Performance,rel_ETA_Performance,n,ID,Alg
1015,ALG2,Passenger-optimal,2394,5262,3176,9777,1,98,140,1,59,0.5382019024240564,0.04408060453400504,100,F2P,F2P
1016,ALG1,Passenger-optimal,1417,8047,3224,9787,15,99,149,1,59,0.8222131398794319,0.04621588089330025,100,F1P,F1P
1017,ALG2,Passenger-optimal,2043,5317,2822,9787,1,99,149,2,59,0.5432716869316441,0.05279943302622254,100,F2P,F2P
1018,ALG1,Passenger-optimal,1550,8136,2846,9802,4,99,167,1,59,0.8300346867986125,0.058678847505270554,100,F1P,F1P
1019,ALG2,Passenger-optimal,2403,5305,2828,9802,2,99,167,1,58,0.5412160783513569,0.05905233380480905,100,F2P,F2P
1020,ALG1,Passenger-optimal,1733,7869,2650,9796,3,99,144,1,59,0.8032870559412005,0.05433962264150943,100,F1P,F1P
1021,ALG2,Passenger-optimal,2268,5077,3326,9796,2,99,144,2,58,0.51827276439363,0.04329524954900782,100,F2P,F2P
1022,ALG1,Passenger-optimal,1546,7873,2946,9788,13,99,146,1,57,0.8043522680833673,0.04955872369314324,100,F1P,F1P
1023,ALG2,Passenger-optimal,2411,5043,3194,9788,1,99,146,2,59,0.5152227217000409,0.045710707576706325,100,F2P,F2P
1024,ALG1,Passenger-optimal,1505,7565,2903,9798,8,99,139,1,59,0.7720963461931006,0.0478815018945918,100,F1P,F1P
1025,ALG2,Passenger-optimal,2226,5398,3149,9798,2,99,139,1,59,0.5509287609716269,0.04414099714194983,100,F2P,F2P
1026,ALG1,Passenger-optimal,1747,7640,3068,9780,2,99,142,1,59,0.7811860940695297,0.046284224250325946,100,F1P,F1P
1027,ALG2,Passenger-optimal,2680,4735,2953,9780,3,98,142,1,59,0.4841513292433538,0.04808669150016932,100,F2P,F2P
1028,ALG1,Passenger-optimal,1552,8178,3086,9800,22,99,156,1,59,0.8344897959183674,0.050550874918988985,100,F1P,F1P
1029,ALG2,Passenger-optimal,2222,4911,3053,9800,1,99,156,1,59,0.5011224489795918,0.05109728136259417,100,F2P,F2P
1030,ALG1,Passenger-optimal,1537,7824,2981,9756,2,99,156,1,59,0.8019680196801968,0.05233143240523314,100,F1P,F1P
1031,ALG2,Passenger-optimal,2163,4933,2783,9756,7,94,156,1,59,0.5056375563755637,0.056054617319439455,100,F2P,F2P
1032,ALG1,Passenger-optimal,1829,8517,2900,9804,42,99,167,1,58,0.8687270501835985,0.05758620689655172,100,F1P,F1P
1033,ALG2,Passenger-optimal,2438,5328,3102,9804,3,99,167,2,59,0.543451652386781,0.05383623468729852,100,F2P,F2P
1034,ALG1,Passenger-optimal,1457,7561,3175,9789,1,99,150,1,58,0.7723975891306568,0.047244094488188976,100,F1P,F1P
1035,ALG2,Passenger-optimal,2633,4650,3150,9789,1,96,150,1,59,0.4750229849831443,0.047619047619047616,100,F2P,F2P
1036,ALG1,Passenger-optimal,1720,7618,2877,9792,9,99,154,1,59,0.7779820261437909,0.0535279805352798,100,F1P,F1P
1037,ALG2,Passenger-optimal,2014,5336,2902,9792,1,99,154,1,59,0.5449346405228758,0.05306685044796692,100,F2P,F2P
1038,ALG1,Passenger-optimal,1852,7671,3025,9805,5,99,146,2,59,0.7823559408465068,0.048264462809917356,100,F1P,F1P
1039,ALG2,Passenger-optimal,2187,5718,2864,9805,5,99,146,1,59,0.5831718510963794,0.05097765363128492,100,F2P,F2P
1040,ALG1,Passenger-optimal,1604,7763,2878,9796,5,98,151,1,58,0.7924663127807269,0.052466990965948576,100,F1P,F1P
1041,ALG2,Passenger-optimal,2836,4011,2989,9796,1,99,151,1,59,0.40945283789301756,0.050518568082970894,100,F2P,F2P
1042,ALG1,Passenger-optimal,1596,7923,2832,9751,16,99,149,1,59,0.8125320479950774,0.05261299435028249,100,F1P,F1P
1043,ALG2,Passenger-optimal,2366,4954,3004,9751,4,98,149,1,59,0.5080504563634499,0.04960053262316911,100,F2P,F2P
1044,ALG1,Passenger-optimal,1667,7785,2921,9779,11,99,146,2,59,0.7960936701094181,0.0499828825744608,100,F1P,F1P
1045,ALG2,Passenger-optimal,2373,5395,2758,9779,1,99,146,1,59,0.5516924020861029,0.05293691080493111,100,F2P,F2P
1046,ALG1,Passenger-optimal,1724,8069,3059,9784,1,99,138,1,59,0.8247138184791496,0.045112781954887216,100,F1P,F1P
1047,ALG2,Passenger-optimal,2710,4790,2876,9784,1,98,138,1,59,0.48957481602616515,0.04798331015299027,100,F2P,F2P
1048,ALG1,Passenger-optimal,1594,8196,2931,9827,22,99,147,1,59,0.83402869644856,0.05015353121801433,100,F1P,F1P
1049,ALG2,Passenger-optimal,2619,4470,2886,9827,1,97,147,2,58,0.4548692378141854,0.05093555093555094,100,F2P,F2P
1050,ALG1,Passenger-optimal,1762,7492,2901,9787,11,99,148,1,59,0.7655052620823541,0.0510168907273354,100,F1P,F1P
1051,ALG2,Passenger-optimal,2364,5116,3069,9787,2,98,148,1,59,0.5227342392970267,0.048224177256435324,100,F2P,F2P
1052,ALG1,Passenger-optimal,1807,8549,3171,9788,26,99,165,1,59,0.8734164282795259,0.05203405865657521,100,F1P,F1P
1053,ALG2,Passenger-optimal,2107,5364,3020,9788,1,98,165,2,59,0.5480179812014712,0.054635761589403975,100,F2P,F2P
1054,ALG1,Passenger-optimal,1722,8105,3115,9790,10,98,145,2,59,0.8278855975485189,0.04654895666131621,100,F1P,F1P
1055,ALG2,Passenger-optimal,2000,5653,3179,9790,1,98,145,1,59,0.5774259448416752,0.04561182761874803,100,F2P,F2P
1056,ALG1,Passenger-optimal,1769,7832,3038,9796,24,99,156,1,59,0.7995100040832993,0.051349572086899276,100,F1P,F1P
1057,ALG2,Passenger-optimal,2108,5761,3269,9796,1,99,156,1,59,0.588097182523479,0.04772101560110126,100,F2P,F2P
1058,ALG1,Passenger-optimal,1619,7520,3110,9793,6,99,150,1,59,0.7678954355151639,0.04823151125401929,100,F1P,F1P
1059,ALG2,Passenger-optimal,2333,5184,2948,9793,4,98,150,2,59,0.5293577044827938,0.05088195386702849,100,F2P,F2P
1060,ALG1,Passenger-optimal,1462,8125,3119,9805,15,99,152,1,59,0.8286588475267721,0.04873356845142674,100,F1P,F1P
1061,ALG2,Passenger-optimal,2523,5081,3118,9805,2,99,152,2,59,0.5182049974502805,0.048749198203976905,100,F2P,F2P
1062,ALG1,Passenger-optimal,1400,7351,2769,9799,10,99,137,1,58,0.7501785896520053,0.04947634525099314,100,F1P,F1P
1063,ALG2,Passenger-optimal,2515,5165,2938,9799,1,97,137,1,59,0.5270946014899479,0.046630360789652825,100,F2P,F2P
1064,ALG1,Passenger-optimal,1687,8123,3041,9778,11,99,153,1,59,0.8307424831253836,0.05031239723775074,100,F1P,F1P
1065,ALG2,Passenger-optimal,2254,5265,2815,9778,1,98,153,1,59,0.5384536715074657,0.05435168738898757,100,F2P,F2P
1066,ALG1,Passenger-optimal,1351,7705,2674,9790,16,99,148,1,59,0.7870275791624106,0.055347793567688854,100,F1P,F1P
1067,ALG2,Passenger-optimal,2462,5208,2893,9790,5,99,148,1,59,0.5319713993871297,0.051157967507777395,100,F2P,F2P
1068,ALG1,Passenger-optimal,1589,7696,3069,9775,27,99,146,1,59,0.7873145780051151,0.04757249918540241,100,F1P,F1P
1069,ALG2,Passenger-optimal,2147,5039,3100,9775,1,98,146,2,59,0.5154987212276215,0.04709677419354839,100,F2P,F2P
1070,ALG1,Passenger-optimal,1770,7858,2907,9804,8,99,142,2,59,0.8015095879232966,0.048847609219126245,100,F1P,F1P
1071,ALG2,Passenger-optimal,2530,4717,2835,9804,1,98,142,1,59,0.4811301509587923,0.05008818342151675,100,F2P,F2P
1072,ALG1,Passenger-optimal,1653,7537,3228,9765,13,99,149,2,59,0.7718381976446492,0.046158612143742256,100,F1P,F1P
1073,ALG2,Passenger-optimal,2567,5138,3039,9765,2,99,149,1,59,0.5261648745519714,0.04902928594932544,100,F2P,F2P
1074,ALG1,Passenger-optimal,1291,8587,2997,9787,30,99,144,1,59,0.8773883723306427,0.04804804804804805,100,F1P,F1P
1075,ALG2,Passenger-optimal,2345,5147,2945,9787,2,98,144,1,59,0.5259017063451518,0.048896434634974534,100,F2P,F2P
1076,ALG1,Passenger-optimal,1885,8500,3012,9780,31,99,150,1,58,0.869120654396728,0.049800796812749,100,F1P,F1P
1077,ALG2,Passenger-optimal,2474,4971,2732,9780,2,99,150,1,59,0.508282208588957,0.05490483162518302,100,F2P,F2P
1078,ALG1,Passenger-optimal,1596,7576,3249,9783,6,99,152,1,59,0.7744045793723806,0.04678362573099415,100,F1P,F1P
1079,ALG2,Passenger-optimal,2679,5238,3015,9783,2,99,152,1,59,0.5354185832566697,0.05041459369817579,100,F2P,F2P
1080,ALG1,Passenger-optimal,1689,7446,2875,9801,2,99,143,1,59,0.7597183960820324,0.04973913043478261,100,F1P,F1P
1081,ALG2,Passenger-optimal,2610,4774,3173,9801,1,99,143,2,59,0.48709315375982043,0.04506775921840529,100,F2P,F2P
1082,ALG1,Passenger-optimal,1455,7617,2785,9753,18,99,156,1,59,0.78099046447247,0.05601436265709156,100,F1P,F1P
1083,ALG2,Passenger-optimal,2781,4758,3037,9753,1,99,156,2,59,0.4878498923408182,0.051366480079025355,100,F2P,F2P
1084,ALG1,Passenger-optimal,1661,8141,3158,9773,11,99,146,1,59,0.8330093113680549,0.04623179227359088,100,F1P,F1P
1085,ALG2,Passenger-optimal,2529,4712,3180,9773,1,99,146,1,59,0.48214468433439067,0.04591194968553459,100,F2P,F2P
1086,ALG1,Passenger-optimal,1767,8047,2985,9782,8,99,153,1,59,0.822633408300961,0.05125628140703518,100,F1P,F1P
1087,ALG2,Passenger-optimal,2263,5087,2838,9782,2,99,153,1,59,0.5200368022899202,0.05391120507399577,100,F2P,F2P
1088,ALG1,Passenger-optimal,1580,8668,2895,9785,46,99,149,1,59,0.8858456821665815,0.05146804835924007,100,F1P,F1P
1089,ALG2,Passenger-optimal,2178,5128,2982,9785,1,99,149,2,59,0.5240674501788452,0.0499664654594232,100,F2P,F2P
1090,ALG1,Passenger-optimal,1680,7939,2688,9796,12,99,162,1,58,0.810432829726419,0.060267857142857144,100,F1P,F1P
1091,ALG2,Passenger-optimal,2527,5051,2920,9796,1,99,162,1,58,0.5156186198448346,0.05547945205479452,100,F2P,F2P
1092,ALG1,Passenger-optimal,1709,7902,2992,9759,23,99,153,1,59,0.8097141100522595,0.05113636363636364,100,F1P,F1P
1093,ALG2,Passenger-optimal,2168,5092,3012,9759,2,99,153,1,59,0.5217747720053284,0.05079681274900399,100,F2P,F2P
1094,ALG1,Passenger-optimal,1704,8200,2969,9793,5,99,135,1,59,0.8373327887266415,0.04546985517009094,100,F1P,F1P
1095,ALG2,Passenger-optimal,2410,5101,3105,9793,1,99,135,2,59,0.5208822628408046,0.043478260869565216,100,F2P,F2P
1096,ALG1,Passenger-optimal,1756,8430,2752,9793,32,99,151,1,57,0.8608189523128765,0.05486918604651163,100,F1P,F1P
1097,ALG2,Passenger-optimal,2606,4548,2594,9793,1,99,151,1,59,0.46441335647911774,0.0582112567463377,100,F2P,F2P
1098,ALG1,Passenger-optimal,1688,7614,3113,9795,9,99,148,1,59,0.7773353751914241,0.047542563443623516,100,F1P,F1P
1099,ALG2,Passenger-optimal,2167,5264,2692,9795,5,99,148,1,59,0.5374170495150588,0.0549777117384844,100,F2P,F2P
1100,ALG1,Passenger-optimal,1560,8134,3026,9791,41,99,156,1,59,0.830762945562251,0.051553205551883675,100,F1P,F1P
1101,ALG2,Passenger-optimal,2643,4680,2998,9791,2,99,156,1,58,0.4779899908078848,0.05203468979319546,100,F2P,F2P
1102,ALG1,Passenger-optimal,1891,7383,3159,9776,7,99,157,1,59,0.7552168576104746,0.04969927192149414,100,F1P,F1P
1103,ALG2,Passenger-optimal,2312,5034,3071,9776,2,98,157,1,58,0.5149345335515548,0.051123412569195704,100,F2P,F2P
1104,ALG1,Passenger-optimal,1676,8950,3045,9786,56,99,146,1,59,0.9145718373186185,0.047947454844006566,100,F1P,F1P
1105,ALG2,Passenger-optimal,2095,5798,3039,9786,2,99,146,1,58,0.5924790517065195,0.048042119118130965,100,F2P,F2P
1106,ALG1,Passenger-optimal,1354,8726,3101,9766,28,99,163,1,58,0.8935080892893713,0.052563689132537894,100,F1P,F1P
1107,ALG2,Passenger-optimal,2060,5485,2727,9766,3,99,163,2,59,0.5616424329305755,0.05977264393105977,100,F2P,F2P
1108,ALG1,Passenger-optimal,1529,8376,2827,9788,6,99,160,1,58,0.8557417245606865,0.05659709939865582,100,F1P,F1P
1109,ALG2,Passenger-optimal,2386,5213,2874,9788,1,99,160,2,59,0.5325909276665305,0.055671537926235214,100,F2P,F2P
1110,ALG1,Passenger-optimal,1796,8133,2863,9803,11,99,157,1,59,0.8296439865347343,0.05483758295494237,100,F1P,F1P
1111,ALG2,Passenger-optimal,2373,5240,2764,9803,1,99,157,2,59,0.5345302458431093,0.05680173661360347,100,F2P,F2P
1112,ALG1,Passenger-optimal,1415,8087,2884,9785,43,99,144,1,59,0.826469085334696,0.049930651872399444,100,F1P,F1P
1113,ALG2,Passenger-optimal,2428,4858,3022,9785,2,98,144,1,59,0.4964741951967297,0.04765056254136334,100,F2P,F2P
1114,ALG1,Passenger-optimal,1715,8127,2517,9824,22,99,145,1,59,0.8272597719869706,0.057608263806118394,100,F1P,F1P
1115,ALG2,Passenger-optimal,2351,5183,2998,9824,1,99,145,1,59,0.5275855048859935,0.04836557705136758,100,F2P,F2P
1116,ALG1,Passenger-optimal,1624,7894,2738,9785,13,99,143,1,58,0.8067450178845171,0.05222790357925493,100,F1P,F1P
1117,ALG2,Passenger-optimal,2611,5048,3044,9785,1,98,143,1,59,0.5158916709248851,0.04697766097240473,100,F2P,F2P
1118,ALG1,Passenger-optimal,1697,7594,2980,9797,5,99,137,1,59,0.7751352454833113,0.045973154362416106,100,F1P,F1P
1119,ALG2,Passenger-optimal,2424,4887,3131,9797,2,97,137,2,59,0.4988261712769215,0.043755988502076015,100,F2P,F2P
1120,ALG1,Passenger-optimal,1780,8203,2749,9783,4,99,159,1,57,0.8384953490749258,0.05783921425973081,100,F1P,F1P
1121,ALG2,Passenger-optimal,2351,5219,3156,9783,2,97,159,1,58,0.533476438720229,0.05038022813688213,100,F2P,F2P
1122,ALG1,Passenger-optimal,1782,7832,3094,9787,4,99,129,1,59,0.8002452232553388,0.041693600517129926,100,F1P,F1P
1123,ALG2,Passenger-optimal,2092,5067,2781,9787,2,99,129,1,59,0.5177275978338612,0.04638619201725998,100,F2P,F2P
1124,ALG1,Passenger-optimal,1557,8833,2890,9793,50,99,150,1,59,0.9019707954661493,0.05190311418685121,100,F1P,F1P
1125,ALG2,Passenger-optimal,1988,5144,2950,9793,2,99,150,1,59,0.5252731542938834,0.05084745762711865,100,F2P,F2P
1126,ALG1,Passenger-optimal,2067,7576,2810,9819,3,99,147,1,59,0.7715653325185864,0.05231316725978648,100,F1P,F1P
1127,ALG2,Passenger-optimal,2025,5116,2871,9819,2,99,147,1,59,0.5210306548528363,0.051201671891327065,100,F2P,F2P
1128,ALG1,Passenger-optimal,1621,8175,2802,9782,32,99,147,1,59,0.8357186669392762,0.05246252676659529,100,F1P,F1P
1129,ALG2,Passenger-optimal,2237,4916,2941,9782,1,98,147,1,59,0.5025557145777959,0.0499829989799388,100,F2P,F2P
1130,ALG1,Passenger-optimal,1620,8692,3159,9778,46,99,154,1,59,0.8889343424013091,0.04874960430515986,100,F1P,F1P
1131,ALG2,Passenger-optimal,2444,5229,3044,9778,2,99,154,4,59,0.5347719370014318,0.05059132720105125,100,F2P,F2P
1132,ALG1,Passenger-optimal,1546,8660,2754,9790,37,99,154,1,58,0.8845760980592441,0.05591866376180102,100,F1P,F1P
1133,ALG2,Passenger-optimal,2532,4770,3169,9790,1,97,154,1,58,0.48723186925434114,0.04859577153676239,100,F2P,F2P
1134,ALG1,Passenger-optimal,2173,8289,2886,9777,32,99,137,1,59,0.8478060754832771,0.04747054747054747,100,F1P,F1P
1135,ALG2,Passenger-optimal,2683,4990,3067,9777,2,98,137,1,59,0.5103815076199243,0.04466905771111836,100,F2P,F2P
1136,ALG1,Passenger-optimal,1627,7835,3175,9783,9,99,156,3,59,0.8008790759480732,0.04913385826771653,100,F1P,F1P
1137,ALG2,Passenger-optimal,2761,4842,3169,9783,2,98,156,1,59,0.49494020239190434,0.049226885452824234,100,F2P,F2P
1138,ALG1,Passenger-optimal,1664,7829,3301,9801,3,99,142,1,59,0.7987960412202837,0.04301726749469858,100,F1P,F1P
1139,ALG2,Passenger-optimal,2549,4768,3061,9801,1,97,142,1,59,0.48648097132945617,0.04639006860503104,100,F2P,F2P
1140,ALG1,Passenger-optimal,1357,8632,2968,9785,37,99,154,1,59,0.8821665815022994,0.05188679245283019,100,F1P,F1P
1141,ALG2,Passenger-optimal,2125,5445,3079,9785,1,99,154,1,59,0.5564639754726622,0.050016239038648914,100,F2P,F2P
1142,ALG1,Passenger-optimal,1864,7540,3247,9812,5,99,150,1,59,0.7684467998369343,0.04619648906683092,100,F1P,F1P
1143,ALG2,Passenger-optimal,2601,4871,2773,9812,2,99,150,1,59,0.4964329392580514,0.05409304002884962,100,F2P,F2P
1144,ALG1,Passenger-optimal,1502,8214,3063,9780,26,99,154,1,59,0.839877300613497,0.05027750571335292,100,F1P,F1P
1145,ALG2,Passenger-optimal,2526,5110,3063,9780,1,99,154,1,59,0.5224948875255624,0.05027750571335292,100,F2P,F2P
1146,ALG1,Passenger-optimal,1636,7754,3101,9780,8,99,150,1,59,0.7928425357873211,0.04837149306675266,100,F1P,F1P
1147,ALG2,Passenger-optimal,2536,5076,2879,9780,1,98,150,1,59,0.5190184049079755,0.05210142410559222,100,F2P,F2P
1148,ALG1,Passenger-optimal,1999,7827,2900,9786,8,99,152,1,59,0.7998160637645616,0.05241379310344828,100,F1P,F1P
1149,ALG2,Passenger-optimal,2296,4798,3089,9786,2,97,152,1,58,0.49029225424075207,0.04920686306247977,100,F2P,F2P
1150,ALG1,Passenger-optimal,1809,8016,3057,9791,17,99,152,1,57,0.8187110611786335,0.049721949623814196,100,F1P,F1P
1151,ALG2,Passenger-optimal,2336,5201,2818,9791,1,99,152,1,59,0.5312021243999592,0.0539389638041164,100,F2P,F2P
1152,ALG1,Passenger-optimal,1931,7743,2829,9810,9,99,155,1,59,0.789296636085627,0.05478967833156592,100,F1P,F1P
1153,ALG2,Passenger-optimal,2536,4833,3325,9810,1,99,155,2,59,0.4926605504587156,0.04661654135338346,100,F2P,F2P
1154,ALG1,Passenger-optimal,1709,7807,2950,9801,7,99,141,1,59,0.796551372308948,0.04779661016949153,100,F1P,F1P
1155,ALG2,Passenger-optimal,2601,5091,2828,9801,2,99,141,1,59,0.5194367921640649,0.04985855728429986,100,F2P,F2P
1156,ALG1,Passenger-optimal,1659,8451,3167,9802,23,99,153,1,59,0.8621709855131606,0.048310704136406694,100,F1P,F1P
1157,ALG2,Passenger-optimal,2424,4645,2950,9802,1,99,153,1,59,0.47388288104468473,0.05186440677966102,100,F2P,F2P
1158,ALG1,Passenger-optimal,1559,7565,2649,9784,10,99,150,1,59,0.7732011447260834,0.056625141562853906,100,F1P,F1P
1159,ALG2,Passenger-optimal,2392,5380,3212,9784,1,99,150,2,59,0.5498773507767785,0.046699875466998754,100,F2P,F2P
1160,ALG1,Passenger-optimal,1817,8382,3185,9789,24,99,142,1,59,0.8562672387373582,0.0445839874411303,100,F1P,F1P
1161,ALG2,Passenger-optimal,1883,5554,2816,9789,2,99,142,1,59,0.5673715394830933,0.05042613636363636,100,F2P,F2P
1162,ALG1,Passenger-optimal,1945,8218,3115,9791,9,99,149,1,59,0.8393422530895721,0.0478330658105939,100,F1P,F1P
1163,ALG2,Passenger-optimal,2190,5197,2913,9791,1,99,149,2,59,0.5307935859462772,0.05115001716443529,100,F2P,F2P
1164,ALG1,Passenger-optimal,1429,8375,2853,9788,17,99,155,1,59,0.8556395586432366,0.05432877672625307,100,F1P,F1P
1165,ALG2,Passenger-optimal,2627,5035,2986,9788,1,98,155,1,58,0.5144053943604413,0.05190890823844608,100,F2P,F2P
1166,ALG1,Passenger-optimal,1929,7851,2863,9772,1,99,165,1,59,0.803417928776095,0.05763185469786937,100,F1P,F1P
1167,ALG2,Passenger-optimal,2303,5226,2970,9772,3,98,165,1,59,0.5347932869422841,0.05555555555555555,100,F2P,F2P
1168,ALG1,Passenger-optimal,1476,8237,2919,9766,35,99,153,1,59,0.8434364120417776,0.052415210688591986,100,F1P,F1P
1169,ALG2,Passenger-optimal,2095,5305,3175,9766,1,98,153,2,59,0.5432111406921974,0.048188976377952754,100,F2P,F2P
1170,ALG1,Passenger-optimal,1508,7763,2899,9788,10,99,141,1,59,0.7931140171638741,0.048637461193515,100,F1P,F1P
1171,ALG2,Passenger-optimal,2514,5102,3093,9788,1,99,141,2,59,0.5212505108295873,0.04558680892337536,100,F2P,F2P
1172,ALG1,Passenger-optimal,1612,7432,2842,9804,7,99,144,1,59,0.7580579355365157,0.050668543279380716,100,F1P,F1P
1173,ALG2,Passenger-optimal,2217,5199,3200,9804,1,99,144,1,59,0.5302937576499388,0.045,100,F2P,F2P
1174,ALG1,Passenger-optimal,1572,8550,3149,9800,18,98,136,1,59,0.8724489795918368,0.04318831375039695,100,F1P,F1P
1175,ALG2,Passenger-optimal,2479,4595,2909,9800,1,99,136,1,59,0.4688775510204082,0.046751460983155725,100,F2P,F2P
1176,ALG1,Passenger-optimal,1656,8591,2857,9792,15,99,156,1,59,0.8773488562091504,0.05460273013650683,100,F1P,F1P
1177,ALG2,Passenger-optimal,2245,4652,3083,9792,1,98,156,1,59,0.4750816993464052,0.05060006487187804,100,F2P,F2P
1178,ALG1,Passenger-optimal,1752,7622,2833,9790,2,99,136,1,59,0.7785495403472932,0.04800564772326156,100,F1P,F1P
1179,ALG2,Passenger-optimal,2277,4931,2941,9790,1,99,136,1,59,0.5036772216547497,0.046242774566473986,100,F2P,F2P
1180,ALG1,Passenger-optimal,1631,7542,2693,9788,15,99,154,1,58,0.7705353494074377,0.05718529520980319,100,F1P,F1P
1181,ALG2,Passenger-optimal,2250,5166,3172,9788,1,98,154,1,59,0.5277891295463834,0.048549810844892814,100,F2P,F2P
1182,ALG1,Passenger-optimal,1816,8537,2972,9790,30,99,148,4,59,0.8720122574055158,0.04979811574697174,100,F1P,F1P
1183,ALG2,Passenger-optimal,2486,4692,2557,9790,4,99,148,1,58,0.4792645556690501,0.05788032850997262,100,F2P,F2P
1184,ALG1,Passenger-optimal,1834,8408,3144,9788,18,99,162,1,58,0.8590110339190846,0.05152671755725191,100,F1P,F1P
1185,ALG2,Passenger-optimal,2442,5186,2923,9788,1,99,162,1,57,0.5298324478953821,0.05542251111871365,100,F2P,F2P
1186,ALG1,Passenger-optimal,1750,7700,2928,9786,18,99,148,2,59,0.7868383404864091,0.050546448087431695,100,F1P,F1P
1187,ALG2,Passenger-optimal,2197,5381,3253,9786,2,98,148,1,59,0.5498671571632945,0.04549646480172149,100,F2P,F2P
1188,ALG1,Passenger-optimal,1723,7519,3128,9792,14,99,156,1,59,0.7678717320261438,0.049872122762148335,100,F1P,F1P
1189,ALG2,Passenger-optimal,2212,5213,2795,9792,1,99,156,1,59,0.532373366013072,0.05581395348837209,100,F2P,F2P
1190,ALG1,Passenger-optimal,1679,8315,2977,9791,5,99,144,1,59,0.8492493105913594,0.04837084313066846,100,F1P,F1P
1191,ALG2,Passenger-optimal,2502,5026,2757,9791,1,95,144,1,59,0.5133285670513738,0.05223068552774755,100,F2P,F2P
1192,ALG1,Passenger-optimal,1658,8360,2860,9788,29,99,153,1,59,0.8541070698814875,0.0534965034965035,100,F1P,F1P
1193,ALG2,Passenger-optimal,2306,5069,3065,9788,1,99,153,1,58,0.5178790355537393,0.049918433931484506,100,F2P,F2P
1194,ALG1,Passenger-optimal,1819,7740,2713,9806,8,99,160,1,59,0.7893126657148685,0.058975304091411725,100,F1P,F1P
1195,ALG2,Passenger-optimal,2146,5538,2979,9806,1,99,160,1,59,0.5647562716704059,0.05370929842228936,100,F2P,F2P
1196,ALG1,Passenger-optimal,1468,8456,3095,9765,24,99,149,2,59,0.8659498207885304,0.0481421647819063,100,F1P,F1P
1197,ALG2,Passenger-optimal,2568,4818,2762,9765,1,99,149,1,58,0.493394777265745,0.05394641564083997,100,F2P,F2P
1198,ALG1,Passenger-optimal,1467,7209,3044,9788,8,99,155,1,59,0.7365140988966081,0.050919842312746384,100,F1P,F1P
1199,ALG2,Passenger-optimal,2613,4997,2840,9788,2,98,155,2,59,0.5105230894973437,0.05457746478873239,100,F2P,F2P
1200,ALG1,Passenger-optimal,1559,8173,3184,9788,11,99,152,4,59,0.835002043318349,0.04773869346733668,100,F1P,F1P
1201,ALG2,Passenger-optimal,2275,5263,2891,9788,1,97,152,1,59,0.5376992235390273,0.05257696298858527,100,F2P,F2P
1202,ALG1,Passenger-optimal,1714,8278,2933,9789,19,99,147,2,59,0.8456430687506384,0.050119331742243436,100,F1P,F1P
1203,ALG2,Passenger-optimal,2481,4345,2857,9789,1,98,147,1,58,0.44386556338747574,0.051452572628631434,100,F2P,F2P
1204,ALG1,Passenger-optimal,1558,8037,2911,9794,30,99,147,1,59,0.8206044517051256,0.05049811061490896,100,F1P,F1P
1205,ALG2,Passenger-optimal,2555,4558,2640,9794,1,99,147,1,58,0.46538697161527465,0.05568181818181818,100,F2P,F2P
1206,ALG1,Passenger-optimal,1682,7665,3202,9800,5,98,142,2,59,0.7821428571428571,0.0443472829481574,100,F1P,F1P
1207,ALG2,Passenger-optimal,2990,4439,2874,9800,1,95,142,1,59,0.4529591836734694,0.049408489909533754,100,F2P,F2P
1208,ALG1,Passenger-optimal,1637,8112,2661,9778,31,99,160,1,59,0.8296175086929842,0.06012777151446824,100,F1P,F1P
1209,ALG2,Passenger-optimal,2346,4879,3140,9778,1,99,160,2,59,0.49897729597054613,0.050955414012738856,100,F2P,F2P
1210,ALG1,Passenger-optimal,1526,8074,2985,9772,21,99,139,1,59,0.8262382316823578,0.046566164154103855,100,F1P,F1P
1211,ALG2,Passenger-optimal,2337,4965,2831,9772,1,99,139,1,59,0.5080843225542366,0.049099258212645706,100,F2P,F2P
1212,ALG1,Passenger-optimal,2021,7948,2921,9798,19,99,145,1,59,0.8111859563176158,0.04964053406367682,100,F1P,F1P
1213,ALG2,Passenger-optimal,2653,4832,3131,9798,1,99,145,1,58,0.4931618697693407,0.046311082721175345,100,F2P,F2P
1214,ALG1,Passenger-optimal,1427,7575,3131,9802,15,99,159,1,59,0.7728014690879412,0.05078249760459917,100,F1P,F1P
1215,ALG2,Passenger-optimal,2312,4998,3110,9802,1,98,159,1,59,0.5098959396041625,0.05112540192926045,100,F2P,F2P
1216,ALG1,Passenger-optimal,1748,7869,3016,9799,11,99,149,1,59,0.803041126645576,0.04940318302387268,100,F1P,F1P
1217,ALG2,Passenger-optimal,2409,5047,3136,9799,1,98,149,3,59,0.5150525563833044,0.04751275510204082,100,F2P,F2P
1218,ALG1,Passenger-optimal,1926,7633,2888,9797,5,99,154,1,59,0.7791160559354905,0.05332409972299169,100,F1P,F1P
1219,ALG2,Passenger-optimal,2689,4983,3037,9797,1,99,154,1,56,0.5086250893130551,0.05070793546262759,100,F2P,F2P
1220,ALG1,Passenger-optimal,1674,7508,3080,9789,21,99,147,1,59,0.7669833486566554,0.04772727272727273,100,F1P,F1P
1221,ALG2,Passenger-optimal,2463,4638,3071,9789,1,99,147,1,59,0.4737971192154459,0.04786714425268642,100,F2P,F2P
