Unnamed: 0,ALG,Optimum,Blocking Pairs,Sum_Profit,Sum_ETA,Sum_Max_Possible_Profit,Min_Individual_Profit,Max_Individual_Profit,Sum_Min_Possible_ETA,Min_Individual_ETA,Max_Individual_ETA,rel_Profit_Performance,rel_ETA_Performance,n,ID,Alg
1014,ALG1,Passenger-optimal,260,2959,1168,3813,14,99,106,1,57,0.7760293731969578,0.09075342465753425,40,F1P,F1P
1015,ALG2,Passenger-optimal,412,2064,985,3813,1,99,106,1,59,0.5413060582218725,0.10761421319796954,40,F2P,F2P
1016,ALG1,Passenger-optimal,353,3362,1203,3825,52,99,111,2,59,0.8789542483660131,0.09226932668329177,40,F1P,F1P
1017,ALG2,Passenger-optimal,380,1728,1272,3825,1,98,111,8,57,0.45176470588235296,0.08726415094339622,40,F2P,F2P
1018,ALG1,Passenger-optimal,297,3001,1142,3849,34,99,124,1,55,0.7796830345544298,0.1085814360770578,40,F1P,F1P
1019,ALG2,Passenger-optimal,379,2252,1118,3849,10,96,124,3,58,0.5850870355936607,0.11091234347048301,40,F2P,F2P
1020,ALG1,Passenger-optimal,261,2919,1320,3854,20,98,108,1,59,0.7573949143746757,0.08181818181818182,40,F1P,F1P
1021,ALG2,Passenger-optimal,378,2197,1211,3854,1,97,108,2,59,0.5700570835495589,0.08918249380677126,40,F2P,F2P
1022,ALG1,Passenger-optimal,251,2820,1178,3824,6,99,121,2,58,0.7374476987447699,0.10271646859083192,40,F1P,F1P
1023,ALG2,Passenger-optimal,349,2054,1077,3824,1,98,121,3,56,0.5371338912133892,0.11234911792014857,40,F2P,F2P
1024,ALG1,Passenger-optimal,271,3268,1200,3846,44,99,116,2,59,0.8497139885595424,0.09666666666666666,40,F1P,F1P
1025,ALG2,Passenger-optimal,342,2063,1189,3846,2,98,116,6,56,0.5364014560582423,0.0975609756097561,40,F2P,F2P
1026,ALG1,Passenger-optimal,298,2912,1241,3833,21,99,126,2,55,0.7597182363683799,0.10153102336825141,40,F1P,F1P
1027,ALG2,Passenger-optimal,359,2097,1079,3833,3,99,126,1,55,0.5470910513957735,0.11677479147358666,40,F2P,F2P
1028,ALG1,Passenger-optimal,261,3184,1077,3797,38,98,129,2,59,0.8385567553331578,0.11977715877437325,40,F1P,F1P
1029,ALG2,Passenger-optimal,421,1890,1240,3797,2,98,129,1,58,0.4977613905715038,0.10403225806451613,40,F2P,F2P
1030,ALG1,Passenger-optimal,240,2982,1010,3834,22,99,122,1,56,0.7777777777777778,0.12079207920792079,40,F1P,F1P
1031,ALG2,Passenger-optimal,390,1833,1275,3834,4,92,122,4,58,0.4780907668231612,0.09568627450980392,40,F2P,F2P
1032,ALG1,Passenger-optimal,218,2860,1251,3836,6,98,113,1,59,0.7455683003128258,0.0903277378097522,40,F1P,F1P
1033,ALG2,Passenger-optimal,446,1637,1087,3836,1,82,113,1,58,0.4267466110531804,0.10395584176632934,40,F2P,F2P
1034,ALG1,Passenger-optimal,342,3232,1113,3822,32,99,101,1,59,0.8456305599162742,0.09074573225516622,40,F1P,F1P
1035,ALG2,Passenger-optimal,309,2281,1208,3822,11,99,101,1,58,0.5968079539508111,0.0836092715231788,40,F2P,F2P
1036,ALG1,Passenger-optimal,302,3063,1156,3856,12,99,117,4,58,0.7943464730290456,0.10121107266435986,40,F1P,F1P
1037,ALG2,Passenger-optimal,381,2037,1340,3856,5,97,117,1,55,0.5282676348547718,0.0873134328358209,40,F2P,F2P
1038,ALG1,Passenger-optimal,288,3399,1081,3808,13,99,122,4,59,0.8925945378151261,0.11285846438482887,40,F1P,F1P
1039,ALG2,Passenger-optimal,392,1747,1070,3808,3,99,122,1,56,0.4587710084033613,0.11401869158878504,40,F2P,F2P
1040,ALG1,Passenger-optimal,222,2966,977,3805,7,99,111,2,58,0.7795006570302234,0.11361310133060389,40,F1P,F1P
1041,ALG2,Passenger-optimal,385,2234,1279,3805,1,99,111,3,59,0.5871222076215505,0.08678655199374512,40,F2P,F2P
1042,ALG1,Passenger-optimal,328,3039,1223,3826,37,97,113,3,58,0.794302143230528,0.09239574816026165,40,F1P,F1P
1043,ALG2,Passenger-optimal,395,1846,1382,3826,1,98,113,7,59,0.48248823836905386,0.08176555716353111,40,F2P,F2P
1044,ALG1,Passenger-optimal,293,3357,1316,3825,29,99,105,1,57,0.8776470588235294,0.0797872340425532,40,F1P,F1P
1045,ALG2,Passenger-optimal,335,1950,1191,3825,1,99,105,1,59,0.5098039215686274,0.08816120906801007,40,F2P,F2P
1046,ALG1,Passenger-optimal,217,3201,864,3753,26,99,113,1,59,0.8529176658673061,0.13078703703703703,40,F1P,F1P
1047,ALG2,Passenger-optimal,366,1855,1005,3753,2,98,113,1,59,0.49427124966693314,0.11243781094527364,40,F2P,F2P
1048,ALG1,Passenger-optimal,234,2799,1153,3817,10,97,120,5,57,0.7332984018862981,0.10407632263660017,40,F1P,F1P
1049,ALG2,Passenger-optimal,341,2285,1412,3817,8,97,120,1,59,0.5986376735656275,0.08498583569405099,40,F2P,F2P
1050,ALG1,Passenger-optimal,218,2759,1080,3782,17,99,125,3,59,0.7295081967213115,0.11574074074074074,40,F1P,F1P
1051,ALG2,Passenger-optimal,323,2183,1362,3782,1,94,125,3,59,0.5772078265468006,0.09177679882525698,40,F2P,F2P
1052,ALG1,Passenger-optimal,247,3015,956,3833,21,99,119,1,52,0.7865901382728933,0.12447698744769875,40,F1P,F1P
1053,ALG2,Passenger-optimal,388,2139,1031,3833,5,98,119,1,59,0.5580485259587791,0.11542192046556742,40,F2P,F2P
1054,ALG1,Passenger-optimal,245,3294,1220,3811,4,99,115,1,59,0.8643400682235634,0.0942622950819672,40,F1P,F1P
1055,ALG2,Passenger-optimal,408,2108,1295,3811,3,95,115,2,57,0.5531356599317765,0.0888030888030888,40,F2P,F2P
1056,ALG1,Passenger-optimal,259,2565,1240,3826,12,99,104,1,58,0.6704129639309985,0.08387096774193549,40,F1P,F1P
1057,ALG2,Passenger-optimal,434,1990,1320,3826,2,98,104,1,59,0.520125457396759,0.07878787878787878,40,F2P,F2P
1058,ALG1,Passenger-optimal,295,2898,1202,3845,12,99,109,2,59,0.7537061118335501,0.09068219633943428,40,F1P,F1P
1059,ALG2,Passenger-optimal,390,2084,1324,3845,3,93,109,6,58,0.5420026007802341,0.0823262839879154,40,F2P,F2P
1060,ALG1,Passenger-optimal,298,2667,1304,3820,3,99,109,3,58,0.6981675392670157,0.08358895705521473,40,F1P,F1P
1061,ALG2,Passenger-optimal,322,2203,1233,3820,2,99,109,1,59,0.5767015706806282,0.08840227088402271,40,F2P,F2P
1062,ALG1,Passenger-optimal,265,2945,1139,3810,30,98,111,4,59,0.7729658792650919,0.09745390693590869,40,F1P,F1P
1063,ALG2,Passenger-optimal,382,1987,1134,3810,1,99,111,1,59,0.5215223097112861,0.09788359788359788,40,F2P,F2P
1064,ALG1,Passenger-optimal,310,3175,1289,3826,32,99,129,3,59,0.8298484056455828,0.10007757951900698,40,F1P,F1P
1065,ALG2,Passenger-optimal,403,1875,1107,3826,5,99,129,2,58,0.49006795608991116,0.11653116531165311,40,F2P,F2P
1066,ALG1,Passenger-optimal,302,2758,1089,3830,10,99,107,1,59,0.7201044386422977,0.09825528007346189,40,F1P,F1P
1067,ALG2,Passenger-optimal,372,2213,1217,3830,1,98,107,6,59,0.5778067885117494,0.08792111750205424,40,F2P,F2P
1068,ALG1,Passenger-optimal,241,3026,1172,3851,6,99,121,1,55,0.7857699298883407,0.10324232081911262,40,F1P,F1P
1069,ALG2,Passenger-optimal,382,2089,1303,3851,1,99,121,1,58,0.542456504803947,0.09286262471220261,40,F2P,F2P
1070,ALG1,Passenger-optimal,173,3199,1159,3820,33,99,105,1,55,0.837434554973822,0.090595340811044,40,F1P,F1P
1071,ALG2,Passenger-optimal,329,2053,1201,3820,13,97,105,1,58,0.537434554973822,0.08742714404662781,40,F2P,F2P
1072,ALG1,Passenger-optimal,164,3015,1074,3846,13,99,123,1,59,0.7839313572542902,0.11452513966480447,40,F1P,F1P
1073,ALG2,Passenger-optimal,384,1887,1472,3846,1,95,123,1,59,0.4906396255850234,0.08355978260869565,40,F2P,F2P
1074,ALG1,Passenger-optimal,274,3086,1376,3849,10,99,130,2,59,0.8017666926474409,0.09447674418604651,40,F1P,F1P
1075,ALG2,Passenger-optimal,395,2041,1248,3849,2,97,130,2,59,0.5302676019745388,0.10416666666666667,40,F2P,F2P
1076,ALG1,Passenger-optimal,260,3502,1185,3838,42,99,128,1,59,0.9124544033350703,0.1080168776371308,40,F1P,F1P
1077,ALG2,Passenger-optimal,349,2006,1200,3838,2,98,128,2,59,0.5226680562793121,0.10666666666666667,40,F2P,F2P
1078,ALG1,Passenger-optimal,222,3295,1187,3863,30,99,115,1,59,0.8529640176028993,0.09688289806234204,40,F1P,F1P
1079,ALG2,Passenger-optimal,377,1904,1275,3863,2,96,115,4,57,0.49288118042971785,0.09019607843137255,40,F2P,F2P
1080,ALG1,Passenger-optimal,317,2712,1160,3873,1,99,107,1,58,0.7002323780015491,0.09224137931034483,40,F1P,F1P
1081,ALG2,Passenger-optimal,387,2224,1134,3873,1,98,107,2,57,0.5742318616059902,0.09435626102292768,40,F2P,F2P
1082,ALG1,Passenger-optimal,244,2901,1033,3806,2,99,108,1,58,0.7622175512348923,0.10454985479186835,40,F1P,F1P
1083,ALG2,Passenger-optimal,398,1957,1058,3806,1,95,108,1,57,0.5141881240147136,0.10207939508506617,40,F2P,F2P
1084,ALG1,Passenger-optimal,265,2971,1156,3869,6,99,126,1,58,0.7678986818299303,0.10899653979238755,40,F1P,F1P
1085,ALG2,Passenger-optimal,428,1943,1245,3869,3,99,126,2,59,0.5021969501163092,0.10120481927710843,40,F2P,F2P
1086,ALG1,Passenger-optimal,241,3388,1256,3839,41,99,111,1,58,0.8825214899713467,0.08837579617834394,40,F1P,F1P
1087,ALG2,Passenger-optimal,402,2168,1249,3839,1,99,111,2,59,0.5647303985412868,0.088871096877502,40,F2P,F2P
1088,ALG1,Passenger-optimal,210,3311,1249,3849,46,99,113,4,59,0.8602234346583528,0.09047237790232186,40,F1P,F1P
1089,ALG2,Passenger-optimal,370,2283,1316,3849,6,99,113,3,58,0.593141075604053,0.0858662613981763,40,F2P,F2P
1090,ALG1,Passenger-optimal,289,3204,1216,3801,8,99,112,1,59,0.8429360694554064,0.09210526315789473,40,F1P,F1P
1091,ALG2,Passenger-optimal,378,2049,1116,3801,3,96,112,2,58,0.5390686661404893,0.1003584229390681,40,F2P,F2P
1092,ALG1,Passenger-optimal,226,3167,1235,3821,29,99,93,5,57,0.8288406176393615,0.07530364372469636,40,F1P,F1P
1093,ALG2,Passenger-optimal,463,1637,1341,3821,1,93,93,3,59,0.4284218790892437,0.06935123042505593,40,F2P,F2P
1094,ALG1,Passenger-optimal,210,2989,1311,3804,1,99,108,2,59,0.785751840168244,0.08237986270022883,40,F1P,F1P
1095,ALG2,Passenger-optimal,364,2089,1256,3804,1,98,108,5,57,0.5491587802313355,0.08598726114649681,40,F2P,F2P
1096,ALG1,Passenger-optimal,282,3139,1296,3798,31,99,119,3,59,0.8264876250658241,0.09182098765432099,40,F1P,F1P
1097,ALG2,Passenger-optimal,353,2150,1339,3798,6,99,119,2,59,0.5660874144286466,0.0888722927557879,40,F2P,F2P
1098,ALG1,Passenger-optimal,215,2591,1047,3835,3,99,120,2,59,0.675619295958279,0.11461318051575932,40,F1P,F1P
1099,ALG2,Passenger-optimal,349,1877,1167,3835,2,93,120,2,59,0.4894393741851369,0.10282776349614396,40,F2P,F2P
1100,ALG1,Passenger-optimal,260,2573,1062,3823,3,97,104,1,54,0.673031650536228,0.09792843691148775,40,F1P,F1P
1101,ALG2,Passenger-optimal,456,1678,1191,3823,2,96,104,1,59,0.43892231232016743,0.0873215785054576,40,F2P,F2P
1102,ALG1,Passenger-optimal,299,2808,1353,3811,1,98,124,4,58,0.7368144843872999,0.09164818920916482,40,F1P,F1P
1103,ALG2,Passenger-optimal,400,1891,1170,3811,3,96,124,3,59,0.4961952243505642,0.10598290598290598,40,F2P,F2P
1104,ALG1,Passenger-optimal,265,2586,1538,3800,6,97,120,4,57,0.6805263157894736,0.07802340702210664,40,F1P,F1P
1105,ALG2,Passenger-optimal,347,2211,1004,3800,1,97,120,1,59,0.5818421052631579,0.11952191235059761,40,F2P,F2P
1106,ALG1,Passenger-optimal,214,3291,1201,3833,15,99,95,1,59,0.8585963996869292,0.0791007493755204,40,F1P,F1P
1107,ALG2,Passenger-optimal,477,1593,1041,3833,1,96,95,1,59,0.4156013566397078,0.09125840537944284,40,F2P,F2P
1108,ALG1,Passenger-optimal,286,2774,1136,3817,7,99,105,1,58,0.7267487555671994,0.09242957746478873,40,F1P,F1P
1109,ALG2,Passenger-optimal,406,1990,1344,3817,5,96,105,5,59,0.5213518470002619,0.078125,40,F2P,F2P
1110,ALG1,Passenger-optimal,281,3181,1221,3823,27,99,87,1,59,0.8320690557154068,0.07125307125307126,40,F1P,F1P
1111,ALG2,Passenger-optimal,490,1779,1214,3823,4,91,87,2,59,0.4653413549568402,0.07166392092257001,40,F2P,F2P
1112,ALG1,Passenger-optimal,212,3061,1256,3828,32,99,101,4,57,0.7996342737722049,0.0804140127388535,40,F1P,F1P
1113,ALG2,Passenger-optimal,427,1946,1090,3828,1,99,101,1,57,0.5083594566353187,0.0926605504587156,40,F2P,F2P
1114,ALG1,Passenger-optimal,286,3155,1088,3796,25,99,125,1,58,0.8311380400421496,0.11488970588235294,40,F1P,F1P
1115,ALG2,Passenger-optimal,385,1698,1137,3796,1,97,125,2,56,0.4473129610115911,0.10993843447669305,40,F2P,F2P
1116,ALG1,Passenger-optimal,209,2644,1200,3826,10,97,105,2,58,0.69106116048092,0.0875,40,F1P,F1P
1117,ALG2,Passenger-optimal,411,1946,1134,3826,1,95,105,1,58,0.5086251960271825,0.09259259259259259,40,F2P,F2P
1118,ALG1,Passenger-optimal,242,3091,1136,3861,1,99,105,1,58,0.8005698005698005,0.09242957746478873,40,F1P,F1P
1119,ALG2,Passenger-optimal,433,1638,1086,3861,1,88,105,2,56,0.42424242424242425,0.09668508287292818,40,F2P,F2P
1120,ALG1,Passenger-optimal,220,3166,1189,3792,10,98,134,1,59,0.834915611814346,0.11269974768713205,40,F1P,F1P
1121,ALG2,Passenger-optimal,413,1858,1261,3792,3,98,134,4,59,0.4899789029535865,0.10626486915146709,40,F2P,F2P
1122,ALG1,Passenger-optimal,298,3222,1018,3839,4,99,105,1,58,0.8392810627767647,0.1031434184675835,40,F1P,F1P
1123,ALG2,Passenger-optimal,341,2293,1407,3839,1,98,105,2,59,0.5972909611878093,0.07462686567164178,40,F2P,F2P
1124,ALG1,Passenger-optimal,227,3163,1193,3813,8,99,117,1,59,0.8295305533700499,0.0980720871751886,40,F1P,F1P
1125,ALG2,Passenger-optimal,308,2409,1101,3813,21,98,117,2,59,0.6317859952793077,0.10626702997275204,40,F2P,F2P
1126,ALG1,Passenger-optimal,235,2790,1237,3827,9,99,119,2,59,0.729030572249804,0.09620048504446241,40,F1P,F1P
1127,ALG2,Passenger-optimal,428,1892,1253,3827,1,98,119,1,59,0.4943820224719101,0.09497206703910614,40,F2P,F2P
1128,ALG1,Passenger-optimal,284,2839,1186,3799,7,99,120,1,57,0.7473019215583048,0.10118043844856661,40,F1P,F1P
1129,ALG2,Passenger-optimal,394,1896,1246,3799,4,96,120,4,58,0.49907870492234796,0.09630818619582665,40,F2P,F2P
1130,ALG1,Passenger-optimal,246,3138,1273,3797,22,99,110,1,58,0.8264419278377667,0.08641005498821681,40,F1P,F1P
1131,ALG2,Passenger-optimal,344,1991,1132,3797,2,99,110,1,59,0.5243613378983408,0.09717314487632508,40,F2P,F2P
1132,ALG1,Passenger-optimal,193,3261,1019,3809,1,99,112,2,58,0.8561302179049619,0.1099116781157998,40,F1P,F1P
1133,ALG2,Passenger-optimal,338,2114,1219,3809,9,98,112,3,59,0.5550013126804936,0.0918785890073831,40,F2P,F2P
1134,ALG1,Passenger-optimal,268,2969,1132,3813,23,99,126,1,59,0.7786519800681878,0.11130742049469965,40,F1P,F1P
1135,ALG2,Passenger-optimal,333,2309,1155,3813,5,99,126,2,58,0.6055599265670076,0.10909090909090909,40,F2P,F2P
1136,ALG1,Passenger-optimal,286,2620,1132,3788,6,99,110,1,58,0.6916578669482577,0.09717314487632508,40,F1P,F1P
1137,ALG2,Passenger-optimal,430,2095,1262,3788,3,96,110,4,59,0.5530623020063358,0.08716323296354993,40,F2P,F2P
1138,ALG1,Passenger-optimal,210,3183,1086,3817,11,99,129,2,56,0.8339009693476552,0.11878453038674033,40,F1P,F1P
1139,ALG2,Passenger-optimal,512,1749,1288,3817,1,95,129,2,59,0.45821325648414984,0.10015527950310558,40,F2P,F2P
1140,ALG1,Passenger-optimal,264,3255,1249,3821,20,99,111,1,58,0.8518712378958387,0.088871096877502,40,F1P,F1P
1141,ALG2,Passenger-optimal,379,2035,1038,3821,1,99,111,2,59,0.532583093431039,0.1069364161849711,40,F2P,F2P
1142,ALG1,Passenger-optimal,321,3071,1290,3820,5,99,118,2,58,0.8039267015706806,0.09147286821705426,40,F1P,F1P
1143,ALG2,Passenger-optimal,393,2159,1124,3820,3,97,118,2,59,0.5651832460732984,0.10498220640569395,40,F2P,F2P
1144,ALG1,Passenger-optimal,252,3519,1100,3809,33,99,107,2,54,0.9238645313730638,0.09727272727272727,40,F1P,F1P
1145,ALG2,Passenger-optimal,401,2176,1276,3809,3,97,107,4,59,0.5712785508007351,0.08385579937304075,40,F2P,F2P
1146,ALG1,Passenger-optimal,289,2667,1212,3829,5,99,125,1,59,0.696526508226691,0.10313531353135313,40,F1P,F1P
1147,ALG2,Passenger-optimal,383,1884,1201,3829,5,99,125,3,58,0.49203447375293813,0.10407993338884262,40,F2P,F2P
1148,ALG1,Passenger-optimal,243,2726,1189,3858,9,96,114,2,58,0.7065837221358217,0.095878889823381,40,F1P,F1P
1149,ALG2,Passenger-optimal,318,2327,1043,3858,4,96,114,1,55,0.6031622602384655,0.10930009587727708,40,F2P,F2P
1150,ALG1,Passenger-optimal,223,3198,1218,3798,43,99,104,3,59,0.8420221169036335,0.08538587848932677,40,F1P,F1P
1151,ALG2,Passenger-optimal,442,1742,1278,3798,1,91,104,2,57,0.45866245392311744,0.081377151799687,40,F2P,F2P
1152,ALG1,Passenger-optimal,236,2701,1174,3820,12,99,106,1,59,0.7070680628272251,0.09028960817717206,40,F1P,F1P
1153,ALG2,Passenger-optimal,394,1987,1202,3820,1,97,106,1,59,0.5201570680628272,0.08818635607321132,40,F2P,F2P
1154,ALG1,Passenger-optimal,276,3118,1305,3828,5,99,96,1,57,0.8145245559038663,0.0735632183908046,40,F1P,F1P
1155,ALG2,Passenger-optimal,525,1661,1242,3828,2,98,96,1,59,0.4339080459770115,0.07729468599033816,40,F2P,F2P
1156,ALG1,Passenger-optimal,250,3101,1253,3836,1,99,106,1,59,0.8083941605839416,0.08459696727853153,40,F1P,F1P
1157,ALG2,Passenger-optimal,391,1911,1002,3836,1,99,106,2,59,0.4981751824817518,0.10578842315369262,40,F2P,F2P
1158,ALG1,Passenger-optimal,278,3127,1326,3820,26,99,108,3,58,0.8185863874345549,0.08144796380090498,40,F1P,F1P
1159,ALG2,Passenger-optimal,337,2231,1097,3820,2,95,108,1,59,0.5840314136125655,0.09845031905195989,40,F2P,F2P
1160,ALG1,Passenger-optimal,291,2544,1114,3844,2,96,103,2,59,0.6618106139438086,0.09245960502692999,40,F1P,F1P
1161,ALG2,Passenger-optimal,323,2053,1002,3844,3,89,103,1,59,0.5340790842872009,0.1027944111776447,40,F2P,F2P
1162,ALG1,Passenger-optimal,220,2799,1134,3837,15,99,109,5,58,0.7294761532447225,0.09611992945326278,40,F1P,F1P
1163,ALG2,Passenger-optimal,347,2208,1090,3837,3,99,109,1,57,0.5754495699765442,0.1,40,F2P,F2P
1164,ALG1,Passenger-optimal,240,3002,1249,3821,23,99,102,2,59,0.7856582046584664,0.08166533226581266,40,F1P,F1P
1165,ALG2,Passenger-optimal,359,2143,1098,3821,3,97,102,1,59,0.5608479455639885,0.09289617486338798,40,F2P,F2P
1166,ALG1,Passenger-optimal,312,2805,1404,3825,6,99,105,1,57,0.7333333333333333,0.07478632478632478,40,F1P,F1P
1167,ALG2,Passenger-optimal,340,2067,1190,3825,3,97,105,1,56,0.5403921568627451,0.08823529411764706,40,F2P,F2P
1168,ALG1,Passenger-optimal,242,2992,1240,3804,23,98,105,7,58,0.786540483701367,0.0846774193548387,40,F1P,F1P
1169,ALG2,Passenger-optimal,407,1880,1217,3804,4,96,105,1,58,0.4942166140904311,0.08627773212818406,40,F2P,F2P
1170,ALG1,Passenger-optimal,263,3186,1222,3842,5,99,100,3,57,0.8292555960437272,0.08183306055646482,40,F1P,F1P
1171,ALG2,Passenger-optimal,387,2153,1159,3842,1,99,100,2,59,0.560385216033316,0.08628127696289906,40,F2P,F2P
1172,ALG1,Passenger-optimal,263,2860,1241,3810,15,99,120,1,59,0.7506561679790026,0.09669621273166801,40,F1P,F1P
1173,ALG2,Passenger-optimal,356,1967,1194,3810,1,99,120,1,56,0.5162729658792651,0.10050251256281408,40,F2P,F2P
1174,ALG1,Passenger-optimal,220,2843,1214,3827,16,99,114,2,59,0.7428795401097466,0.09390444810543658,40,F1P,F1P
1175,ALG2,Passenger-optimal,384,1929,1366,3827,2,95,114,1,59,0.5040501698458323,0.08345534407027819,40,F2P,F2P
1176,ALG1,Passenger-optimal,296,2956,1128,3820,10,98,117,1,59,0.7738219895287958,0.10372340425531915,40,F1P,F1P
1177,ALG2,Passenger-optimal,375,2030,1321,3820,3,99,117,1,59,0.5314136125654451,0.08856926570779712,40,F2P,F2P
1178,ALG1,Passenger-optimal,237,2595,1076,3825,5,97,112,2,58,0.6784313725490196,0.10408921933085502,40,F1P,F1P
1179,ALG2,Passenger-optimal,332,2174,1163,3825,1,92,112,1,59,0.5683660130718954,0.09630266552020636,40,F2P,F2P
1180,ALG1,Passenger-optimal,307,3333,1042,3820,39,99,105,1,58,0.8725130890052356,0.10076775431861804,40,F1P,F1P
1181,ALG2,Passenger-optimal,361,2411,1008,3820,1,96,105,1,58,0.631151832460733,0.10416666666666667,40,F2P,F2P
1182,ALG1,Passenger-optimal,352,3241,1336,3811,35,99,114,2,58,0.8504329572290737,0.08532934131736528,40,F1P,F1P
1183,ALG2,Passenger-optimal,395,1997,1173,3811,1,99,114,1,59,0.5240094463395434,0.09718670076726342,40,F2P,F2P
1184,ALG1,Passenger-optimal,241,3272,1158,3820,49,99,115,3,59,0.856544502617801,0.09930915371329879,40,F1P,F1P
1185,ALG2,Passenger-optimal,310,2010,1234,3820,1,99,115,3,59,0.5261780104712042,0.09319286871961102,40,F2P,F2P
1186,ALG1,Passenger-optimal,229,3177,1262,3800,15,98,114,3,57,0.8360526315789474,0.09033280507131537,40,F1P,F1P
1187,ALG2,Passenger-optimal,366,2178,1410,3800,2,98,114,3,59,0.5731578947368421,0.08085106382978724,40,F2P,F2P
1188,ALG1,Passenger-optimal,183,2756,1148,3837,1,98,111,2,55,0.7182694813656503,0.09668989547038327,40,F1P,F1P
1189,ALG2,Passenger-optimal,340,2078,1019,3837,6,95,111,3,55,0.5415689340630702,0.10893032384690873,40,F2P,F2P
1190,ALG1,Passenger-optimal,222,3356,1277,3825,40,99,115,1,58,0.8773856209150327,0.09005481597494126,40,F1P,F1P
1191,ALG2,Passenger-optimal,347,2092,1247,3825,1,99,115,1,59,0.5469281045751634,0.09222133119486768,40,F2P,F2P
1192,ALG1,Passenger-optimal,285,2835,1263,3822,16,99,113,1,58,0.7417582417582418,0.0894695170229612,40,F1P,F1P
1193,ALG2,Passenger-optimal,287,2217,1144,3822,2,96,113,2,58,0.5800627943485086,0.09877622377622378,40,F2P,F2P
1194,ALG1,Passenger-optimal,268,3043,1236,3832,4,99,111,5,59,0.7941022964509394,0.08980582524271845,40,F1P,F1P
1195,ALG2,Passenger-optimal,335,2121,1008,3832,2,99,111,1,58,0.5534968684759917,0.11011904761904762,40,F2P,F2P
1196,ALG1,Passenger-optimal,268,3040,1249,3832,9,99,118,1,59,0.7933194154488518,0.0944755804643715,40,F1P,F1P
1197,ALG2,Passenger-optimal,394,1973,1207,3832,9,97,118,1,57,0.514874739039666,0.09776304888152444,40,F2P,F2P
1198,ALG1,Passenger-optimal,346,2985,1036,3807,16,99,130,1,58,0.7840819542947203,0.12548262548262548,40,F1P,F1P
1199,ALG2,Passenger-optimal,336,2080,1179,3807,1,99,130,2,59,0.5463619648016811,0.1102629346904156,40,F2P,F2P
1200,ALG1,Passenger-optimal,295,2796,1516,3830,13,99,103,4,59,0.7300261096605745,0.0679419525065963,40,F1P,F1P
1201,ALG2,Passenger-optimal,318,2101,1259,3830,3,97,103,1,59,0.5485639686684073,0.0818109610802224,40,F2P,F2P
1202,ALG1,Passenger-optimal,281,2665,1179,3834,14,96,99,1,59,0.6950965049556599,0.08396946564885496,40,F1P,F1P
1203,ALG2,Passenger-optimal,351,1946,1132,3834,6,97,99,4,58,0.5075639019300991,0.08745583038869258,40,F2P,F2P
1204,ALG1,Passenger-optimal,317,2826,1200,3828,31,99,113,3,55,0.7382445141065831,0.09416666666666666,40,F1P,F1P
1205,ALG2,Passenger-optimal,340,1845,1096,3828,2,95,113,1,59,0.48197492163009403,0.1031021897810219,40,F2P,F2P
1206,ALG1,Passenger-optimal,182,3554,1049,3846,57,98,119,1,55,0.9240769630785232,0.11344137273593899,40,F1P,F1P
1207,ALG2,Passenger-optimal,438,1889,1218,3846,3,93,119,1,57,0.4911596463858554,0.09770114942528736,40,F2P,F2P
1208,ALG1,Passenger-optimal,245,2839,1098,3820,11,99,108,1,57,0.743193717277487,0.09836065573770492,40,F1P,F1P
1209,ALG2,Passenger-optimal,450,1938,1218,3820,1,98,108,2,59,0.5073298429319372,0.08866995073891626,40,F2P,F2P
1210,ALG1,Passenger-optimal,240,3086,1191,3838,17,97,110,2,58,0.8040646169880146,0.09235936188077246,40,F1P,F1P
1211,ALG2,Passenger-optimal,305,2263,1368,3838,1,99,110,4,59,0.5896300156331422,0.0804093567251462,40,F2P,F2P
1212,ALG1,Passenger-optimal,270,3386,1089,3830,23,99,104,1,59,0.8840731070496084,0.09550045913682277,40,F1P,F1P
1213,ALG2,Passenger-optimal,306,2291,1190,3830,11,98,104,1,59,0.5981723237597911,0.08739495798319327,40,F2P,F2P
1214,ALG1,Passenger-optimal,275,3012,1192,3834,24,99,116,1,59,0.7856025039123631,0.09731543624161074,40,F1P,F1P
1215,ALG2,Passenger-optimal,458,1763,1121,3834,2,93,116,3,57,0.45983307250912886,0.10347903657448707,40,F2P,F2P
1216,ALG1,Passenger-optimal,253,3126,1211,3843,43,98,144,3,58,0.8134270101483216,0.11890999174236168,40,F1P,F1P
1217,ALG2,Passenger-optimal,471,1930,1443,3843,3,95,144,3,59,0.5022118136872236,0.0997920997920998,40,F2P,F2P
1218,ALG1,Passenger-optimal,210,3286,1355,3833,30,99,118,1,59,0.8572919384294286,0.08708487084870849,40,F1P,F1P
1219,ALG2,Passenger-optimal,302,2225,1192,3833,2,98,118,1,58,0.5804852595877903,0.09899328859060402,40,F2P,F2P
1220,ALG1,Passenger-optimal,292,2700,1098,3833,11,98,105,2,59,0.7044090790503522,0.09562841530054644,40,F1P,F1P
1221,ALG2,Passenger-optimal,420,1908,1206,3833,1,96,105,4,55,0.4977824158622489,0.08706467661691543,40,F2P,F2P
1222,ALG1,Passenger-optimal,301,3097,1182,3826,21,99,126,2,57,0.8094615786722426,0.1065989847715736,40,F1P,F1P
1223,ALG2,Passenger-optimal,416,1809,1185,3826,1,98,126,1,59,0.47281756403554626,0.10632911392405063,40,F2P,F2P
