Unnamed: 0,ALG,Optimum,Blocking Pairs,Sum_Profit,Sum_ETA,Sum_Max_Possible_Profit,Min_Profit,Max_Profit,Sum_Min_Possible_ETA,Min_ETA,Max_ETA,rel_Profit_Performance,rel_ETA_Performance,n,ID,Alg
995,ALG2,Passenger-optimal,49,1285,296.0,1870,3,96,0,0,44,0.6871657754010695,0.0,20,F2P,F2P
996,ALG1,Passenger-optimal,41,1514,290.0,1851,33,98,0,0,53,0.8179362506753106,0.0,20,F1P,F1P
997,ALG2,Passenger-optimal,94,951,486.0,1851,5,85,0,0,50,0.513776337115073,0.0,20,F2P,F2P
998,ALG1,Passenger-optimal,68,1571,451.0,1860,33,99,0,0,53,0.8446236559139785,0.0,20,F1P,F1P
999,ALG2,Passenger-optimal,96,989,363.0,1860,2,94,0,0,57,0.5317204301075269,0.0,20,F2P,F2P
1000,ALG1,Passenger-optimal,60,1545,316.0,1832,38,97,0,0,49,0.8433406113537117,0.0,20,F1P,F1P
1001,ALG2,Passenger-optimal,64,1120,373.0,1832,3,92,0,0,40,0.611353711790393,0.0,20,F2P,F2P
1002,ALG1,Passenger-optimal,92,1370,289.0,1828,9,98,3,0,50,0.74945295404814,0.010380622837370242,20,F1P,F1P
1003,ALG2,Passenger-optimal,57,1228,442.0,1828,8,97,3,0,47,0.6717724288840262,0.006787330316742082,20,F2P,F2P
1004,ALG1,Passenger-optimal,58,1350,192.0,1847,3,99,0,0,37,0.7309149972929074,0.0,20,F1P,F1P
1005,ALG2,Passenger-optimal,86,829,369.0,1847,3,74,0,0,54,0.44883595018949646,0.0,20,F2P,F2P
1006,ALG1,Passenger-optimal,66,1565,345.0,1814,28,99,0,0,46,0.8627342888643881,0.0,20,F1P,F1P
1007,ALG2,Passenger-optimal,88,811,287.0,1814,9,90,0,0,48,0.44707828004410144,0.0,20,F2P,F2P
1008,ALG1,Passenger-optimal,76,1557,316.0,1803,25,99,2,0,46,0.8635607321131448,0.006329113924050633,20,F1P,F1P
1009,ALG2,Passenger-optimal,48,1056,266.0,1803,4,90,2,0,49,0.5856905158069884,0.007518796992481203,20,F2P,F2P
1010,ALG1,Passenger-optimal,39,1440,330.0,1884,35,98,2,0,39,0.7643312101910829,0.006060606060606061,20,F1P,F1P
1011,ALG2,Passenger-optimal,128,956,295.0,1884,6,88,2,0,46,0.5074309978768577,0.006779661016949152,20,F2P,F2P
1012,ALG1,Passenger-optimal,37,1685,280.0,1896,55,99,0,0,52,0.8887130801687764,0.0,20,F1P,F1P
1013,ALG2,Passenger-optimal,70,1071,428.0,1896,1,99,0,0,52,0.564873417721519,0.0,20,F2P,F2P
1014,ALG1,Passenger-optimal,51,1681,320.0,1891,7,99,0,0,57,0.8889476467477525,0.0,20,F1P,F1P
1015,ALG2,Passenger-optimal,67,1178,380.0,1891,4,97,0,0,47,0.6229508196721312,0.0,20,F2P,F2P
1016,ALG1,Passenger-optimal,75,1386,218.0,1858,7,99,1,0,44,0.7459634015069968,0.0045871559633027525,20,F1P,F1P
1017,ALG2,Passenger-optimal,102,1107,462.0,1858,6,98,1,0,50,0.5958019375672766,0.0021645021645021645,20,F2P,F2P
1018,ALG1,Passenger-optimal,65,1579,286.0,1875,23,99,5,0,44,0.8421333333333333,0.017482517482517484,20,F1P,F1P
1019,ALG2,Passenger-optimal,80,1125,240.0,1875,13,99,5,0,42,0.6,0.020833333333333332,20,F2P,F2P
1020,ALG1,Passenger-optimal,64,1145,376.0,1818,2,94,0,0,54,0.6298129812981298,0.0,20,F1P,F1P
1021,ALG2,Passenger-optimal,92,987,335.0,1818,7,96,0,0,50,0.5429042904290429,0.0,20,F2P,F2P
1022,ALG1,Passenger-optimal,84,1327,275.0,1870,8,99,0,0,45,0.7096256684491978,0.0,20,F1P,F1P
1023,ALG2,Passenger-optimal,133,760,365.0,1870,1,86,0,0,54,0.40641711229946526,0.0,20,F2P,F2P
1024,ALG1,Passenger-optimal,73,1378,325.0,1785,28,98,0,0,48,0.7719887955182073,0.0,20,F1P,F1P
1025,ALG2,Passenger-optimal,91,1152,322.0,1785,6,90,0,0,52,0.6453781512605042,0.0,20,F2P,F2P
1026,ALG1,Passenger-optimal,58,1594,389.0,1837,50,99,0,0,51,0.8677191072400653,0.0,20,F1P,F1P
1027,ALG2,Passenger-optimal,89,1014,413.0,1837,2,92,0,0,46,0.5519869352204682,0.0,20,F2P,F2P
1028,ALG1,Passenger-optimal,49,1386,280.0,1842,15,95,0,0,47,0.752442996742671,0.0,20,F1P,F1P
1029,ALG2,Passenger-optimal,53,1259,243.0,1842,5,98,0,0,51,0.6834961997828447,0.0,20,F2P,F2P
1030,ALG1,Passenger-optimal,58,1553,352.0,1839,21,99,0,0,49,0.8444806960304513,0.0,20,F1P,F1P
1031,ALG2,Passenger-optimal,87,965,364.0,1839,4,94,0,0,44,0.524741707449701,0.0,20,F2P,F2P
1032,ALG1,Passenger-optimal,89,1485,343.0,1820,16,99,0,0,46,0.8159340659340659,0.0,20,F1P,F1P
1033,ALG2,Passenger-optimal,76,1047,236.0,1820,7,89,0,0,52,0.5752747252747252,0.0,20,F2P,F2P
1034,ALG1,Passenger-optimal,82,1233,411.0,1847,1,99,0,0,55,0.6675690308608554,0.0,20,F1P,F1P
1035,ALG2,Passenger-optimal,122,607,286.0,1847,1,98,0,0,45,0.3286410395235517,0.0,20,F2P,F2P
1036,ALG1,Passenger-optimal,73,1324,206.0,1818,14,99,2,0,40,0.7282728272827282,0.009708737864077669,20,F1P,F1P
1037,ALG2,Passenger-optimal,72,980,370.0,1818,7,90,2,0,48,0.5390539053905391,0.005405405405405406,20,F2P,F2P
1038,ALG1,Passenger-optimal,60,1475,355.0,1864,7,97,0,0,56,0.7913090128755365,0.0,20,F1P,F1P
1039,ALG2,Passenger-optimal,100,1032,363.0,1864,3,98,0,0,55,0.5536480686695279,0.0,20,F2P,F2P
1040,ALG1,Passenger-optimal,50,1311,250.0,1770,12,98,0,0,42,0.7406779661016949,0.0,20,F1P,F1P
1041,ALG2,Passenger-optimal,140,839,350.0,1770,3,78,0,0,57,0.47401129943502823,0.0,20,F2P,F2P
1042,ALG1,Passenger-optimal,61,1252,431.0,1816,23,92,0,0,49,0.6894273127753304,0.0,20,F1P,F1P
1043,ALG2,Passenger-optimal,55,1045,429.0,1816,8,89,0,0,50,0.5754405286343612,0.0,20,F2P,F2P
1044,ALG1,Passenger-optimal,70,1500,327.0,1804,17,99,0,0,46,0.8314855875831486,0.0,20,F1P,F1P
1045,ALG2,Passenger-optimal,89,904,542.0,1804,3,98,0,0,48,0.5011086474501109,0.0,20,F2P,F2P
1046,ALG1,Passenger-optimal,57,1554,234.0,1838,28,97,0,0,42,0.8454842219804135,0.0,20,F1P,F1P
1047,ALG2,Passenger-optimal,107,876,185.0,1838,2,99,0,0,33,0.4766050054406964,0.0,20,F2P,F2P
1048,ALG1,Passenger-optimal,52,1426,176.0,1850,4,98,0,0,43,0.7708108108108108,0.0,20,F1P,F1P
1049,ALG2,Passenger-optimal,55,1165,432.0,1850,4,98,0,0,50,0.6297297297297297,0.0,20,F2P,F2P
1050,ALG1,Passenger-optimal,42,1341,371.0,1879,13,99,0,0,49,0.7136774880255455,0.0,20,F1P,F1P
1051,ALG2,Passenger-optimal,84,993,250.0,1879,1,98,0,0,42,0.5284725918041512,0.0,20,F2P,F2P
1052,ALG1,Passenger-optimal,80,1473,320.0,1879,16,99,0,0,48,0.7839276210750399,0.0,20,F1P,F1P
1053,ALG2,Passenger-optimal,101,1039,480.0,1879,3,98,0,0,50,0.5529536987759447,0.0,20,F2P,F2P
1054,ALG1,Passenger-optimal,73,1490,370.0,1894,14,97,0,0,44,0.7866948257655755,0.0,20,F1P,F1P
1055,ALG2,Passenger-optimal,94,912,252.0,1894,4,97,0,0,46,0.4815205913410771,0.0,20,F2P,F2P
1056,ALG1,Passenger-optimal,73,1442,278.0,1839,36,99,0,0,43,0.7841218053289831,0.0,20,F1P,F1P
1057,ALG2,Passenger-optimal,64,904,276.0,1839,2,97,0,0,35,0.49157150625339857,0.0,20,F2P,F2P
1058,ALG1,Passenger-optimal,45,1525,238.0,1863,35,99,0,0,51,0.8185721953837896,0.0,20,F1P,F1P
1059,ALG2,Passenger-optimal,77,914,362.0,1863,1,90,0,0,37,0.4906065485775631,0.0,20,F2P,F2P
1060,ALG1,Passenger-optimal,57,1716,239.0,1854,53,99,6,0,43,0.9255663430420712,0.02510460251046025,20,F1P,F1P
1061,ALG2,Passenger-optimal,97,980,408.0,1854,5,93,6,0,53,0.5285868392664509,0.014705882352941176,20,F2P,F2P
1062,ALG1,Passenger-optimal,80,1452,359.0,1846,19,99,0,0,47,0.7865655471289275,0.0,20,F1P,F1P
1063,ALG2,Passenger-optimal,75,1028,375.0,1846,12,94,0,0,53,0.5568797399783315,0.0,20,F2P,F2P
1064,ALG1,Passenger-optimal,57,1617,397.0,1856,12,99,0,0,45,0.8712284482758621,0.0,20,F1P,F1P
1065,ALG2,Passenger-optimal,101,863,373.0,1856,1,90,0,0,55,0.46497844827586204,0.0,20,F2P,F2P
1066,ALG1,Passenger-optimal,57,1676,403.0,1862,47,97,0,0,55,0.9001074113856069,0.0,20,F1P,F1P
1067,ALG2,Passenger-optimal,99,985,402.0,1862,5,96,0,0,50,0.5290010741138561,0.0,20,F2P,F2P
1068,ALG1,Passenger-optimal,51,1714,406.0,1860,48,99,0,0,52,0.921505376344086,0.0,20,F1P,F1P
1069,ALG2,Passenger-optimal,83,998,355.0,1860,2,98,0,0,51,0.5365591397849462,0.0,20,F2P,F2P
1070,ALG1,Passenger-optimal,54,1336,417.0,1842,4,99,0,0,44,0.7252985884907709,0.0,20,F1P,F1P
1071,ALG2,Passenger-optimal,88,962,335.0,1842,8,97,0,0,46,0.5222584147665581,0.0,20,F2P,F2P
1072,ALG1,Passenger-optimal,27,1540,415.0,1852,10,99,0,0,44,0.8315334773218143,0.0,20,F1P,F1P
1073,ALG2,Passenger-optimal,76,1035,473.0,1852,5,99,0,0,52,0.5588552915766739,0.0,20,F2P,F2P
1074,ALG1,Passenger-optimal,101,1436,241.0,1879,30,99,0,0,41,0.7642362959020755,0.0,20,F1P,F1P
1075,ALG2,Passenger-optimal,77,1109,335.0,1879,1,99,0,0,42,0.5902075572112826,0.0,20,F2P,F2P
1076,ALG1,Passenger-optimal,68,1551,201.0,1846,45,99,1,0,47,0.8401950162513543,0.004975124378109453,20,F1P,F1P
1077,ALG2,Passenger-optimal,101,981,414.0,1846,3,94,1,0,47,0.5314192849404117,0.0024154589371980675,20,F2P,F2P
1078,ALG1,Passenger-optimal,49,1568,460.0,1839,40,99,0,0,53,0.8526373028820011,0.0,20,F1P,F1P
1079,ALG2,Passenger-optimal,81,1108,331.0,1839,2,99,0,0,38,0.6025013594344752,0.0,20,F2P,F2P
1080,ALG1,Passenger-optimal,69,1305,445.0,1864,2,98,0,0,56,0.700107296137339,0.0,20,F1P,F1P
1081,ALG2,Passenger-optimal,83,977,402.0,1864,9,97,0,0,58,0.5241416309012875,0.0,20,F2P,F2P
1082,ALG1,Passenger-optimal,49,1474,336.0,1842,30,98,0,0,42,0.8002171552660152,0.0,20,F1P,F1P
1083,ALG2,Passenger-optimal,63,1190,400.0,1842,3,98,0,0,49,0.6460369163952225,0.0,20,F2P,F2P
1084,ALG1,Passenger-optimal,44,1691,333.0,1859,12,99,0,0,53,0.9096288327057558,0.0,20,F1P,F1P
1085,ALG2,Passenger-optimal,89,1047,360.0,1859,4,96,0,0,49,0.5632060247444863,0.0,20,F2P,F2P
1086,ALG1,Passenger-optimal,73,1638,433.0,1901,39,99,0,0,55,0.8616517622304051,0.0,20,F1P,F1P
1087,ALG2,Passenger-optimal,94,904,307.0,1901,7,94,0,0,42,0.4755391899000526,0.0,20,F2P,F2P
1088,ALG1,Passenger-optimal,74,1627,318.0,1828,38,99,0,0,48,0.8900437636761488,0.0,20,F1P,F1P
1089,ALG2,Passenger-optimal,107,982,375.0,1828,1,91,0,0,49,0.537199124726477,0.0,20,F2P,F2P
1090,ALG1,Passenger-optimal,74,1429,241.0,1888,22,98,0,0,46,0.756885593220339,0.0,20,F1P,F1P
1091,ALG2,Passenger-optimal,126,836,413.0,1888,1,91,0,0,51,0.4427966101694915,0.0,20,F2P,F2P
1092,ALG1,Passenger-optimal,50,1501,368.0,1850,26,97,0,0,50,0.8113513513513514,0.0,20,F1P,F1P
1093,ALG2,Passenger-optimal,58,1206,401.0,1850,13,99,0,0,46,0.6518918918918919,0.0,20,F2P,F2P
1094,ALG1,Passenger-optimal,91,1456,328.0,1848,38,99,3,0,39,0.7878787878787878,0.009146341463414634,20,F1P,F1P
1095,ALG2,Passenger-optimal,69,899,357.0,1848,2,98,3,0,51,0.48647186147186144,0.008403361344537815,20,F2P,F2P
1096,ALG1,Passenger-optimal,82,1458,290.0,1854,29,98,0,0,38,0.7864077669902912,0.0,20,F1P,F1P
1097,ALG2,Passenger-optimal,68,1152,419.0,1854,7,97,0,0,53,0.6213592233009708,0.0,20,F2P,F2P
1098,ALG1,Passenger-optimal,53,1481,370.0,1882,17,99,0,0,52,0.7869287991498406,0.0,20,F1P,F1P
1099,ALG2,Passenger-optimal,110,765,342.0,1882,2,90,0,0,46,0.4064824654622742,0.0,20,F2P,F2P
1100,ALG1,Passenger-optimal,62,1558,322.0,1829,19,99,0,0,50,0.8518316019682887,0.0,20,F1P,F1P
1101,ALG2,Passenger-optimal,119,983,347.0,1829,5,99,0,0,52,0.537452159650082,0.0,20,F2P,F2P
1102,ALG1,Passenger-optimal,72,1524,199.0,1899,41,99,0,0,54,0.8025276461295419,0.0,20,F1P,F1P
1103,ALG2,Passenger-optimal,80,1126,353.0,1899,1,99,0,0,53,0.592943654555029,0.0,20,F2P,F2P
1104,ALG1,Passenger-optimal,56,1475,295.0,1849,35,99,0,0,41,0.7977285018929151,0.0,20,F1P,F1P
1105,ALG2,Passenger-optimal,88,1118,439.0,1849,4,97,0,0,52,0.6046511627906976,0.0,20,F2P,F2P
1106,ALG1,Passenger-optimal,78,1322,246.0,1856,2,99,0,0,48,0.7122844827586207,0.0,20,F1P,F1P
1107,ALG2,Passenger-optimal,80,967,303.0,1856,6,98,0,0,49,0.5210129310344828,0.0,20,F2P,F2P
1108,ALG1,Passenger-optimal,93,1442,241.0,1830,43,99,0,0,36,0.7879781420765027,0.0,20,F1P,F1P
1109,ALG2,Passenger-optimal,66,1058,284.0,1830,4,99,0,0,48,0.5781420765027322,0.0,20,F2P,F2P
1110,ALG1,Passenger-optimal,47,1595,342.0,1855,35,99,0,0,49,0.8598382749326146,0.0,20,F1P,F1P
1111,ALG2,Passenger-optimal,75,1024,440.0,1855,4,92,0,0,54,0.5520215633423181,0.0,20,F2P,F2P
1112,ALG1,Passenger-optimal,82,1323,430.0,1867,14,98,0,0,51,0.7086234600964113,0.0,20,F1P,F1P
1113,ALG2,Passenger-optimal,90,1121,220.0,1867,7,99,0,0,47,0.600428494911623,0.0,20,F2P,F2P
1114,ALG1,Passenger-optimal,48,1484,312.0,1859,19,99,0,0,43,0.7982786444324906,0.0,20,F1P,F1P
1115,ALG2,Passenger-optimal,113,827,339.0,1859,1,95,0,0,47,0.4448628294782141,0.0,20,F2P,F2P
1116,ALG1,Passenger-optimal,52,1485,342.0,1821,34,99,0,0,48,0.8154859967051071,0.0,20,F1P,F1P
1117,ALG2,Passenger-optimal,65,1145,249.0,1821,15,99,0,0,43,0.628775398132894,0.0,20,F2P,F2P
1118,ALG1,Passenger-optimal,51,1168,423.0,1841,3,99,0,0,56,0.6344378055404671,0.0,20,F1P,F1P
1119,ALG2,Passenger-optimal,143,833,399.0,1841,1,98,0,0,49,0.4524714828897338,0.0,20,F2P,F2P
1120,ALG1,Passenger-optimal,51,1505,295.0,1818,16,96,0,0,47,0.8278327832783279,0.0,20,F1P,F1P
1121,ALG2,Passenger-optimal,115,806,288.0,1818,8,99,0,0,40,0.44334433443344334,0.0,20,F2P,F2P
1122,ALG1,Passenger-optimal,96,1567,249.0,1854,3,99,0,0,38,0.8451995685005393,0.0,20,F1P,F1P
1123,ALG2,Passenger-optimal,103,1041,351.0,1854,7,99,0,0,52,0.5614886731391586,0.0,20,F2P,F2P
1124,ALG1,Passenger-optimal,59,1558,282.0,1838,39,98,0,0,43,0.8476605005440696,0.0,20,F1P,F1P
1125,ALG2,Passenger-optimal,121,735,352.0,1838,2,93,0,0,54,0.3998911860718172,0.0,20,F2P,F2P
1126,ALG1,Passenger-optimal,51,1504,257.0,1852,20,98,0,0,51,0.8120950323974082,0.0,20,F1P,F1P
1127,ALG2,Passenger-optimal,107,1005,425.0,1852,5,96,0,0,46,0.5426565874730022,0.0,20,F2P,F2P
1128,ALG1,Passenger-optimal,42,1579,277.0,1849,3,98,0,0,57,0.8539751216873986,0.0,20,F1P,F1P
1129,ALG2,Passenger-optimal,62,1087,239.0,1849,16,97,0,0,40,0.5878853434288804,0.0,20,F2P,F2P
1130,ALG1,Passenger-optimal,66,1520,295.0,1844,12,96,0,0,44,0.824295010845987,0.0,20,F1P,F1P
1131,ALG2,Passenger-optimal,110,823,379.0,1844,1,96,0,0,52,0.4463123644251627,0.0,20,F2P,F2P
1132,ALG1,Passenger-optimal,61,1416,359.0,1832,37,97,0,0,48,0.7729257641921398,0.0,20,F1P,F1P
1133,ALG2,Passenger-optimal,118,890,332.0,1832,2,94,0,0,47,0.48580786026200873,0.0,20,F2P,F2P
1134,ALG1,Passenger-optimal,87,1372,248.0,1784,8,98,1,0,45,0.7690582959641256,0.004032258064516129,20,F1P,F1P
1135,ALG2,Passenger-optimal,79,981,395.0,1784,10,90,1,0,56,0.5498878923766816,0.002531645569620253,20,F2P,F2P
1136,ALG1,Passenger-optimal,69,1203,328.0,1803,20,98,0,0,55,0.6672212978369384,0.0,20,F1P,F1P
1137,ALG2,Passenger-optimal,65,903,390.0,1803,1,93,0,0,47,0.5008319467554077,0.0,20,F2P,F2P
1138,ALG1,Passenger-optimal,77,1389,284.0,1871,4,97,3,0,49,0.7423837520042758,0.01056338028169014,20,F1P,F1P
1139,ALG2,Passenger-optimal,64,1044,294.0,1871,3,93,3,0,49,0.5579903794762159,0.01020408163265306,20,F2P,F2P
1140,ALG1,Passenger-optimal,61,1481,365.0,1855,27,98,0,0,50,0.7983827493261455,0.0,20,F1P,F1P
1141,ALG2,Passenger-optimal,61,910,285.0,1855,1,97,0,0,44,0.49056603773584906,0.0,20,F2P,F2P
1142,ALG1,Passenger-optimal,73,1482,249.0,1834,21,97,0,0,45,0.8080697928026173,0.0,20,F1P,F1P
1143,ALG2,Passenger-optimal,95,932,367.0,1834,1,90,0,0,57,0.5081788440567067,0.0,20,F2P,F2P
1144,ALG1,Passenger-optimal,44,1495,412.0,1858,23,99,0,0,47,0.8046286329386437,0.0,20,F1P,F1P
1145,ALG2,Passenger-optimal,100,839,333.0,1858,1,97,0,0,53,0.45156081808396126,0.0,20,F2P,F2P
1146,ALG1,Passenger-optimal,56,1704,279.0,1856,35,99,0,0,54,0.9181034482758621,0.0,20,F1P,F1P
1147,ALG2,Passenger-optimal,65,1061,342.0,1856,14,97,0,0,40,0.5716594827586207,0.0,20,F2P,F2P
1148,ALG1,Passenger-optimal,69,1438,364.0,1860,26,97,0,0,50,0.7731182795698924,0.0,20,F1P,F1P
1149,ALG2,Passenger-optimal,104,921,434.0,1860,2,97,0,1,51,0.49516129032258066,0.0,20,F2P,F2P
1150,ALG1,Passenger-optimal,63,1615,283.0,1862,43,99,0,0,52,0.8673469387755102,0.0,20,F1P,F1P
1151,ALG2,Passenger-optimal,64,1070,333.0,1862,14,99,0,0,37,0.5746509129967776,0.0,20,F2P,F2P
1152,ALG1,Passenger-optimal,76,1390,343.0,1826,14,97,0,0,41,0.7612267250821467,0.0,20,F1P,F1P
1153,ALG2,Passenger-optimal,79,928,309.0,1826,9,81,0,0,48,0.5082146768893757,0.0,20,F2P,F2P
1154,ALG1,Passenger-optimal,78,1684,345.0,1848,9,98,1,0,50,0.9112554112554112,0.002898550724637681,20,F1P,F1P
1155,ALG2,Passenger-optimal,100,917,318.0,1848,3,90,1,0,45,0.4962121212121212,0.0031446540880503146,20,F2P,F2P
1156,ALG1,Passenger-optimal,71,1485,217.0,1851,20,99,0,0,53,0.8022690437601296,0.0,20,F1P,F1P
1157,ALG2,Passenger-optimal,84,1006,264.0,1851,9,91,0,0,53,0.5434900054024852,0.0,20,F2P,F2P
1158,ALG1,Passenger-optimal,88,1370,367.0,1871,6,95,4,0,47,0.7322287546766435,0.010899182561307902,20,F1P,F1P
1159,ALG2,Passenger-optimal,112,893,360.0,1871,5,92,4,0,48,0.47728487439871725,0.011111111111111112,20,F2P,F2P
1160,ALG1,Passenger-optimal,83,1460,245.0,1863,17,99,0,0,48,0.7836822329575953,0.0,20,F1P,F1P
1161,ALG2,Passenger-optimal,82,966,352.0,1863,8,95,0,0,51,0.5185185185185185,0.0,20,F2P,F2P
1162,ALG1,Passenger-optimal,54,1605,409.0,1842,17,99,1,0,48,0.8713355048859935,0.0024449877750611247,20,F1P,F1P
1163,ALG2,Passenger-optimal,82,1203,230.0,1842,12,95,1,0,42,0.6530944625407166,0.004347826086956522,20,F2P,F2P
1164,ALG1,Passenger-optimal,47,1479,389.0,1871,21,99,0,0,39,0.7904863709246392,0.0,20,F1P,F1P
1165,ALG2,Passenger-optimal,77,844,370.0,1871,1,99,0,0,56,0.4510956707642972,0.0,20,F2P,F2P
1166,ALG1,Passenger-optimal,63,1486,250.0,1845,36,97,0,0,42,0.805420054200542,0.0,20,F1P,F1P
1167,ALG2,Passenger-optimal,100,799,370.0,1845,4,77,0,0,51,0.43306233062330624,0.0,20,F2P,F2P
1168,ALG1,Passenger-optimal,66,1422,466.0,1825,27,96,1,0,58,0.7791780821917809,0.002145922746781116,20,F1P,F1P
1169,ALG2,Passenger-optimal,92,874,336.0,1825,5,85,1,0,58,0.4789041095890411,0.002976190476190476,20,F2P,F2P
1170,ALG1,Passenger-optimal,52,1516,387.0,1870,8,99,0,0,54,0.8106951871657754,0.0,20,F1P,F1P
1171,ALG2,Passenger-optimal,96,917,265.0,1870,7,95,0,0,43,0.4903743315508021,0.0,20,F2P,F2P
1172,ALG1,Passenger-optimal,69,1516,388.0,1833,30,99,0,0,53,0.8270594653573377,0.0,20,F1P,F1P
1173,ALG2,Passenger-optimal,86,977,250.0,1833,6,99,0,0,34,0.5330060010911075,0.0,20,F2P,F2P
1174,ALG1,Passenger-optimal,76,1432,283.0,1781,3,96,0,0,56,0.8040426726558113,0.0,20,F1P,F1P
1175,ALG2,Passenger-optimal,68,1182,336.0,1781,8,95,0,0,52,0.6636720943290286,0.0,20,F2P,F2P
1176,ALG1,Passenger-optimal,80,1552,355.0,1787,25,98,0,0,44,0.868494683827644,0.0,20,F1P,F1P
1177,ALG2,Passenger-optimal,104,1046,397.0,1787,16,99,0,0,49,0.5853385562395076,0.0,20,F2P,F2P
1178,ALG1,Passenger-optimal,81,1469,328.0,1859,27,99,0,0,51,0.7902097902097902,0.0,20,F1P,F1P
1179,ALG2,Passenger-optimal,84,1219,451.0,1859,18,96,0,0,52,0.6557288864981172,0.0,20,F2P,F2P
1180,ALG1,Passenger-optimal,76,1390,280.0,1864,5,96,0,0,37,0.7457081545064378,0.0,20,F1P,F1P
1181,ALG2,Passenger-optimal,105,1123,437.0,1864,1,98,0,0,53,0.6024678111587983,0.0,20,F2P,F2P
1182,ALG1,Passenger-optimal,33,1589,235.0,1857,33,97,0,0,47,0.8556812062466344,0.0,20,F1P,F1P
1183,ALG2,Passenger-optimal,94,828,282.0,1857,4,93,0,0,55,0.4458804523424879,0.0,20,F2P,F2P
1184,ALG1,Passenger-optimal,61,1410,345.0,1843,24,97,0,0,36,0.7650569723277265,0.0,20,F1P,F1P
1185,ALG2,Passenger-optimal,49,1348,373.0,1843,12,98,0,0,45,0.7314161692892024,0.0,20,F2P,F2P
1186,ALG1,Passenger-optimal,68,1591,290.0,1793,21,98,0,0,52,0.8873396542108198,0.0,20,F1P,F1P
1187,ALG2,Passenger-optimal,75,1155,359.0,1793,6,95,0,0,46,0.6441717791411042,0.0,20,F2P,F2P
1188,ALG1,Passenger-optimal,58,1415,411.0,1801,2,97,0,0,50,0.7856746252082176,0.0,20,F1P,F1P
1189,ALG2,Passenger-optimal,74,1143,491.0,1801,5,97,0,0,53,0.634647418101055,0.0,20,F2P,F2P
1190,ALG1,Passenger-optimal,83,1459,362.0,1838,14,95,0,0,41,0.79379760609358,0.0,20,F1P,F1P
1191,ALG2,Passenger-optimal,97,1126,283.0,1838,1,99,0,0,44,0.6126224156692056,0.0,20,F2P,F2P
1192,ALG1,Passenger-optimal,66,1364,278.0,1834,21,99,0,0,34,0.7437295528898582,0.0,20,F1P,F1P
1193,ALG2,Passenger-optimal,72,1063,330.0,1834,5,89,0,0,49,0.579607415485278,0.0,20,F2P,F2P
1194,ALG1,Passenger-optimal,46,1525,437.0,1874,26,96,0,0,54,0.8137673425827108,0.0,20,F1P,F1P
1195,ALG2,Passenger-optimal,71,1001,276.0,1874,6,83,0,0,37,0.5341515474919958,0.0,20,F2P,F2P
1196,ALG1,Passenger-optimal,84,1287,398.0,1778,11,98,0,0,51,0.7238470191226096,0.0,20,F1P,F1P
1197,ALG2,Passenger-optimal,94,1099,243.0,1778,2,99,0,0,52,0.6181102362204725,0.0,20,F2P,F2P
1198,ALG1,Passenger-optimal,72,1468,426.0,1853,6,98,0,0,53,0.7922288181327577,0.0,20,F1P,F1P
1199,ALG2,Passenger-optimal,108,892,384.0,1853,6,85,0,0,52,0.4813815434430653,0.0,20,F2P,F2P
1200,ALG1,Passenger-optimal,90,1520,314.0,1843,48,96,0,0,42,0.8247422680412371,0.0,20,F1P,F1P
1201,ALG2,Passenger-optimal,86,936,279.0,1843,2,90,0,0,49,0.5078676071622354,0.0,20,F2P,F2P
1202,ALG1,Passenger-optimal,40,1504,300.0,1854,18,99,0,0,43,0.8112189859762675,0.0,20,F1P,F1P
1203,ALG2,Passenger-optimal,61,1130,372.0,1854,6,94,0,0,51,0.6094929881337648,0.0,20,F2P,F2P
1204,ALG1,Passenger-optimal,56,1652,322.0,1852,51,99,0,0,49,0.8920086393088553,0.0,20,F1P,F1P
1205,ALG2,Passenger-optimal,90,995,325.0,1852,4,92,0,0,52,0.537257019438445,0.0,20,F2P,F2P
1206,ALG1,Passenger-optimal,73,1535,320.0,1851,12,99,0,0,49,0.8292814694759589,0.0,20,F1P,F1P
1207,ALG2,Passenger-optimal,81,1138,330.0,1851,13,98,0,0,50,0.6148028092922745,0.0,20,F2P,F2P
1208,ALG1,Passenger-optimal,50,1279,379.0,1839,3,97,0,0,47,0.6954866775421424,0.0,20,F1P,F1P
1209,ALG2,Passenger-optimal,85,1127,451.0,1839,18,96,0,0,48,0.6128330614464382,0.0,20,F2P,F2P
1210,ALG1,Passenger-optimal,51,1479,355.0,1796,25,99,0,0,58,0.8234966592427617,0.0,20,F1P,F1P
1211,ALG2,Passenger-optimal,75,1073,210.0,1796,6,94,0,0,40,0.5974387527839644,0.0,20,F2P,F2P
1212,ALG1,Passenger-optimal,99,1369,350.0,1829,9,97,4,0,52,0.7484964461454346,0.011428571428571429,20,F1P,F1P
1213,ALG2,Passenger-optimal,86,1018,429.0,1829,1,95,4,0,47,0.5565882996172772,0.009324009324009324,20,F2P,F2P
1214,ALG1,Passenger-optimal,83,1521,342.0,1792,12,99,0,0,50,0.8487723214285714,0.0,20,F1P,F1P
1215,ALG2,Passenger-optimal,57,908,244.0,1792,1,98,0,0,49,0.5066964285714286,0.0,20,F2P,F2P
1216,ALG1,Passenger-optimal,79,1481,257.0,1864,12,98,0,0,34,0.7945278969957081,0.0,20,F1P,F1P
