Unnamed: 0,ALG,Optimum,Blocking Pairs,Sum_Profit,Sum_ETA,Sum_Max_Possible_Profit,Min_Profit,Max_Profit,Sum_Min_Possible_ETA,Min_ETA,Max_ETA,rel_Profit_Performance,rel_ETA_Performance,n,ID,Alg
1011,ALG2,Passenger-optimal,1498,4317,1451.0,7781,1,99,0,0,53,0.5548130060403547,0.0,80,F2P,F2P
1012,ALG1,Passenger-optimal,895,7159,1224.0,7816,42,99,0,0,45,0.9159416581371546,0.0,80,F1P,F1P
1013,ALG2,Passenger-optimal,1328,4101,1418.0,7816,2,99,0,0,56,0.5246929375639714,0.0,80,F2P,F2P
1014,ALG1,Passenger-optimal,1020,6817,1232.0,7822,17,99,0,0,52,0.8715162362567118,0.0,80,F1P,F1P
1015,ALG2,Passenger-optimal,1646,3672,1407.0,7822,3,99,0,0,56,0.4694451546918947,0.0,80,F2P,F2P
1016,ALG1,Passenger-optimal,1143,7106,1583.0,7809,26,99,0,0,54,0.9099756690997567,0.0,80,F1P,F1P
1017,ALG2,Passenger-optimal,1599,3918,1331.0,7809,1,99,0,0,49,0.501728774490972,0.0,80,F2P,F2P
1018,ALG1,Passenger-optimal,1106,7109,1232.0,7804,33,99,0,0,48,0.9109431060994362,0.0,80,F1P,F1P
1019,ALG2,Passenger-optimal,1473,3488,1564.0,7804,1,99,0,0,56,0.4469502819067145,0.0,80,F2P,F2P
1020,ALG1,Passenger-optimal,995,7046,1500.0,7800,20,99,0,0,53,0.9033333333333333,0.0,80,F1P,F1P
1021,ALG2,Passenger-optimal,1436,4105,1567.0,7800,1,99,0,0,53,0.5262820512820513,0.0,80,F2P,F2P
1022,ALG1,Passenger-optimal,1223,7223,1367.0,7798,49,99,0,0,55,0.926263144395999,0.0,80,F1P,F1P
1023,ALG2,Passenger-optimal,1597,3741,1393.0,7798,3,98,0,0,49,0.47973839446011796,0.0,80,F2P,F2P
1024,ALG1,Passenger-optimal,1008,7095,1646.0,7819,25,99,0,0,52,0.9074050390075458,0.0,80,F1P,F1P
1025,ALG2,Passenger-optimal,1590,3756,1213.0,7819,1,99,0,0,47,0.48036833354648933,0.0,80,F2P,F2P
1026,ALG1,Passenger-optimal,1083,6790,1292.0,7804,13,99,0,0,45,0.8700666324961558,0.0,80,F1P,F1P
1027,ALG2,Passenger-optimal,1300,3947,1334.0,7804,2,99,0,0,47,0.5057662737057919,0.0,80,F2P,F2P
1028,ALG1,Passenger-optimal,1075,7046,1468.0,7796,19,99,0,0,56,0.9037968188814777,0.0,80,F1P,F1P
1029,ALG2,Passenger-optimal,1371,3872,1371.0,7796,9,98,0,0,55,0.4966649563878912,0.0,80,F2P,F2P
1030,ALG1,Passenger-optimal,1082,6827,1391.0,7798,11,99,0,0,54,0.8754808925365478,0.0,80,F1P,F1P
1031,ALG2,Passenger-optimal,1636,4069,1647.0,7798,1,97,0,0,54,0.5218004616568351,0.0,80,F2P,F2P
1032,ALG1,Passenger-optimal,1019,6939,1218.0,7803,14,99,0,0,55,0.889273356401384,0.0,80,F1P,F1P
1033,ALG2,Passenger-optimal,1534,4267,1385.0,7803,1,99,0,0,53,0.5468409586056645,0.0,80,F2P,F2P
1034,ALG1,Passenger-optimal,1143,6795,1402.0,7800,17,99,0,0,55,0.8711538461538462,0.0,80,F1P,F1P
1035,ALG2,Passenger-optimal,1538,4032,1653.0,7800,1,99,0,0,57,0.5169230769230769,0.0,80,F2P,F2P
1036,ALG1,Passenger-optimal,1199,6717,1516.0,7795,7,99,0,0,52,0.8617062219371392,0.0,80,F1P,F1P
1037,ALG2,Passenger-optimal,1710,3608,1463.0,7795,1,95,0,0,54,0.4628608082103913,0.0,80,F2P,F2P
1038,ALG1,Passenger-optimal,1008,7064,1405.0,7790,24,99,0,0,55,0.906803594351733,0.0,80,F1P,F1P
1039,ALG2,Passenger-optimal,1292,4121,1333.0,7790,2,99,0,0,56,0.5290115532734275,0.0,80,F2P,F2P
1040,ALG1,Passenger-optimal,1195,7084,1289.0,7786,7,99,0,0,54,0.9098381710762907,0.0,80,F1P,F1P
1041,ALG2,Passenger-optimal,1231,4439,1075.0,7786,1,99,0,0,55,0.5701258669406627,0.0,80,F2P,F2P
1042,ALG1,Passenger-optimal,1027,7088,1596.0,7812,1,99,0,0,55,0.9073220686123912,0.0,80,F1P,F1P
1043,ALG2,Passenger-optimal,1490,4087,1497.0,7812,2,97,0,0,55,0.5231694828469022,0.0,80,F2P,F2P
1044,ALG1,Passenger-optimal,965,6934,1446.0,7809,25,99,0,0,48,0.8879498015110769,0.0,80,F1P,F1P
1045,ALG2,Passenger-optimal,1645,3990,1551.0,7809,1,99,0,0,56,0.5109489051094891,0.0,80,F2P,F2P
1046,ALG1,Passenger-optimal,1011,6940,1513.0,7784,8,99,0,0,55,0.8915724563206577,0.0,80,F1P,F1P
1047,ALG2,Passenger-optimal,1668,4030,1598.0,7784,1,99,0,0,54,0.5177286742034943,0.0,80,F2P,F2P
1048,ALG1,Passenger-optimal,898,6760,1226.0,7774,2,99,0,0,54,0.8695652173913043,0.0,80,F1P,F1P
1049,ALG2,Passenger-optimal,1431,4184,1239.0,7774,2,98,0,0,56,0.5382042706457422,0.0,80,F2P,F2P
1050,ALG1,Passenger-optimal,1097,7158,1224.0,7786,47,99,0,0,52,0.9193424094528642,0.0,80,F1P,F1P
1051,ALG2,Passenger-optimal,1598,3801,1490.0,7786,1,96,0,0,57,0.48818391985615206,0.0,80,F2P,F2P
1052,ALG1,Passenger-optimal,1090,6999,1385.0,7812,10,99,0,0,54,0.8959293394777266,0.0,80,F1P,F1P
1053,ALG2,Passenger-optimal,1468,4240,1537.0,7812,2,98,0,0,54,0.5427547363031234,0.0,80,F2P,F2P
1054,ALG1,Passenger-optimal,1069,7006,1289.0,7786,20,99,0,0,58,0.8998201900847675,0.0,80,F1P,F1P
1055,ALG2,Passenger-optimal,1720,3361,1429.0,7786,1,97,0,0,57,0.43167223221166195,0.0,80,F2P,F2P
1056,ALG1,Passenger-optimal,1306,6705,1273.0,7799,18,99,0,0,54,0.8597256058469035,0.0,80,F1P,F1P
1057,ALG2,Passenger-optimal,1384,3895,1216.0,7799,1,98,0,0,57,0.49942300294909603,0.0,80,F2P,F2P
1058,ALG1,Passenger-optimal,1064,7077,1653.0,7812,11,99,0,0,57,0.9059139784946236,0.0,80,F1P,F1P
1059,ALG2,Passenger-optimal,1316,4030,1141.0,7812,3,99,0,0,54,0.5158730158730159,0.0,80,F2P,F2P
1060,ALG1,Passenger-optimal,1032,6866,1393.0,7799,3,99,0,0,55,0.8803692781125786,0.0,80,F1P,F1P
1061,ALG2,Passenger-optimal,1316,4162,1505.0,7799,1,99,0,0,54,0.5336581613027311,0.0,80,F2P,F2P
1062,ALG1,Passenger-optimal,1108,7113,1514.0,7791,26,99,0,0,51,0.9129765113592607,0.0,80,F1P,F1P
1063,ALG2,Passenger-optimal,1312,4071,1257.0,7791,3,99,0,0,52,0.522525991528687,0.0,80,F2P,F2P
1064,ALG1,Passenger-optimal,910,7082,1238.0,7803,26,99,0,0,50,0.907599641163655,0.0,80,F1P,F1P
1065,ALG2,Passenger-optimal,1665,3677,1155.0,7803,1,94,0,0,55,0.47122901448160964,0.0,80,F2P,F2P
1066,ALG1,Passenger-optimal,997,6864,1433.0,7812,7,99,0,0,54,0.8786482334869432,0.0,80,F1P,F1P
1067,ALG2,Passenger-optimal,1479,4019,1224.0,7812,1,99,0,0,50,0.5144649257552484,0.0,80,F2P,F2P
1068,ALG1,Passenger-optimal,971,6809,1511.0,7806,16,99,0,0,57,0.8722777350755829,0.0,80,F1P,F1P
1069,ALG2,Passenger-optimal,1322,4193,1288.0,7806,3,97,0,0,57,0.5371509095567513,0.0,80,F2P,F2P
1070,ALG1,Passenger-optimal,1115,7002,1555.0,7797,29,99,0,0,55,0.8980377068103117,0.0,80,F1P,F1P
1071,ALG2,Passenger-optimal,1322,4233,1164.0,7797,1,99,0,0,50,0.5429011158137745,0.0,80,F2P,F2P
1072,ALG1,Passenger-optimal,1021,7012,1276.0,7811,34,99,0,0,54,0.897708360005121,0.0,80,F1P,F1P
1073,ALG2,Passenger-optimal,1411,4101,1283.0,7811,3,99,0,0,53,0.5250288055306619,0.0,80,F2P,F2P
1074,ALG1,Passenger-optimal,1025,6812,1248.0,7796,2,99,0,0,49,0.8737814263724987,0.0,80,F1P,F1P
1075,ALG2,Passenger-optimal,1443,4068,1610.0,7796,1,99,0,0,55,0.521806054386865,0.0,80,F2P,F2P
1076,ALG1,Passenger-optimal,958,6969,1182.0,7823,25,99,0,0,55,0.8908347181388214,0.0,80,F1P,F1P
1077,ALG2,Passenger-optimal,1856,3776,1396.0,7823,1,98,0,0,56,0.4826792790489582,0.0,80,F2P,F2P
1078,ALG1,Passenger-optimal,992,7140,1233.0,7794,47,99,0,0,50,0.9160892994611239,0.0,80,F1P,F1P
1079,ALG2,Passenger-optimal,1511,3967,1402.0,7794,3,99,0,0,57,0.5089812676417758,0.0,80,F2P,F2P
1080,ALG1,Passenger-optimal,1050,6892,1313.0,7811,26,99,0,0,54,0.8823454103187812,0.0,80,F1P,F1P
1081,ALG2,Passenger-optimal,1437,4072,1183.0,7811,2,99,0,0,51,0.5213160926897964,0.0,80,F2P,F2P
1082,ALG1,Passenger-optimal,1165,7123,1455.0,7810,30,99,0,0,51,0.9120358514724712,0.0,80,F1P,F1P
1083,ALG2,Passenger-optimal,1586,3951,1490.0,7810,3,97,0,0,56,0.5058898847631242,0.0,80,F2P,F2P
1084,ALG1,Passenger-optimal,1131,6917,1506.0,7790,32,99,0,0,55,0.8879332477535302,0.0,80,F1P,F1P
1085,ALG2,Passenger-optimal,1208,3886,1240.0,7790,1,98,0,0,53,0.4988446726572529,0.0,80,F2P,F2P
1086,ALG1,Passenger-optimal,808,6748,1396.0,7803,9,99,0,0,54,0.86479559143919,0.0,80,F1P,F1P
1087,ALG2,Passenger-optimal,1620,3875,1330.0,7803,1,99,0,0,52,0.49660387030629244,0.0,80,F2P,F2P
1088,ALG1,Passenger-optimal,991,6833,1550.0,7805,9,99,0,0,56,0.8754644458680333,0.0,80,F1P,F1P
1089,ALG2,Passenger-optimal,1191,4023,1238.0,7805,5,98,0,0,52,0.5154388212684177,0.0,80,F2P,F2P
1090,ALG1,Passenger-optimal,1069,6940,1142.0,7772,4,99,0,0,52,0.8929490478641277,0.0,80,F1P,F1P
1091,ALG2,Passenger-optimal,1302,4025,1374.0,7772,2,98,0,0,56,0.5178847143592383,0.0,80,F2P,F2P
1092,ALG1,Passenger-optimal,1191,6907,1426.0,7796,35,99,0,0,57,0.8859671626475115,0.0,80,F1P,F1P
1093,ALG2,Passenger-optimal,1354,3909,1346.0,7796,1,99,0,0,51,0.5014109799897384,0.0,80,F2P,F2P
1094,ALG1,Passenger-optimal,1191,6997,1404.0,7800,18,99,0,0,45,0.897051282051282,0.0,80,F1P,F1P
1095,ALG2,Passenger-optimal,1273,4479,1667.0,7800,1,99,0,0,54,0.5742307692307692,0.0,80,F2P,F2P
1096,ALG1,Passenger-optimal,1051,7106,1550.0,7799,32,99,0,0,58,0.9111424541607899,0.0,80,F1P,F1P
1097,ALG2,Passenger-optimal,1424,3978,1220.0,7799,2,99,0,0,56,0.5100653929991025,0.0,80,F2P,F2P
1098,ALG1,Passenger-optimal,1028,7150,1569.0,7776,60,99,0,0,54,0.9194958847736625,0.0,80,F1P,F1P
1099,ALG2,Passenger-optimal,1422,4427,1301.0,7776,1,99,0,0,52,0.5693158436213992,0.0,80,F2P,F2P
1100,ALG1,Passenger-optimal,967,7048,1229.0,7777,26,99,0,0,57,0.9062620547769062,0.0,80,F1P,F1P
1101,ALG2,Passenger-optimal,1349,4133,1613.0,7777,1,99,0,0,53,0.5314388581715315,0.0,80,F2P,F2P
1102,ALG1,Passenger-optimal,1016,6907,1359.0,7801,23,99,0,0,53,0.8853993077810537,0.0,80,F1P,F1P
1103,ALG2,Passenger-optimal,1569,3682,1187.0,7801,1,95,0,0,57,0.47199077041404947,0.0,80,F2P,F2P
1104,ALG1,Passenger-optimal,1130,7084,1699.0,7817,49,99,0,0,54,0.9062300115133683,0.0,80,F1P,F1P
1105,ALG2,Passenger-optimal,1241,4093,1621.0,7817,1,99,0,0,52,0.5236024050147116,0.0,80,F2P,F2P
1106,ALG1,Passenger-optimal,1011,7315,1571.0,7794,55,99,0,0,53,0.9385424685655632,0.0,80,F1P,F1P
1107,ALG2,Passenger-optimal,1587,3648,1387.0,7794,1,99,0,0,53,0.4680523479599692,0.0,80,F2P,F2P
1108,ALG1,Passenger-optimal,1007,7081,1306.0,7800,30,99,0,0,53,0.9078205128205128,0.0,80,F1P,F1P
1109,ALG2,Passenger-optimal,1159,4796,1527.0,7800,3,99,0,0,53,0.6148717948717949,0.0,80,F2P,F2P
1110,ALG1,Passenger-optimal,1128,6905,1305.0,7791,29,99,0,0,54,0.886279039917854,0.0,80,F1P,F1P
1111,ALG2,Passenger-optimal,1362,3760,1290.0,7791,1,99,0,0,55,0.4826081375946605,0.0,80,F2P,F2P
1112,ALG1,Passenger-optimal,1164,6898,1297.0,7794,11,99,0,0,52,0.8850397741852707,0.0,80,F1P,F1P
1113,ALG2,Passenger-optimal,1497,4085,1403.0,7794,3,98,0,0,48,0.5241211188093405,0.0,80,F2P,F2P
1114,ALG1,Passenger-optimal,1110,7279,1172.0,7812,50,99,0,0,55,0.9317716333845366,0.0,80,F1P,F1P
1115,ALG2,Passenger-optimal,1688,3912,1176.0,7812,1,99,0,0,55,0.500768049155146,0.0,80,F2P,F2P
1116,ALG1,Passenger-optimal,942,6912,1405.0,7781,27,99,0,0,56,0.888317696954119,0.0,80,F1P,F1P
1117,ALG2,Passenger-optimal,1636,3779,1634.0,7781,1,99,0,0,50,0.4856702223364606,0.0,80,F2P,F2P
1118,ALG1,Passenger-optimal,1177,6980,1232.0,7815,24,99,0,0,57,0.8931541906589892,0.0,80,F1P,F1P
1119,ALG2,Passenger-optimal,1489,3897,1536.0,7815,1,99,0,0,55,0.49865642994241843,0.0,80,F2P,F2P
1120,ALG1,Passenger-optimal,972,6646,1226.0,7782,18,99,0,0,53,0.8540221022873298,0.0,80,F1P,F1P
1121,ALG2,Passenger-optimal,1560,4321,1544.0,7782,1,99,0,0,57,0.5552557183243382,0.0,80,F2P,F2P
1122,ALG1,Passenger-optimal,928,6807,1331.0,7799,14,99,0,0,54,0.8728042056673933,0.0,80,F1P,F1P
1123,ALG2,Passenger-optimal,1399,3842,1426.0,7799,1,99,0,0,49,0.492627259905116,0.0,80,F2P,F2P
1124,ALG1,Passenger-optimal,997,6978,1387.0,7778,3,99,0,0,53,0.8971457958344047,0.0,80,F1P,F1P
1125,ALG2,Passenger-optimal,1522,4064,1408.0,7778,1,99,0,0,51,0.522499357161224,0.0,80,F2P,F2P
1126,ALG1,Passenger-optimal,1006,7051,1514.0,7785,56,99,0,0,58,0.9057161207450225,0.0,80,F1P,F1P
1127,ALG2,Passenger-optimal,1525,3846,1516.0,7785,2,99,0,0,54,0.49402697495183046,0.0,80,F2P,F2P
1128,ALG1,Passenger-optimal,1022,7103,1535.0,7813,20,99,0,0,47,0.9091258159477793,0.0,80,F1P,F1P
1129,ALG2,Passenger-optimal,1323,3929,1506.0,7813,1,98,0,0,53,0.5028798156917957,0.0,80,F2P,F2P
1130,ALG1,Passenger-optimal,1129,6739,1469.0,7807,18,99,0,0,55,0.8631996925835789,0.0,80,F1P,F1P
1131,ALG2,Passenger-optimal,1625,3521,1404.0,7807,4,99,0,0,56,0.4510055078775458,0.0,80,F2P,F2P
1132,ALG1,Passenger-optimal,1088,6872,1270.0,7783,19,99,0,0,49,0.882950019272774,0.0,80,F1P,F1P
1133,ALG2,Passenger-optimal,1255,4192,1485.0,7783,2,99,0,0,57,0.5386097905691892,0.0,80,F2P,F2P
1134,ALG1,Passenger-optimal,1105,6750,1251.0,7788,12,99,0,0,56,0.8667180277349769,0.0,80,F1P,F1P
1135,ALG2,Passenger-optimal,1367,4440,1235.0,7788,3,99,0,0,53,0.5701078582434514,0.0,80,F2P,F2P
1136,ALG1,Passenger-optimal,1150,6794,1436.0,7786,6,99,0,0,55,0.8725918314924223,0.0,80,F1P,F1P
1137,ALG2,Passenger-optimal,1244,4130,1496.0,7786,1,99,0,0,51,0.5304392499357822,0.0,80,F2P,F2P
1138,ALG1,Passenger-optimal,1168,7046,1127.0,7804,14,99,0,0,51,0.9028703229113275,0.0,80,F1P,F1P
1139,ALG2,Passenger-optimal,1405,3872,1225.0,7804,2,96,0,0,54,0.4961558175294721,0.0,80,F2P,F2P
1140,ALG1,Passenger-optimal,1042,6801,1343.0,7795,3,99,0,0,57,0.872482360487492,0.0,80,F1P,F1P
1141,ALG2,Passenger-optimal,1672,3590,1429.0,7795,1,98,0,0,55,0.4605516356638871,0.0,80,F2P,F2P
1142,ALG1,Passenger-optimal,1060,7042,1456.0,7816,17,99,0,0,54,0.9009723643807575,0.0,80,F1P,F1P
1143,ALG2,Passenger-optimal,1411,4435,1252.0,7816,3,97,0,0,54,0.5674257932446264,0.0,80,F2P,F2P
1144,ALG1,Passenger-optimal,921,6913,1426.0,7805,1,99,0,0,48,0.8857142857142857,0.0,80,F1P,F1P
1145,ALG2,Passenger-optimal,1154,4510,1232.0,7805,1,98,0,0,54,0.5778347213324792,0.0,80,F2P,F2P
1146,ALG1,Passenger-optimal,986,6899,1435.0,7816,13,99,0,0,54,0.8826765609007164,0.0,80,F1P,F1P
1147,ALG2,Passenger-optimal,1512,4140,1426.0,7816,4,99,0,0,53,0.529682702149437,0.0,80,F2P,F2P
1148,ALG1,Passenger-optimal,1009,6827,1259.0,7799,26,99,0,0,47,0.8753686370047442,0.0,80,F1P,F1P
1149,ALG2,Passenger-optimal,1552,3880,1102.0,7799,1,97,0,0,57,0.4974996794460828,0.0,80,F2P,F2P
1150,ALG1,Passenger-optimal,977,7050,1289.0,7826,42,99,0,0,50,0.9008433427038078,0.0,80,F1P,F1P
1151,ALG2,Passenger-optimal,1621,3731,1291.0,7826,2,99,0,0,50,0.47674418604651164,0.0,80,F2P,F2P
1152,ALG1,Passenger-optimal,1116,7048,1661.0,7831,22,99,0,0,54,0.9000127697612055,0.0,80,F1P,F1P
1153,ALG2,Passenger-optimal,1399,4279,1298.0,7831,3,98,0,0,53,0.5464180819818669,0.0,80,F2P,F2P
1154,ALG1,Passenger-optimal,1136,6717,1381.0,7805,1,99,0,0,51,0.8606021780909673,0.0,80,F1P,F1P
1155,ALG2,Passenger-optimal,1437,4147,1622.0,7805,1,99,0,0,56,0.5313260730301089,0.0,80,F2P,F2P
1156,ALG1,Passenger-optimal,965,6997,1478.0,7824,40,99,0,0,57,0.894299591002045,0.0,80,F1P,F1P
1157,ALG2,Passenger-optimal,1484,3935,1656.0,7824,1,99,0,0,57,0.502939672801636,0.0,80,F2P,F2P
1158,ALG1,Passenger-optimal,936,6940,1382.0,7794,7,99,0,0,52,0.8904285347703361,0.0,80,F1P,F1P
1159,ALG2,Passenger-optimal,1688,3821,1458.0,7794,1,98,0,0,54,0.49024890941750066,0.0,80,F2P,F2P
1160,ALG1,Passenger-optimal,1021,7188,1387.0,7812,31,99,0,0,54,0.9201228878648233,0.0,80,F1P,F1P
1161,ALG2,Passenger-optimal,1540,4254,1470.0,7812,1,98,0,0,55,0.5445468509984639,0.0,80,F2P,F2P
1162,ALG1,Passenger-optimal,1118,7174,1245.0,7812,46,99,0,0,49,0.9183307731694829,0.0,80,F1P,F1P
1163,ALG2,Passenger-optimal,1381,4239,1316.0,7812,1,99,0,0,54,0.5426267281105991,0.0,80,F2P,F2P
1164,ALG1,Passenger-optimal,1158,6755,1323.0,7805,25,99,0,0,55,0.8654708520179372,0.0,80,F1P,F1P
1165,ALG2,Passenger-optimal,1478,4086,1054.0,7805,1,98,0,0,43,0.5235105701473415,0.0,80,F2P,F2P
1166,ALG1,Passenger-optimal,1171,6819,1200.0,7785,2,99,0,0,46,0.8759152215799615,0.0,80,F1P,F1P
1167,ALG2,Passenger-optimal,1500,3971,1408.0,7785,3,98,0,0,46,0.5100834938985228,0.0,80,F2P,F2P
1168,ALG1,Passenger-optimal,1130,7176,1358.0,7806,62,99,0,0,51,0.9192928516525749,0.0,80,F1P,F1P
1169,ALG2,Passenger-optimal,1311,4059,1537.0,7806,2,99,0,0,51,0.5199846272098386,0.0,80,F2P,F2P
1170,ALG1,Passenger-optimal,865,6964,1336.0,7789,14,99,0,0,54,0.8940813968416998,0.0,80,F1P,F1P
1171,ALG2,Passenger-optimal,1311,4225,1365.0,7789,1,97,0,0,56,0.5424316343561433,0.0,80,F2P,F2P
1172,ALG1,Passenger-optimal,862,7035,1552.0,7809,35,99,0,0,58,0.9008835958509412,0.0,80,F1P,F1P
1173,ALG2,Passenger-optimal,1426,3881,1302.0,7809,4,98,0,0,53,0.4969906518120118,0.0,80,F2P,F2P
1174,ALG1,Passenger-optimal,1174,7057,1543.0,7803,37,99,0,0,49,0.904395745226195,0.0,80,F1P,F1P
1175,ALG2,Passenger-optimal,1335,4005,1436.0,7803,1,97,0,0,55,0.5132641291810842,0.0,80,F2P,F2P
1176,ALG1,Passenger-optimal,1120,6973,1434.0,7823,15,99,0,0,49,0.8913460309344241,0.0,80,F1P,F1P
1177,ALG2,Passenger-optimal,1696,3539,1388.0,7823,1,97,0,0,57,0.4523839959094976,0.0,80,F2P,F2P
1178,ALG1,Passenger-optimal,1203,6674,1362.0,7797,12,99,0,0,57,0.8559702449660126,0.0,80,F1P,F1P
1179,ALG2,Passenger-optimal,1500,3895,1327.0,7797,2,99,0,0,55,0.4995511094010517,0.0,80,F2P,F2P
1180,ALG1,Passenger-optimal,1134,7005,1195.0,7813,30,99,0,0,55,0.8965826187124024,0.0,80,F1P,F1P
1181,ALG2,Passenger-optimal,1301,4116,1308.0,7813,1,99,0,0,51,0.5268142838858313,0.0,80,F2P,F2P
1182,ALG1,Passenger-optimal,1059,7054,1096.0,7800,22,99,0,0,53,0.9043589743589744,0.0,80,F1P,F1P
1183,ALG2,Passenger-optimal,1556,3943,1271.0,7800,1,99,0,0,52,0.5055128205128205,0.0,80,F2P,F2P
1184,ALG1,Passenger-optimal,954,6900,1286.0,7816,17,99,0,0,57,0.882804503582395,0.0,80,F1P,F1P
1185,ALG2,Passenger-optimal,1170,4652,1300.0,7816,1,99,0,0,49,0.5951893551688844,0.0,80,F2P,F2P
1186,ALG1,Passenger-optimal,958,7079,1185.0,7801,8,99,0,0,54,0.9074477631072939,0.0,80,F1P,F1P
1187,ALG2,Passenger-optimal,1319,4412,1479.0,7801,1,99,0,0,56,0.5655685168568132,0.0,80,F2P,F2P
1188,ALG1,Passenger-optimal,1072,7077,958.0,7814,19,99,0,0,52,0.9056821090350653,0.0,80,F1P,F1P
1189,ALG2,Passenger-optimal,1406,4194,1258.0,7814,1,99,0,0,53,0.5367289480419759,0.0,80,F2P,F2P
1190,ALG1,Passenger-optimal,996,7216,1175.0,7793,29,99,0,0,54,0.9259591941485948,0.0,80,F1P,F1P
1191,ALG2,Passenger-optimal,1310,4171,1248.0,7793,4,99,0,0,49,0.5352239189015784,0.0,80,F2P,F2P
1192,ALG1,Passenger-optimal,1176,7023,1211.0,7788,9,99,0,0,53,0.9017719568567026,0.0,80,F1P,F1P
1193,ALG2,Passenger-optimal,1566,3521,1381.0,7788,1,94,0,0,58,0.4521058038007191,0.0,80,F2P,F2P
1194,ALG1,Passenger-optimal,1210,6602,1394.0,7769,7,99,0,0,56,0.8497876174539838,0.0,80,F1P,F1P
1195,ALG2,Passenger-optimal,1642,3812,1271.0,7769,5,99,0,0,53,0.4906680396447419,0.0,80,F2P,F2P
1196,ALG1,Passenger-optimal,1096,6821,1246.0,7807,1,99,0,0,54,0.8737030869732292,0.0,80,F1P,F1P
1197,ALG2,Passenger-optimal,1660,3431,1373.0,7807,1,97,0,0,55,0.43947739208402714,0.0,80,F2P,F2P
1198,ALG1,Passenger-optimal,843,6853,1675.0,7787,4,99,0,0,58,0.880056504430461,0.0,80,F1P,F1P
1199,ALG2,Passenger-optimal,1186,4404,1375.0,7787,2,99,0,0,57,0.5655579812508026,0.0,80,F2P,F2P
1200,ALG1,Passenger-optimal,920,6958,1325.0,7815,33,99,0,0,55,0.890339091490723,0.0,80,F1P,F1P
1201,ALG2,Passenger-optimal,1280,4090,1486.0,7815,1,96,0,0,55,0.5233525271912988,0.0,80,F2P,F2P
1202,ALG1,Passenger-optimal,1099,7081,1259.0,7816,4,99,0,0,53,0.9059621289662231,0.0,80,F1P,F1P
1203,ALG2,Passenger-optimal,1592,3557,1398.0,7816,1,95,0,0,55,0.45509211873080857,0.0,80,F2P,F2P
1204,ALG1,Passenger-optimal,1167,7127,1328.0,7807,17,99,0,0,54,0.9128986806711925,0.0,80,F1P,F1P
1205,ALG2,Passenger-optimal,1066,4457,1418.0,7807,1,95,0,0,55,0.5708979121301396,0.0,80,F2P,F2P
1206,ALG1,Passenger-optimal,825,6844,1309.0,7799,20,99,0,0,45,0.8775484036414924,0.0,80,F1P,F1P
1207,ALG2,Passenger-optimal,1129,4008,1274.0,7799,2,99,0,0,55,0.5139120400051289,0.0,80,F2P,F2P
1208,ALG1,Passenger-optimal,988,6947,1341.0,7806,25,99,0,0,55,0.8899564437612093,0.0,80,F1P,F1P
1209,ALG2,Passenger-optimal,1280,4009,1307.0,7806,2,99,0,0,52,0.513579297975916,0.0,80,F2P,F2P
1210,ALG1,Passenger-optimal,1166,7184,1595.0,7790,17,99,0,0,51,0.9222079589216945,0.0,80,F1P,F1P
1211,ALG2,Passenger-optimal,1462,3700,1578.0,7790,2,99,0,0,58,0.4749679075738126,0.0,80,F2P,F2P
1212,ALG1,Passenger-optimal,635,7014,1429.0,7795,32,99,0,0,53,0.899807568954458,0.0,80,F1P,F1P
1213,ALG2,Passenger-optimal,1332,4288,1326.0,7795,2,99,0,0,57,0.550096215522771,0.0,80,F2P,F2P
1214,ALG1,Passenger-optimal,1230,7039,1225.0,7805,18,99,0,0,57,0.9018577834721333,0.0,80,F1P,F1P
1215,ALG2,Passenger-optimal,1618,3756,1388.0,7805,1,99,0,0,53,0.48122998078155027,0.0,80,F2P,F2P
1216,ALG1,Passenger-optimal,1016,6802,1451.0,7773,14,99,0,0,46,0.8750804065354432,0.0,80,F1P,F1P
1217,ALG2,Passenger-optimal,1224,4476,1263.0,7773,2,99,0,0,44,0.575839444230027,0.0,80,F2P,F2P
1218,ALG1,Passenger-optimal,940,6943,1619.0,7756,15,99,0,0,54,0.8951779267663744,0.0,80,F1P,F1P
1219,ALG2,Passenger-optimal,1308,4004,1601.0,7756,1,96,0,0,55,0.516245487364621,0.0,80,F2P,F2P
1220,ALG1,Passenger-optimal,1063,7115,1475.0,7787,55,99,0,0,54,0.9137023243867985,0.0,80,F1P,F1P
1221,ALG2,Passenger-optimal,1403,4207,1459.0,7787,1,99,0,0,56,0.5402594067034802,0.0,80,F2P,F2P
1222,ALG1,Passenger-optimal,1156,6703,1370.0,7796,2,99,0,0,51,0.8597998973832734,0.0,80,F1P,F1P
1223,ALG2,Passenger-optimal,1270,4187,1301.0,7796,2,99,0,0,50,0.5370702924576706,0.0,80,F2P,F2P
1224,ALG1,Passenger-optimal,1013,6750,1447.0,7786,6,99,0,0,56,0.8669406627279733,0.0,80,F1P,F1P
1225,ALG2,Passenger-optimal,1517,4300,1291.0,7786,3,98,0,0,51,0.5522733110711534,0.0,80,F2P,F2P
1226,ALG1,Passenger-optimal,885,7065,1301.0,7822,4,99,0,0,54,0.90322168243416,0.0,80,F1P,F1P
1227,ALG2,Passenger-optimal,1419,4071,1698.0,7822,1,99,0,0,55,0.5204551265660956,0.0,80,F2P,F2P
